Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.344	3.048	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.369	3.382	1
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.288	3.232	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.405	3.464	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.783	9.698	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.613	9.34	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.395	9.179	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.641	9.135	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.745	3.15	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.433	3.596	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.667	3.407	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.762	3.461	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.672	5.357	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.816	5.645	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.655	5.205	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.588	5.342	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.753	4.683	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.715	4.743	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.778	4.658	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.821	4.846	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.764	4.957	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.486	4.966	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	6.014	4.595	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.746	4.748	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.744	7.673	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.832	7.816	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.129	7.863	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.747	7.851	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.349	3.263	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.867	3.219	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.385	3.234	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.34	3.297	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.798	9.564	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.696	8.805	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.558	8.776	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.535	8.957	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.518	3.442	0
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.979	3.096	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.861	3.232	0
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.841	3.154	1
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.317	4.806	0
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.075	4.827	1
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.143	4.592	0
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.229	4.673	1
1	Vani_etal_2021.E2_S10.1.embed	4	that	2.049	1.969	0
1	Vani_etal_2021.E2_S10.1.embed	4	that	1.945	1.861	1
1	Vani_etal_2021.E2_S10.1.embed	4	that	1.98	2.016	0
1	Vani_etal_2021.E2_S10.1.embed	4	that	2.03	1.984	1
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.005	2.047	0
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.055	2.049	1
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.04	2.057	0
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.073	2.151	1
1	Vani_etal_2021.E2_S10.1.embed	6	kids	6.73	6.038	0
1	Vani_etal_2021.E2_S10.1.embed	6	kids	6.093	5.677	1
1	Vani_etal_2021.E2_S10.1.embed	6	kids	6.326	5.969	0
1	Vani_etal_2021.E2_S10.1.embed	6	kids	6.404	6.039	1
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.155	9.222	0
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.077	8.916	1
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.175	8.973	0
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.216	9.615	1
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.368	3.125	0
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.36	3.427	1
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.261	3.151	0
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.408	3.307	1
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.377	11.215	0
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.631	10.874	1
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.23	10.971	0
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.356	10.965	1
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.747	5.743	0
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.786	5.901	1
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.7	6.134	0
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.789	5.726	1
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.258	4.998	0
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.325	5.453	1
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.217	4.925	0
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.384	5.465	1
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.087	8.886	0
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.037	8.846	1
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.092	8.635	0
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.041	8.672	1
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.57	12.231	0
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.563	12.453	1
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.526	12.329	0
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.389	12.019	1
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.283	3.154	0
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.387	3.22	1
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.367	3.408	0
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.371	3.41	1
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.355	11.011	0
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.533	10.649	1
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.546	10.861	0
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.414	10.725	1
3	Vani_etal_2021.E2_S10.2.embed	2	knew	8.045	7.886	0
