Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Staub_2010.E1.1.SRC	3	who	3.535	3.569	0
0	Staub_2010.E1.1.SRC	3	who	3.678	3.619	1
0	Staub_2010.E1.1.SRC	3	who	3.612	3.675	0
0	Staub_2010.E1.1.SRC	3	who	3.772	3.56	1
0	Staub_2010.E1.1.SRC	4	followed	7.629	7.436	0
0	Staub_2010.E1.1.SRC	4	followed	7.666	7.768	1
0	Staub_2010.E1.1.SRC	4	followed	7.618	7.584	0
0	Staub_2010.E1.1.SRC	4	followed	7.547	7.468	1
0	Staub_2010.E1.1.SRC	5	the	1.893	2.067	0
0	Staub_2010.E1.1.SRC	5	the	1.942	1.876	1
0	Staub_2010.E1.1.SRC	5	the	1.874	1.829	0
0	Staub_2010.E1.1.SRC	5	the	1.871	1.949	1
0	Staub_2010.E1.1.SRC	6	kids	7.02	5.881	0
0	Staub_2010.E1.1.SRC	6	kids	7.081	6.221	1
0	Staub_2010.E1.1.SRC	6	kids	7.119	6.615	0
0	Staub_2010.E1.1.SRC	6	kids	6.986	6.695	1
0	Staub_2010.E1.1.SRC	7	wondered	12.232	11.943	0
0	Staub_2010.E1.1.SRC	7	wondered	12.416	11.994	1
0	Staub_2010.E1.1.SRC	7	wondered	12.415	11.96	0
0	Staub_2010.E1.1.SRC	7	wondered	12.197	11.848	1
1	Staub_2010.E1.1.ORC	3	who	3.667	3.555	0
1	Staub_2010.E1.1.ORC	3	who	3.555	3.493	1
1	Staub_2010.E1.1.ORC	3	who	3.6	3.631	0
1	Staub_2010.E1.1.ORC	3	who	3.897	3.442	1
1	Staub_2010.E1.1.ORC	4	the	7.027	6.944	0
1	Staub_2010.E1.1.ORC	4	the	7.011	6.634	1
1	Staub_2010.E1.1.ORC	4	the	7.04	6.941	0
1	Staub_2010.E1.1.ORC	4	the	7.047	7.074	1
1	Staub_2010.E1.1.ORC	5	kids	5.195	4.745	0
1	Staub_2010.E1.1.ORC	5	kids	5.046	4.73	1
1	Staub_2010.E1.1.ORC	5	kids	5.16	4.651	0
1	Staub_2010.E1.1.ORC	5	kids	4.988	4.674	1
1	Staub_2010.E1.1.ORC	6	followed	7.745	7.732	0
1	Staub_2010.E1.1.ORC	6	followed	7.871	7.656	1
1	Staub_2010.E1.1.ORC	6	followed	7.818	7.924	0
1	Staub_2010.E1.1.ORC	6	followed	7.859	7.756	1
1	Staub_2010.E1.1.ORC	7	wondered	10.933	10.925	0
1	Staub_2010.E1.1.ORC	7	wondered	10.856	10.816	1
1	Staub_2010.E1.1.ORC	7	wondered	10.952	10.78	0
1	Staub_2010.E1.1.ORC	7	wondered	11.08	10.776	1
2	Staub_2010.E1.2.SRC	2	who	4.527	4.485	0
2	Staub_2010.E1.2.SRC	2	who	4.344	4.292	1
2	Staub_2010.E1.2.SRC	2	who	4.273	4.241	0
2	Staub_2010.E1.2.SRC	2	who	4.661	4.797	1
2	Staub_2010.E1.2.SRC	3	distracted	12.649	12.73	0
2	Staub_2010.E1.2.SRC	3	distracted	12.663	12.68	1
2	Staub_2010.E1.2.SRC	3	distracted	12.791	12.824	0
2	Staub_2010.E1.2.SRC	3	distracted	12.771	12.957	1
2	Staub_2010.E1.2.SRC	4	the	2.412	2.497	0
2	Staub_2010.E1.2.SRC	4	the	2.555	2.549	1
2	Staub_2010.E1.2.SRC	4	the	2.573	2.674	0
2	Staub_2010.E1.2.SRC	4	the	2.439	2.401	1
2	Staub_2010.E1.2.SRC	5	cameraman	7.957	7.725	0
2	Staub_2010.E1.2.SRC	5	cameraman	8.133	7.519	1
2	Staub_2010.E1.2.SRC	5	cameraman	8.216	7.55	0
2	Staub_2010.E1.2.SRC	5	cameraman	8.432	7.863	1
2	Staub_2010.E1.2.SRC	6	poured	11.173	10.971	0
2	Staub_2010.E1.2.SRC	6	poured	11.174	11.022	1
2	Staub_2010.E1.2.SRC	6	poured	11.175	11.039	0
2	Staub_2010.E1.2.SRC	6	poured	11.256	11.078	1
3	Staub_2010.E1.2.ORC	2	who	4.398	4.082	0
3	Staub_2010.E1.2.ORC	2	who	4.405	4.043	1
3	Staub_2010.E1.2.ORC	2	who	4.656	4.158	0
3	Staub_2010.E1.2.ORC	2	who	4.342	4.015	1
3	Staub_2010.E1.2.ORC	3	the	7.463	7.291	0
3	Staub_2010.E1.2.ORC	3	the	7.582	7.355	1
3	Staub_2010.E1.2.ORC	3	the	7.621	7.527	0
3	Staub_2010.E1.2.ORC	3	the	7.51	7.418	1
3	Staub_2010.E1.2.ORC	4	cameraman	8.959	8.918	0
3	Staub_2010.E1.2.ORC	4	cameraman	10.491	9.957	1
3	Staub_2010.E1.2.ORC	4	cameraman	9.16	9.006	0
3	Staub_2010.E1.2.ORC	4	cameraman	8.872	8.932	1
3	Staub_2010.E1.2.ORC	5	distracted	12.066	12.082	0
3	Staub_2010.E1.2.ORC	5	distracted	12.184	12.122	1
3	Staub_2010.E1.2.ORC	5	distracted	12.171	11.773	0
3	Staub_2010.E1.2.ORC	5	distracted	12.097	11.816	1
3	Staub_2010.E1.2.ORC	6	poured	12.068	11.886	0
3	Staub_2010.E1.2.ORC	6	poured	12.099	11.907	1
3	Staub_2010.E1.2.ORC	6	poured	12.277	12.268	0
3	Staub_2010.E1.2.ORC	6	poured	12.48	12.274	1
4	Staub_2010.E1.3.SRC	2	who	4.101	4.015	0
4	Staub_2010.E1.3.SRC	2	who	4.146	4.262	1
4	Staub_2010.E1.3.SRC	2	who	4.141	4.203	0
4	Staub_2010.E1.3.SRC	2	who	4.016	3.952	1
4	Staub_2010.E1.3.SRC	3	woke	8.071	7.873	0
4	Staub_2010.E1.3.SRC	3	woke	8.029	7.906	1
4	Staub_2010.E1.3.SRC	3	woke	8.032	8.265	0
4	Staub_2010.E1.3.SRC	3	woke	8.211	8.031	1
4	Staub_2010.E1.3.SRC	4	the	5.927	6.114	0
4	Staub_2010.E1.3.SRC	4	the	5.811	5.903	1
4	Staub_2010.E1.3.SRC	4	the	5.977	6.232	0
4	Staub_2010.E1.3.SRC	4	the	5.914	6.049	1
4	Staub_2010.E1.3.SRC	5	father	6.066	6.079	0
4	Staub_2010.E1.3.SRC	5	father	5.941	5.905	1
4	Staub_2010.E1.3.SRC	5	father	6.039	6.112	0
4	Staub_2010.E1.3.SRC	5	father	6.092	5.95	1
4	Staub_2010.E1.3.SRC	6	bothered	11.123	11.25	0
4	Staub_2010.E1.3.SRC	6	bothered	11.156	11.13	1
4	Staub_2010.E1.3.SRC	6	bothered	11.127	11.164	0
