Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	4.28	3.837	0
180	Staub_2010.E1.1.SRC	3	who	4.135	3.85	1
180	Staub_2010.E1.1.SRC	3	who	4.229	4.039	0
180	Staub_2010.E1.1.SRC	3	who	4.467	4.105	1
180	Staub_2010.E1.1.SRC	4	followed	7.556	7.225	0
180	Staub_2010.E1.1.SRC	4	followed	7.492	7.353	1
180	Staub_2010.E1.1.SRC	4	followed	7.504	7.422	0
180	Staub_2010.E1.1.SRC	4	followed	7.616	7.101	1
180	Staub_2010.E1.1.SRC	5	the	2.164	1.72	0
180	Staub_2010.E1.1.SRC	5	the	2.402	1.95	1
180	Staub_2010.E1.1.SRC	5	the	2.977	1.417	0
180	Staub_2010.E1.1.SRC	5	the	2.084	1.672	1
180	Staub_2010.E1.1.SRC	6	kids	7.606	6.801	0
180	Staub_2010.E1.1.SRC	6	kids	7.625	6.922	1
180	Staub_2010.E1.1.SRC	6	kids	7.855	7.345	0
180	Staub_2010.E1.1.SRC	6	kids	7.646	6.876	1
180	Staub_2010.E1.1.SRC	7	wondered	10.959	11.117	0
180	Staub_2010.E1.1.SRC	7	wondered	10.551	10.306	1
180	Staub_2010.E1.1.SRC	7	wondered	10.532	10.258	0
180	Staub_2010.E1.1.SRC	7	wondered	10.473	10.134	1
181	Staub_2010.E1.1.ORC	3	who	4.485	3.969	0
181	Staub_2010.E1.1.ORC	3	who	4.213	3.753	1
181	Staub_2010.E1.1.ORC	3	who	4.301	3.863	0
181	Staub_2010.E1.1.ORC	3	who	4.266	4.258	1
181	Staub_2010.E1.1.ORC	4	the	6.517	6.307	0
181	Staub_2010.E1.1.ORC	4	the	6.401	6.506	1
181	Staub_2010.E1.1.ORC	4	the	6.426	6.643	0
181	Staub_2010.E1.1.ORC	4	the	6.457	6.657	1
181	Staub_2010.E1.1.ORC	5	kids	7.105	6.064	0
181	Staub_2010.E1.1.ORC	5	kids	7.47	5.532	1
181	Staub_2010.E1.1.ORC	5	kids	6.674	5.313	0
181	Staub_2010.E1.1.ORC	5	kids	7.143	5.401	1
181	Staub_2010.E1.1.ORC	6	followed	7.937	7.622	0
181	Staub_2010.E1.1.ORC	6	followed	8.468	8.388	1
181	Staub_2010.E1.1.ORC	6	followed	7.886	7.832	0
181	Staub_2010.E1.1.ORC	6	followed	8.376	7.707	1
181	Staub_2010.E1.1.ORC	7	wondered	11.831	11.043	0
181	Staub_2010.E1.1.ORC	7	wondered	10.854	9.97	1
181	Staub_2010.E1.1.ORC	7	wondered	10.676	10.126	0
181	Staub_2010.E1.1.ORC	7	wondered	10.596	10.286	1
182	Staub_2010.E1.2.SRC	2	who	4.792	4.019	0
182	Staub_2010.E1.2.SRC	2	who	5.042	4.71	1
182	Staub_2010.E1.2.SRC	2	who	5.211	4.962	0
182	Staub_2010.E1.2.SRC	2	who	4.771	4.301	1
