Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.323	3.298	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.305	3.057	1
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.407	3.127	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.372	3.005	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.266	8.197	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.108	8.549	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.214	9.264	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.328	8.612	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.673	3.151	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.788	3.699	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.749	3.166	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.87	3.526	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.659	5.83	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.619	5.616	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.635	5.186	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.605	5.64	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.794	4.904	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.852	4.853	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.93	4.972	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.83	4.959	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.031	4.52	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.15	5.009	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.327	4.467	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.353	4.803	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.755	7.628	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.814	7.763	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.736	7.674	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.79	7.788	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.409	3.165	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.415	3.539	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.304	3.298	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.369	3.325	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.374	9.413	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.156	9.062	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.212	8.708	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.22	8.729	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.853	3.543	0
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.88	3.595	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.994	3.306	0
