Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.331	3.133	0
0	RolandEtAl2021.1.src-noun	0	The	3.319	3.227	1
0	RolandEtAl2021.1.src-noun	0	The	3.254	3.122	0
0	RolandEtAl2021.1.src-noun	0	The	3.264	3.158	1
0	RolandEtAl2021.1.src-noun	1	event	7.784	7.714	0
0	RolandEtAl2021.1.src-noun	1	event	7.971	8.085	1
0	RolandEtAl2021.1.src-noun	1	event	7.815	7.624	0
0	RolandEtAl2021.1.src-noun	1	event	7.796	7.644	1
0	RolandEtAl2021.1.src-noun	2	planner	9.34	7.734	0
0	RolandEtAl2021.1.src-noun	2	planner	9.2	7.552	1
0	RolandEtAl2021.1.src-noun	2	planner	8.996	7.65	0
0	RolandEtAl2021.1.src-noun	2	planner	8.901	7.669	1
0	RolandEtAl2021.1.src-noun	3	that	5.337	4.937	0
0	RolandEtAl2021.1.src-noun	3	that	5.374	5.089	1
0	RolandEtAl2021.1.src-noun	3	that	5.333	5.168	0
0	RolandEtAl2021.1.src-noun	3	that	5.359	5.085	1
0	RolandEtAl2021.1.src-noun	4	the	4.202	4.458	0
0	RolandEtAl2021.1.src-noun	4	the	4.372	4.224	1
0	RolandEtAl2021.1.src-noun	4	the	4.426	4.403	0
0	RolandEtAl2021.1.src-noun	4	the	4.344	4.608	1
0	RolandEtAl2021.1.src-noun	5	chef	10.422	9.834	0
0	RolandEtAl2021.1.src-noun	5	chef	10.729	9.844	1
0	RolandEtAl2021.1.src-noun	5	chef	10.614	10.239	0
0	RolandEtAl2021.1.src-noun	5	chef	10.586	9.502	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.781	13.156	0
0	RolandEtAl2021.1.src-noun	6	telephoned	13.978	13.261	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.694	13.25	0
0	RolandEtAl2021.1.src-noun	6	telephoned	13.908	12.755	1
0	RolandEtAl2021.1.src-noun	7	planned	8.89	8.547	0
0	RolandEtAl2021.1.src-noun	7	planned	8.93	9.045	1
0	RolandEtAl2021.1.src-noun	7	planned	8.934	8.937	0
0	RolandEtAl2021.1.src-noun	7	planned	9.01	9.044	1
0	RolandEtAl2021.1.src-noun	8	on	3.024	2.85	0
0	RolandEtAl2021.1.src-noun	8	on	3.817	3.727	1
0	RolandEtAl2021.1.src-noun	8	on	3.033	3.112	0
0	RolandEtAl2021.1.src-noun	8	on	3.042	2.903	1
0	RolandEtAl2021.1.src-noun	9	having	2.304	2.159	0
0	RolandEtAl2021.1.src-noun	9	having	2.666	2.259	1
0	RolandEtAl2021.1.src-noun	9	having	2.626	2.259	0
0	RolandEtAl2021.1.src-noun	9	having	2.279	2.131	1
0	RolandEtAl2021.1.src-noun	10	a	1.704	1.623	0
0	RolandEtAl2021.1.src-noun	10	a	1.694	1.598	1
0	RolandEtAl2021.1.src-noun	10	a	1.689	1.595	0
0	RolandEtAl2021.1.src-noun	10	a	1.752	1.687	1
0	RolandEtAl2021.1.src-noun	11	party.	8.617	7.856	0
0	RolandEtAl2021.1.src-noun	11	party.	8.486	7.412	1
0	RolandEtAl2021.1.src-noun	11	party.	8.621	8.07	0
0	RolandEtAl2021.1.src-noun	11	party.	8.545	7.986	1
1	RolandEtAl2021.1.orc-noun	0	The	3.2	3.226	0
1	RolandEtAl2021.1.orc-noun	0	The	3.249	3.259	1
1	RolandEtAl2021.1.orc-noun	0	The	3.314	2.965	0
1	RolandEtAl2021.1.orc-noun	0	The	3.304	3.048	1
1	RolandEtAl2021.1.orc-noun	1	event	8.07	7.959	0
1	RolandEtAl2021.1.orc-noun	1	event	7.87	7.562	1
1	RolandEtAl2021.1.orc-noun	1	event	7.879	7.903	0
1	RolandEtAl2021.1.orc-noun	1	event	7.855	7.733	1
1	RolandEtAl2021.1.orc-noun	2	planner	9.262	7.609	0
1	RolandEtAl2021.1.orc-noun	2	planner	9.217	7.545	1
1	RolandEtAl2021.1.orc-noun	2	planner	8.725	7.026	0
1	RolandEtAl2021.1.orc-noun	2	planner	9.414	7.769	1
1	RolandEtAl2021.1.orc-noun	3	that	5.349	5.292	0
