Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.314	3.228	0
0	RolandEtAl2021.1.src-noun	0	The	3.361	3.195	1
0	RolandEtAl2021.1.src-noun	0	The	3.325	3.423	0
0	RolandEtAl2021.1.src-noun	0	The	3.318	3.257	1
0	RolandEtAl2021.1.src-noun	1	event	8.294	8.198	0
0	RolandEtAl2021.1.src-noun	1	event	8.379	8.062	1
0	RolandEtAl2021.1.src-noun	1	event	8.336	8.006	0
0	RolandEtAl2021.1.src-noun	1	event	8.197	7.635	1
0	RolandEtAl2021.1.src-noun	2	planner	7.72	6.303	0
0	RolandEtAl2021.1.src-noun	2	planner	7.818	6.941	1
0	RolandEtAl2021.1.src-noun	2	planner	8.4	5.792	0
0	RolandEtAl2021.1.src-noun	2	planner	8.007	6.717	1
0	RolandEtAl2021.1.src-noun	3	that	5.949	6.037	0
0	RolandEtAl2021.1.src-noun	3	that	5.664	5.534	1
0	RolandEtAl2021.1.src-noun	3	that	5.808	5.151	0
0	RolandEtAl2021.1.src-noun	3	that	5.955	5.673	1
0	RolandEtAl2021.1.src-noun	4	the	4.145	4.069	0
0	RolandEtAl2021.1.src-noun	4	the	4.272	4.302	1
0	RolandEtAl2021.1.src-noun	4	the	4.155	4.275	0
0	RolandEtAl2021.1.src-noun	4	the	4.603	4.461	1
0	RolandEtAl2021.1.src-noun	5	chef	10.602	9.979	0
0	RolandEtAl2021.1.src-noun	5	chef	10.678	10.121	1
0	RolandEtAl2021.1.src-noun	5	chef	10.518	10.293	0
0	RolandEtAl2021.1.src-noun	5	chef	10.547	10.046	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.826	13.523	0
0	RolandEtAl2021.1.src-noun	6	telephoned	13.84	13.97	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.932	13.629	0
0	RolandEtAl2021.1.src-noun	6	telephoned	13.455	13.175	1
0	RolandEtAl2021.1.src-noun	7	planned	8.581	8.478	0
0	RolandEtAl2021.1.src-noun	7	planned	8.651	8.523	1
0	RolandEtAl2021.1.src-noun	7	planned	8.82	8.662	0
