Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	3.753	3.625	0
180	Staub_2010.E1.1.SRC	3	who	3.753	3.887	1
180	Staub_2010.E1.1.SRC	3	who	3.72	3.727	0
180	Staub_2010.E1.1.SRC	3	who	3.69	3.423	1
180	Staub_2010.E1.1.SRC	4	followed	7.506	7.462	0
180	Staub_2010.E1.1.SRC	4	followed	7.404	7.407	1
180	Staub_2010.E1.1.SRC	4	followed	7.441	7.315	0
180	Staub_2010.E1.1.SRC	4	followed	7.454	7.301	1
180	Staub_2010.E1.1.SRC	5	the	1.79	1.906	0
180	Staub_2010.E1.1.SRC	5	the	1.821	2.06	1
180	Staub_2010.E1.1.SRC	5	the	1.816	1.985	0
180	Staub_2010.E1.1.SRC	5	the	1.815	1.989	1
180	Staub_2010.E1.1.SRC	6	kids	6.173	5.894	0
180	Staub_2010.E1.1.SRC	6	kids	6.172	6.021	1
180	Staub_2010.E1.1.SRC	6	kids	6.169	6.042	0
180	Staub_2010.E1.1.SRC	6	kids	6.215	6.203	1
180	Staub_2010.E1.1.SRC	7	wondered	12.631	12.561	0
180	Staub_2010.E1.1.SRC	7	wondered	12.861	13.186	1
180	Staub_2010.E1.1.SRC	7	wondered	12.829	12.866	0
180	Staub_2010.E1.1.SRC	7	wondered	12.835	12.803	1
181	Staub_2010.E1.1.ORC	3	who	3.765	3.631	0
181	Staub_2010.E1.1.ORC	3	who	3.754	3.83	1
181	Staub_2010.E1.1.ORC	3	who	3.749	3.469	0
181	Staub_2010.E1.1.ORC	3	who	4.039	3.601	1
181	Staub_2010.E1.1.ORC	4	the	7.225	7.048	0
181	Staub_2010.E1.1.ORC	4	the	7.204	7.072	1
181	Staub_2010.E1.1.ORC	4	the	7.227	7.3	0
181	Staub_2010.E1.1.ORC	4	the	7.224	7.236	1
181	Staub_2010.E1.1.ORC	5	kids	5.01	4.649	0
181	Staub_2010.E1.1.ORC	5	kids	5.003	4.659	1
181	Staub_2010.E1.1.ORC	5	kids	4.935	4.667	0
181	Staub_2010.E1.1.ORC	5	kids	4.989	4.569	1
181	Staub_2010.E1.1.ORC	6	followed	7.903	7.786	0
181	Staub_2010.E1.1.ORC	6	followed	7.914	7.92	1
181	Staub_2010.E1.1.ORC	6	followed	7.861	7.937	0
181	Staub_2010.E1.1.ORC	6	followed	7.89	7.848	1
