Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.233	3.233	0
0	RolandEtAl2021.1.src-noun	0	The	3.122	3.139	1
0	RolandEtAl2021.1.src-noun	0	The	3.13	3.009	0
0	RolandEtAl2021.1.src-noun	0	The	3.136	3.18	1
0	RolandEtAl2021.1.src-noun	1	event	8.451	8.006	0
0	RolandEtAl2021.1.src-noun	1	event	8.383	7.573	1
0	RolandEtAl2021.1.src-noun	1	event	8.447	7.894	0
0	RolandEtAl2021.1.src-noun	1	event	8.324	8.211	1
0	RolandEtAl2021.1.src-noun	2	planner	8.812	7.768	0
0	RolandEtAl2021.1.src-noun	2	planner	9.391	6.604	1
0	RolandEtAl2021.1.src-noun	2	planner	8.84	7.399	0
0	RolandEtAl2021.1.src-noun	2	planner	8.604	6.086	1
0	RolandEtAl2021.1.src-noun	3	that	5.724	5.292	0
0	RolandEtAl2021.1.src-noun	3	that	5.861	5.522	1
0	RolandEtAl2021.1.src-noun	3	that	5.748	5.644	0
0	RolandEtAl2021.1.src-noun	3	that	5.681	5.217	1
0	RolandEtAl2021.1.src-noun	4	the	4.331	4.391	0
0	RolandEtAl2021.1.src-noun	4	the	4.447	4.489	1
0	RolandEtAl2021.1.src-noun	4	the	4.253	4.367	0
0	RolandEtAl2021.1.src-noun	4	the	4.352	4.33	1
0	RolandEtAl2021.1.src-noun	5	chef	10.727	9.545	0
0	RolandEtAl2021.1.src-noun	5	chef	10.76	10.132	1
0	RolandEtAl2021.1.src-noun	5	chef	10.984	9.937	0
0	RolandEtAl2021.1.src-noun	5	chef	10.854	9.855	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.966	13.393	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.095	14.433	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.682	13.183	0
0	RolandEtAl2021.1.src-noun	6	telephoned	13.587	13.11	1
0	RolandEtAl2021.1.src-noun	7	planned	8.904	8.801	0
0	RolandEtAl2021.1.src-noun	7	planned	8.694	8.389	1
0	RolandEtAl2021.1.src-noun	7	planned	9.272	9.094	0
0	RolandEtAl2021.1.src-noun	7	planned	8.575	8.566	1
0	RolandEtAl2021.1.src-noun	8	on	2.993	2.986	0
0	RolandEtAl2021.1.src-noun	8	on	3.628	3.463	1
0	RolandEtAl2021.1.src-noun	8	on	3.462	3.276	0
0	RolandEtAl2021.1.src-noun	8	on	3.732	3.511	1
0	RolandEtAl2021.1.src-noun	9	having	3.36	3.449	0
0	RolandEtAl2021.1.src-noun	9	having	2.604	2.084	1
0	RolandEtAl2021.1.src-noun	9	having	2.39	2.189	0
0	RolandEtAl2021.1.src-noun	9	having	2.437	2.107	1
0	RolandEtAl2021.1.src-noun	10	a	1.744	1.76	0
0	RolandEtAl2021.1.src-noun	10	a	1.664	1.714	1
0	RolandEtAl2021.1.src-noun	10	a	1.662	1.581	0
0	RolandEtAl2021.1.src-noun	10	a	1.753	1.794	1
0	RolandEtAl2021.1.src-noun	11	party.	7.752	7.096	0
0	RolandEtAl2021.1.src-noun	11	party.	7.693	6.736	1
0	RolandEtAl2021.1.src-noun	11	party.	7.904	6.721	0
0	RolandEtAl2021.1.src-noun	11	party.	7.892	6.969	1
1	RolandEtAl2021.1.orc-noun	0	The	3.058	2.894	0
1	RolandEtAl2021.1.orc-noun	0	The	3.153	3.203	1
1	RolandEtAl2021.1.orc-noun	0	The	3.201	3.164	0
1	RolandEtAl2021.1.orc-noun	0	The	3.196	3.163	1
1	RolandEtAl2021.1.orc-noun	1	event	8.363	7.784	0
1	RolandEtAl2021.1.orc-noun	1	event	8.254	7.699	1
1	RolandEtAl2021.1.orc-noun	1	event	8.266	8.097	0
1	RolandEtAl2021.1.orc-noun	1	event	8.455	8.406	1
1	RolandEtAl2021.1.orc-noun	2	planner	9.219	7.813	0
1	RolandEtAl2021.1.orc-noun	2	planner	8.934	7.247	1
1	RolandEtAl2021.1.orc-noun	2	planner	8.523	7.024	0
1	RolandEtAl2021.1.orc-noun	2	planner	8.638	7.749	1
1	RolandEtAl2021.1.orc-noun	3	that	5.719	5.234	0
1	RolandEtAl2021.1.orc-noun	3	that	5.72	5.4	1
1	RolandEtAl2021.1.orc-noun	3	that	5.818	5.624	0
1	RolandEtAl2021.1.orc-noun	3	that	5.763	5.403	1
1	RolandEtAl2021.1.orc-noun	4	telephoned	15.063	14.123	0
1	RolandEtAl2021.1.orc-noun	4	telephoned	14.509	13.484	1
1	RolandEtAl2021.1.orc-noun	4	telephoned	14.558	12.948	0
1	RolandEtAl2021.1.orc-noun	4	telephoned	14.834	14.54	1
1	RolandEtAl2021.1.orc-noun	5	the	2.59	2.885	0
1	RolandEtAl2021.1.orc-noun	5	the	2.578	2.507	1
1	RolandEtAl2021.1.orc-noun	5	the	2.614	2.678	0
1	RolandEtAl2021.1.orc-noun	5	the	2.611	2.587	1
1	RolandEtAl2021.1.orc-noun	6	chef	9.94	9.419	0
1	RolandEtAl2021.1.orc-noun	6	chef	10.168	9.444	1
1	RolandEtAl2021.1.orc-noun	6	chef	10.15	9.231	0
1	RolandEtAl2021.1.orc-noun	6	chef	10.029	9.49	1
1	RolandEtAl2021.1.orc-noun	7	planned	9.322	8.865	0
1	RolandEtAl2021.1.orc-noun	7	planned	9.648	10.014	1
1	RolandEtAl2021.1.orc-noun	7	planned	9.312	9.04	0
1	RolandEtAl2021.1.orc-noun	7	planned	8.94	8.958	1
1	RolandEtAl2021.1.orc-noun	8	on	2.83	2.476	0
1	RolandEtAl2021.1.orc-noun	8	on	2.836	2.568	1
1	RolandEtAl2021.1.orc-noun	8	on	2.755	2.606	0
1	RolandEtAl2021.1.orc-noun	8	on	2.975	2.939	1
1	RolandEtAl2021.1.orc-noun	9	having	2.938	2.799	0
1	RolandEtAl2021.1.orc-noun	9	having	2.655	2.516	1
1	RolandEtAl2021.1.orc-noun	9	having	2.492	2.353	0
1	RolandEtAl2021.1.orc-noun	9	having	2.689	2.355	1
1	RolandEtAl2021.1.orc-noun	10	a	1.807	1.802	0
1	RolandEtAl2021.1.orc-noun	10	a	1.686	1.598	1
1	RolandEtAl2021.1.orc-noun	10	a	1.777	1.806	0
1	RolandEtAl2021.1.orc-noun	10	a	1.759	1.752	1
1	RolandEtAl2021.1.orc-noun	11	party.	7.662	6.824	0
1	RolandEtAl2021.1.orc-noun	11	party.	7.473	7.378	1
1	RolandEtAl2021.1.orc-noun	11	party.	7.217	6.828	0
1	RolandEtAl2021.1.orc-noun	11	party.	7.356	6.86	1
2	RolandEtAl2021.1.src-pronoun	0	The	3.169	3.035	0
2	RolandEtAl2021.1.src-pronoun	0	The	3.223	3.144	1
2	RolandEtAl2021.1.src-pronoun	0	The	3.168	3.115	0
2	RolandEtAl2021.1.src-pronoun	0	The	3.213	3.189	1
2	RolandEtAl2021.1.src-pronoun	1	event	8.373	7.962	0
2	RolandEtAl2021.1.src-pronoun	1	event	8.133	7.81	1
2	RolandEtAl2021.1.src-pronoun	1	event	8.383	8.515	0
2	RolandEtAl2021.1.src-pronoun	1	event	8.305	8.468	1
2	RolandEtAl2021.1.src-pronoun	2	planner	8.833	7.488	0
2	RolandEtAl2021.1.src-pronoun	2	planner	8.656	7.176	1
2	RolandEtAl2021.1.src-pronoun	2	planner	8.694	7.137	0
2	RolandEtAl2021.1.src-pronoun	2	planner	8.981	7.467	1
2	RolandEtAl2021.1.src-pronoun	3	that	5.75	5.46	0
2	RolandEtAl2021.1.src-pronoun	3	that	5.749	5.367	1
2	RolandEtAl2021.1.src-pronoun	3	that	5.781	5.21	0
2	RolandEtAl2021.1.src-pronoun	3	that	5.771	5.426	1
2	RolandEtAl2021.1.src-pronoun	4	I	2.773	2.17	0
2	RolandEtAl2021.1.src-pronoun	4	I	2.817	2.208	1
2	RolandEtAl2021.1.src-pronoun	4	I	2.874	2.351	0
2	RolandEtAl2021.1.src-pronoun	4	I	2.797	2.278	1
2	RolandEtAl2021.1.src-pronoun	5	telephoned	14.918	13.878	0
2	RolandEtAl2021.1.src-pronoun	5	telephoned	15.179	14.36	1
2	RolandEtAl2021.1.src-pronoun	5	telephoned	15.187	13.819	0
2	RolandEtAl2021.1.src-pronoun	5	telephoned	14.738	14.305	1
2	RolandEtAl2021.1.src-pronoun	6	planned	9.187	9.312	0
2	RolandEtAl2021.1.src-pronoun	6	planned	9.169	9.204	1
2	RolandEtAl2021.1.src-pronoun	6	planned	9.253	9.031	0
2	RolandEtAl2021.1.src-pronoun	6	planned	9.201	8.92	1
2	RolandEtAl2021.1.src-pronoun	7	on	3.264	2.864	0
2	RolandEtAl2021.1.src-pronoun	7	on	3.32	2.9	1
2	RolandEtAl2021.1.src-pronoun	7	on	3.134	2.792	0
2	RolandEtAl2021.1.src-pronoun	7	on	3.301	3.378	1
2	RolandEtAl2021.1.src-pronoun	8	having	2.629	2.343	0
2	RolandEtAl2021.1.src-pronoun	8	having	2.37	2.165	1
2	RolandEtAl2021.1.src-pronoun	8	having	2.386	2.119	0
2	RolandEtAl2021.1.src-pronoun	8	having	2.386	2.388	1
2	RolandEtAl2021.1.src-pronoun	9	a	1.721	1.772	0
2	RolandEtAl2021.1.src-pronoun	9	a	1.766	1.819	1
2	RolandEtAl2021.1.src-pronoun	9	a	1.751	1.717	0
2	RolandEtAl2021.1.src-pronoun	9	a	1.715	1.599	1
2	RolandEtAl2021.1.src-pronoun	10	party.	9.051	7.712	0
2	RolandEtAl2021.1.src-pronoun	10	party.	9.354	8.504	1
2	RolandEtAl2021.1.src-pronoun	10	party.	9.473	8.33	0
2	RolandEtAl2021.1.src-pronoun	10	party.	9.398	8.415	1
3	RolandEtAl2021.1.orc-pronoun	0	The	3.144	3.037	0
3	RolandEtAl2021.1.orc-pronoun	0	The	3.064	2.85	1
3	RolandEtAl2021.1.orc-pronoun	0	The	3.186	3.053	0
3	RolandEtAl2021.1.orc-pronoun	0	The	3.204	3.11	1
3	RolandEtAl2021.1.orc-pronoun	1	event	8.205	7.481	0
3	RolandEtAl2021.1.orc-pronoun	1	event	8.274	7.678	1
3	RolandEtAl2021.1.orc-pronoun	1	event	8.352	7.887	0
3	RolandEtAl2021.1.orc-pronoun	1	event	8.215	7.73	1
3	RolandEtAl2021.1.orc-pronoun	2	planner	8.633	7.049	0
3	RolandEtAl2021.1.orc-pronoun	2	planner	9.1	7.441	1
3	RolandEtAl2021.1.orc-pronoun	2	planner	8.915	7.605	0
3	RolandEtAl2021.1.orc-pronoun	2	planner	9.084	7.182	1
3	RolandEtAl2021.1.orc-pronoun	3	that	5.815	4.876	0
3	RolandEtAl2021.1.orc-pronoun	3	that	5.717	5.685	1
3	RolandEtAl2021.1.orc-pronoun	3	that	5.885	5.436	0
