Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.479	13.213	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.526	13.279	1
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.447	13.235	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.357	13.33	1
0	Vani_etal_2021.E1.65.filler	1	treated	10.939	11.059	0
0	Vani_etal_2021.E1.65.filler	1	treated	10.93	11.157	1
0	Vani_etal_2021.E1.65.filler	1	treated	10.907	10.903	0
0	Vani_etal_2021.E1.65.filler	1	treated	10.973	10.779	1
0	Vani_etal_2021.E1.65.filler	2	herself	4.077	4.187	0
0	Vani_etal_2021.E1.65.filler	2	herself	4.082	3.886	1
0	Vani_etal_2021.E1.65.filler	2	herself	4.099	3.912	0
0	Vani_etal_2021.E1.65.filler	2	herself	4.175	3.953	1
0	Vani_etal_2021.E1.65.filler	3	to	0.878	0.684	0
0	Vani_etal_2021.E1.65.filler	3	to	0.887	0.743	1
0	Vani_etal_2021.E1.65.filler	3	to	0.999	0.921	0
0	Vani_etal_2021.E1.65.filler	3	to	0.961	0.843	1
0	Vani_etal_2021.E1.65.filler	4	a	1.046	0.944	0
0	Vani_etal_2021.E1.65.filler	4	a	0.838	0.816	1
0	Vani_etal_2021.E1.65.filler	4	a	0.977	0.82	0
0	Vani_etal_2021.E1.65.filler	4	a	0.849	0.832	1
0	Vani_etal_2021.E1.65.filler	5	vacation	7.521	6.689	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.096	7.16	1
0	Vani_etal_2021.E1.65.filler	5	vacation	7.424	7.272	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.097	6.898	1
0	Vani_etal_2021.E1.65.filler	6	in	2.669	2.295	0
0	Vani_etal_2021.E1.65.filler	6	in	2.17	2.113	1
0	Vani_etal_2021.E1.65.filler	6	in	2.169	2.196	0
0	Vani_etal_2021.E1.65.filler	6	in	3.116	2.831	1
0	Vani_etal_2021.E1.65.filler	7	China	6.02	5.983	0
0	Vani_etal_2021.E1.65.filler	7	China	5.993	6.083	1
0	Vani_etal_2021.E1.65.filler	7	China	5.973	5.943	0
0	Vani_etal_2021.E1.65.filler	7	China	6.078	5.839	1
0	Vani_etal_2021.E1.65.filler	8	and	1.96	1.907	0
0	Vani_etal_2021.E1.65.filler	8	and	1.998	2.002	1
0	Vani_etal_2021.E1.65.filler	8	and	1.918	1.675	0
0	Vani_etal_2021.E1.65.filler	8	and	2.911	1.799	1
0	Vani_etal_2021.E1.65.filler	9	several	8.284	8.118	0
0	Vani_etal_2021.E1.65.filler	9	several	8.205	7.957	1
0	Vani_etal_2021.E1.65.filler	9	several	8.21	7.77	0
0	Vani_etal_2021.E1.65.filler	9	several	7.928	7.68	1
0	Vani_etal_2021.E1.65.filler	10	other	3.345	3.442	0
0	Vani_etal_2021.E1.65.filler	10	other	3.092	3.291	1
0	Vani_etal_2021.E1.65.filler	10	other	3.227	3.119	0
0	Vani_etal_2021.E1.65.filler	10	other	3.051	3.208	1
0	Vani_etal_2021.E1.65.filler	11	Asian	4.393	4.186	0
0	Vani_etal_2021.E1.65.filler	11	Asian	4.364	4.302	1
0	Vani_etal_2021.E1.65.filler	11	Asian	4.624	4.37	0
0	Vani_etal_2021.E1.65.filler	11	Asian	4.555	4.17	1
0	Vani_etal_2021.E1.65.filler	12	countries	0.511	0.536	0
0	Vani_etal_2021.E1.65.filler	12	countries	1.492	0.798	1
0	Vani_etal_2021.E1.65.filler	12	countries	0.797	1.214	0
0	Vani_etal_2021.E1.65.filler	12	countries	1.233	0.408	1
1	Vani_etal_2021.E1.58.filler	0	Todd	13.06	13.065	0
1	Vani_etal_2021.E1.58.filler	0	Todd	13.192	13.084	1
1	Vani_etal_2021.E1.58.filler	0	Todd	13.208	12.517	0
1	Vani_etal_2021.E1.58.filler	0	Todd	13.047	12.612	1
1	Vani_etal_2021.E1.58.filler	1	wanted	8.568	7.43	0
1	Vani_etal_2021.E1.58.filler	1	wanted	8.361	8.023	1
1	Vani_etal_2021.E1.58.filler	1	wanted	8.389	7.943	0
1	Vani_etal_2021.E1.58.filler	1	wanted	8.195	7.942	1
1	Vani_etal_2021.E1.58.filler	2	to	0.531	0.529	0
1	Vani_etal_2021.E1.58.filler	2	to	0.605	0.621	1
1	Vani_etal_2021.E1.58.filler	2	to	0.515	0.504	0
1	Vani_etal_2021.E1.58.filler	2	to	0.55	0.561	1
1	Vani_etal_2021.E1.58.filler	3	be	3.221	3.319	0
1	Vani_etal_2021.E1.58.filler	3	be	3.263	3.35	1
1	Vani_etal_2021.E1.58.filler	3	be	3.168	3.321	0
1	Vani_etal_2021.E1.58.filler	3	be	3.269	3.239	1
1	Vani_etal_2021.E1.58.filler	4	a	2.061	1.984	0
1	Vani_etal_2021.E1.58.filler	4	a	2.097	2.281	1
1	Vani_etal_2021.E1.58.filler	4	a	2.15	2.402	0
1	Vani_etal_2021.E1.58.filler	4	a	1.948	1.865	1
1	Vani_etal_2021.E1.58.filler	5	barber	9.171	8.747	0
1	Vani_etal_2021.E1.58.filler	5	barber	9.211	8.551	1
1	Vani_etal_2021.E1.58.filler	5	barber	9.268	8.489	0
1	Vani_etal_2021.E1.58.filler	5	barber	9.23	8.794	1
1	Vani_etal_2021.E1.58.filler	6	but	2.655	2.282	0
1	Vani_etal_2021.E1.58.filler	6	but	2.473	2.547	1
1	Vani_etal_2021.E1.58.filler	6	but	2.392	2.322	0
1	Vani_etal_2021.E1.58.filler	6	but	2.389	2.285	1
1	Vani_etal_2021.E1.58.filler	7	his	3.05	3.162	0
1	Vani_etal_2021.E1.58.filler	7	his	3.049	2.832	1
1	Vani_etal_2021.E1.58.filler	7	his	3.002	2.953	0
1	Vani_etal_2021.E1.58.filler	7	his	3.055	2.948	1
1	Vani_etal_2021.E1.58.filler	8	shaky	12.204	12.123	0
1	Vani_etal_2021.E1.58.filler	8	shaky	12.257	12.085	1
1	Vani_etal_2021.E1.58.filler	8	shaky	12.133	12.255	0
1	Vani_etal_2021.E1.58.filler	8	shaky	12.193	12.166	1
1	Vani_etal_2021.E1.58.filler	9	hands	3.652	3.506	0
1	Vani_etal_2021.E1.58.filler	9	hands	3.654	3.356	1
1	Vani_etal_2021.E1.58.filler	9	hands	3.46	3.166	0
1	Vani_etal_2021.E1.58.filler	9	hands	4.263	4.256	1
1	Vani_etal_2021.E1.58.filler	10	prevented	4.764	4.013	0
