Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	4.072	3.296	0
180	Staub_2010.E1.1.SRC	3	who	4.033	3.862	1
180	Staub_2010.E1.1.SRC	3	who	4.183	3.389	0
180	Staub_2010.E1.1.SRC	3	who	4.289	3.862	1
180	Staub_2010.E1.1.SRC	4	followed	8.118	7.874	0
180	Staub_2010.E1.1.SRC	4	followed	7.978	7.331	1
180	Staub_2010.E1.1.SRC	4	followed	7.815	7.873	0
180	Staub_2010.E1.1.SRC	4	followed	7.727	7.578	1
180	Staub_2010.E1.1.SRC	5	the	1.81	1.897	0
180	Staub_2010.E1.1.SRC	5	the	1.815	1.289	1
180	Staub_2010.E1.1.SRC	5	the	1.805	1.61	0
180	Staub_2010.E1.1.SRC	5	the	1.796	1.697	1
180	Staub_2010.E1.1.SRC	6	kids	10.312	8.479	0
180	Staub_2010.E1.1.SRC	6	kids	10.165	9.061	1
180	Staub_2010.E1.1.SRC	6	kids	9.981	9.144	0
180	Staub_2010.E1.1.SRC	6	kids	9.933	9.918	1
180	Staub_2010.E1.1.SRC	7	wondered	15.557	14.178	0
180	Staub_2010.E1.1.SRC	7	wondered	15.871	13.973	1
180	Staub_2010.E1.1.SRC	7	wondered	15.762	13.002	0
180	Staub_2010.E1.1.SRC	7	wondered	15.765	11.975	1
181	Staub_2010.E1.1.ORC	3	who	4.289	3.97	0
181	Staub_2010.E1.1.ORC	3	who	4.171	3.26	1
181	Staub_2010.E1.1.ORC	3	who	4.457	3.794	0
181	Staub_2010.E1.1.ORC	3	who	4.348	4.021	1
181	Staub_2010.E1.1.ORC	4	the	7.565	7.249	0
181	Staub_2010.E1.1.ORC	4	the	7.596	7.539	1
181	Staub_2010.E1.1.ORC	4	the	7.569	7.969	0
181	Staub_2010.E1.1.ORC	4	the	7.568	7.686	1
181	Staub_2010.E1.1.ORC	5	kids	8.159	6.575	0
181	Staub_2010.E1.1.ORC	5	kids	8.337	6.491	1
181	Staub_2010.E1.1.ORC	5	kids	8.035	6.508	0
181	Staub_2010.E1.1.ORC	5	kids	8.222	7.021	1
181	Staub_2010.E1.1.ORC	6	followed	8.95	9.009	0
181	Staub_2010.E1.1.ORC	6	followed	8.964	7.666	1
181	Staub_2010.E1.1.ORC	6	followed	9.122	8.025	0
181	Staub_2010.E1.1.ORC	6	followed	8.679	8.248	1
181	Staub_2010.E1.1.ORC	7	wondered	15.869	14.777	0
181	Staub_2010.E1.1.ORC	7	wondered	15.738	13.512	1
181	Staub_2010.E1.1.ORC	7	wondered	15.724	13.732	0
181	Staub_2010.E1.1.ORC	7	wondered	15.661	14.18	1
182	Staub_2010.E1.2.SRC	2	who	4.292	3.692	0
182	Staub_2010.E1.2.SRC	2	who	4.233	3.856	1
182	Staub_2010.E1.2.SRC	2	who	4.173	3.946	0
182	Staub_2010.E1.2.SRC	2	who	4.305	4.097	1
182	Staub_2010.E1.2.SRC	3	distracted	13.549	12.746	0
182	Staub_2010.E1.2.SRC	3	distracted	13.674	12.941	1
182	Staub_2010.E1.2.SRC	3	distracted	13.435	12.149	0
182	Staub_2010.E1.2.SRC	3	distracted	13.44	13.184	1
182	Staub_2010.E1.2.SRC	4	the	1.889	1.699	0
182	Staub_2010.E1.2.SRC	4	the	1.965	1.731	1
182	Staub_2010.E1.2.SRC	4	the	1.926	1.67	0
182	Staub_2010.E1.2.SRC	4	the	1.854	1.571	1
182	Staub_2010.E1.2.SRC	5	cameraman	9.649	8.18	0
182	Staub_2010.E1.2.SRC	5	cameraman	9.441	8.977	1
182	Staub_2010.E1.2.SRC	5	cameraman	9.315	8.267	0
182	Staub_2010.E1.2.SRC	5	cameraman	9.281	8.031	1
182	Staub_2010.E1.2.SRC	6	poured	15.383	15.101	0
182	Staub_2010.E1.2.SRC	6	poured	15.533	14.411	1
182	Staub_2010.E1.2.SRC	6	poured	15.533	15.723	0
182	Staub_2010.E1.2.SRC	6	poured	15.434	14.951	1
183	Staub_2010.E1.2.ORC	2	who	4.436	3.916	0
183	Staub_2010.E1.2.ORC	2	who	4.256	4.164	1
183	Staub_2010.E1.2.ORC	2	who	4.397	3.563	0
183	Staub_2010.E1.2.ORC	2	who	4.088	3.941	1
183	Staub_2010.E1.2.ORC	3	the	7.872	7.908	0
183	Staub_2010.E1.2.ORC	3	the	7.712	7.797	1
183	Staub_2010.E1.2.ORC	3	the	7.799	7.772	0
183	Staub_2010.E1.2.ORC	3	the	7.837	7.67	1
183	Staub_2010.E1.2.ORC	4	cameraman	10.566	9.32	0
183	Staub_2010.E1.2.ORC	4	cameraman	10.705	9.54	1
183	Staub_2010.E1.2.ORC	4	cameraman	10.411	9.403	0
183	Staub_2010.E1.2.ORC	4	cameraman	10.657	9.759	1
183	Staub_2010.E1.2.ORC	5	distracted	12.604	13.089	0
183	Staub_2010.E1.2.ORC	5	distracted	12.495	12.503	1
183	Staub_2010.E1.2.ORC	5	distracted	12.476	11.924	0
183	Staub_2010.E1.2.ORC	5	distracted	12.579	12.142	1
183	Staub_2010.E1.2.ORC	6	poured	15.213	14.747	0
183	Staub_2010.E1.2.ORC	6	poured	15.168	14.686	1
183	Staub_2010.E1.2.ORC	6	poured	15.01	14.883	0
183	Staub_2010.E1.2.ORC	6	poured	15.056	14.157	1
184	Staub_2010.E1.3.SRC	2	who	4.097	3.713	0
184	Staub_2010.E1.3.SRC	2	who	4.147	3.611	1
184	Staub_2010.E1.3.SRC	2	who	4.153	3.842	0
184	Staub_2010.E1.3.SRC	2	who	4.22	3.709	1
184	Staub_2010.E1.3.SRC	3	woke	9.945	9.186	0
184	Staub_2010.E1.3.SRC	3	woke	10.555	8.905	1
184	Staub_2010.E1.3.SRC	3	woke	10.568	8.951	0
184	Staub_2010.E1.3.SRC	3	woke	10.219	9.531	1
184	Staub_2010.E1.3.SRC	4	the	5.461	5.559	0
184	Staub_2010.E1.3.SRC	4	the	5.428	5.226	1
