Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	3.664	3.621	0
180	Staub_2010.E1.1.SRC	3	who	3.686	3.564	1
180	Staub_2010.E1.1.SRC	3	who	3.633	3.634	0
180	Staub_2010.E1.1.SRC	3	who	3.69	3.708	1
180	Staub_2010.E1.1.SRC	4	followed	7.266	7.241	0
180	Staub_2010.E1.1.SRC	4	followed	7.38	7.305	1
180	Staub_2010.E1.1.SRC	4	followed	7.259	7.226	0
180	Staub_2010.E1.1.SRC	4	followed	7.302	7.289	1
180	Staub_2010.E1.1.SRC	5	the	1.627	1.707	0
180	Staub_2010.E1.1.SRC	5	the	1.677	1.751	1
180	Staub_2010.E1.1.SRC	5	the	1.712	1.767	0
180	Staub_2010.E1.1.SRC	5	the	1.714	1.755	1
180	Staub_2010.E1.1.SRC	6	kids	6.236	5.85	0
180	Staub_2010.E1.1.SRC	6	kids	6.542	5.978	1
180	Staub_2010.E1.1.SRC	6	kids	5.97	5.834	0
180	Staub_2010.E1.1.SRC	6	kids	6.025	5.912	1
180	Staub_2010.E1.1.SRC	7	wondered	12.489	12.664	0
180	Staub_2010.E1.1.SRC	7	wondered	12.86	12.743	1
180	Staub_2010.E1.1.SRC	7	wondered	12.47	12.5	0
180	Staub_2010.E1.1.SRC	7	wondered	12.121	12.519	1
181	Staub_2010.E1.1.ORC	3	who	3.664	3.781	0
181	Staub_2010.E1.1.ORC	3	who	3.642	3.672	1
181	Staub_2010.E1.1.ORC	3	who	3.613	3.622	0
181	Staub_2010.E1.1.ORC	3	who	3.61	3.684	1
181	Staub_2010.E1.1.ORC	4	the	7.16	7.096	0
181	Staub_2010.E1.1.ORC	4	the	7.191	7.129	1
181	Staub_2010.E1.1.ORC	4	the	7.085	7.113	0
181	Staub_2010.E1.1.ORC	4	the	7.215	7.055	1
181	Staub_2010.E1.1.ORC	5	kids	4.787	4.718	0
181	Staub_2010.E1.1.ORC	5	kids	5.413	4.877	1
181	Staub_2010.E1.1.ORC	5	kids	4.958	4.799	0
181	Staub_2010.E1.1.ORC	5	kids	4.98	4.784	1
181	Staub_2010.E1.1.ORC	6	followed	8.069	7.927	0
181	Staub_2010.E1.1.ORC	6	followed	7.877	7.851	1
181	Staub_2010.E1.1.ORC	6	followed	7.91	7.947	0
181	Staub_2010.E1.1.ORC	6	followed	8.338	7.866	1
181	Staub_2010.E1.1.ORC	7	wondered	10.966	11.225	0
181	Staub_2010.E1.1.ORC	7	wondered	12.553	10.837	1
181	Staub_2010.E1.1.ORC	7	wondered	11.344	11.244	0
181	Staub_2010.E1.1.ORC	7	wondered	11.761	11.169	1
182	Staub_2010.E1.2.SRC	2	who	4.379	4.369	0
182	Staub_2010.E1.2.SRC	2	who	4.384	4.395	1
182	Staub_2010.E1.2.SRC	2	who	4.733	4.451	0
182	Staub_2010.E1.2.SRC	2	who	4.363	4.291	1
182	Staub_2010.E1.2.SRC	3	distracted	12.618	12.654	0
182	Staub_2010.E1.2.SRC	3	distracted	12.576	12.657	1
182	Staub_2010.E1.2.SRC	3	distracted	12.784	12.887	0
182	Staub_2010.E1.2.SRC	3	distracted	12.429	12.486	1
182	Staub_2010.E1.2.SRC	4	the	2.135	2.248	0
182	Staub_2010.E1.2.SRC	4	the	2.184	2.212	1
182	Staub_2010.E1.2.SRC	4	the	2.184	2.236	0
182	Staub_2010.E1.2.SRC	4	the	2.262	2.327	1
182	Staub_2010.E1.2.SRC	5	cameraman	7.815	7.659	0
182	Staub_2010.E1.2.SRC	5	cameraman	7.751	7.563	1
182	Staub_2010.E1.2.SRC	5	cameraman	7.828	7.886	0
182	Staub_2010.E1.2.SRC	5	cameraman	7.702	7.577	1
182	Staub_2010.E1.2.SRC	6	poured	11.747	11.83	0
182	Staub_2010.E1.2.SRC	6	poured	11.141	11.09	1
182	Staub_2010.E1.2.SRC	6	poured	11.018	10.864	0
182	Staub_2010.E1.2.SRC	6	poured	11.126	11.178	1
183	Staub_2010.E1.2.ORC	2	who	4.493	4.441	0
