Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	5.064	3.366	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.723	3.4	1
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.401	3.279	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.524	3.346	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.757	9.182	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.979	9.132	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.908	8.724	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	10.447	9.76	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	4.11	3.739	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	4.829	3.779	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	4.496	3.43	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	5.144	4.106	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.487	5.171	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.448	5.12	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.359	5.308	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.295	5.394	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.809	4.376	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.76	4.568	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.717	4.84	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.603	4.546	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.982	5.04	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	6.353	5.286	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	6.064	4.987	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.22	4.904	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.348	8.937	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.411	7.645	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.191	7.49	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.658	8.419	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.729	3.544	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.436	3.27	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.786	3.183	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.603	3.623	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.63	8.886	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.908	9.193	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	10.176	9.156	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.702	9.171	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	4.074	3.618	0
1	Vani_etal_2021.E2_S10.1.embed	2	driver	4.041	3.741	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.914	3.557	0
1	Vani_etal_2021.E2_S10.1.embed	2	driver	4.077	3.586	1
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.285	4.263	0
1	Vani_etal_2021.E2_S10.1.embed	3	said	4.934	4.827	1
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.206	4.441	0
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.015	4.461	1
1	Vani_etal_2021.E2_S10.1.embed	4	that	2.124	1.93	0
1	Vani_etal_2021.E2_S10.1.embed	4	that	3.457	1.784	1
1	Vani_etal_2021.E2_S10.1.embed	4	that	1.904	1.869	0
1	Vani_etal_2021.E2_S10.1.embed	4	that	1.871	1.899	1
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.195	2.2	0
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.276	2.34	1
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.255	2.225	0
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.247	2.242	1
1	Vani_etal_2021.E2_S10.1.embed	6	kids	7.806	7.027	0
1	Vani_etal_2021.E2_S10.1.embed	6	kids	7.824	6.92	1
1	Vani_etal_2021.E2_S10.1.embed	6	kids	7.566	7.016	0
1	Vani_etal_2021.E2_S10.1.embed	6	kids	7.511	7.116	1
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.195	8.908	0
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.22	8.882	1
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.699	9.11	0
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.381	9.206	1
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.804	4.252	0
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.553	3.688	1
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.952	3.254	0
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.66	3.22	1
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.6	11.575	0
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.451	11.009	1
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.376	10.472	0
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.446	10.64	1
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.856	5.589	0
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.861	5.826	1
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.849	5.842	0
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.841	5.684	1
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.159	5.143	0
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.104	4.988	1
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.102	5.21	0
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.052	5.197	1
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.935	8.875	0
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.746	9.511	1
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.949	9.202	0
