Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.296	3.342	0
0	RolandEtAl2021.1.src-noun	0	The	3.323	3.049	1
0	RolandEtAl2021.1.src-noun	0	The	3.3	3.179	0
0	RolandEtAl2021.1.src-noun	0	The	3.072	2.815	1
0	RolandEtAl2021.1.src-noun	1	event	8.709	7.912	0
0	RolandEtAl2021.1.src-noun	1	event	8.654	8.534	1
0	RolandEtAl2021.1.src-noun	1	event	8.752	8.405	0
0	RolandEtAl2021.1.src-noun	1	event	8.624	8.131	1
0	RolandEtAl2021.1.src-noun	2	planner	10.227	8.677	0
0	RolandEtAl2021.1.src-noun	2	planner	10.497	8.821	1
0	RolandEtAl2021.1.src-noun	2	planner	10.701	9.262	0
0	RolandEtAl2021.1.src-noun	2	planner	10.734	8.696	1
0	RolandEtAl2021.1.src-noun	3	that	6.049	5.268	0
0	RolandEtAl2021.1.src-noun	3	that	6.105	5.758	1
0	RolandEtAl2021.1.src-noun	3	that	6.068	5.728	0
0	RolandEtAl2021.1.src-noun	3	that	6.025	5.598	1
0	RolandEtAl2021.1.src-noun	4	the	4.156	4.257	0
0	RolandEtAl2021.1.src-noun	4	the	4.088	3.848	1
0	RolandEtAl2021.1.src-noun	4	the	4.96	3.989	0
0	RolandEtAl2021.1.src-noun	4	the	4.009	4.123	1
0	RolandEtAl2021.1.src-noun	5	chef	11.48	10.412	0
0	RolandEtAl2021.1.src-noun	5	chef	12.364	10.245	1
0	RolandEtAl2021.1.src-noun	5	chef	11.125	9.925	0
0	RolandEtAl2021.1.src-noun	5	chef	11.325	10.459	1
0	RolandEtAl2021.1.src-noun	6	telephoned	14.226	12.643	0
0	RolandEtAl2021.1.src-noun	6	telephoned	15.122	13.292	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.839	13.806	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.034	13.456	1
0	RolandEtAl2021.1.src-noun	7	planned	11.673	10.543	0
0	RolandEtAl2021.1.src-noun	7	planned	11.659	10.843	1
0	RolandEtAl2021.1.src-noun	7	planned	11.644	11.158	0
0	RolandEtAl2021.1.src-noun	7	planned	11.455	11.198	1
0	RolandEtAl2021.1.src-noun	8	on	5.527	5.066	0
0	RolandEtAl2021.1.src-noun	8	on	5.674	4.87	1
0	RolandEtAl2021.1.src-noun	8	on	5.554	4.896	0
0	RolandEtAl2021.1.src-noun	8	on	5.602	4.905	1
0	RolandEtAl2021.1.src-noun	9	having	5.345	4.244	0
0	RolandEtAl2021.1.src-noun	9	having	5.837	4.58	1
0	RolandEtAl2021.1.src-noun	9	having	4.978	3.642	0
0	RolandEtAl2021.1.src-noun	9	having	4.317	3.517	1
0	RolandEtAl2021.1.src-noun	10	a	1.861	2.07	0
0	RolandEtAl2021.1.src-noun	10	a	1.92	1.864	1
0	RolandEtAl2021.1.src-noun	10	a	1.817	1.815	0
0	RolandEtAl2021.1.src-noun	10	a	1.892	1.796	1
0	RolandEtAl2021.1.src-noun	11	party.	11.264	9.586	0
0	RolandEtAl2021.1.src-noun	11	party.	9.125	8.657	1
0	RolandEtAl2021.1.src-noun	11	party.	9.737	8.53	0
0	RolandEtAl2021.1.src-noun	11	party.	12.357	10.887	1
1	RolandEtAl2021.1.orc-noun	0	The	3.147	3.188	0
1	RolandEtAl2021.1.orc-noun	0	The	3.216	3.391	1
1	RolandEtAl2021.1.orc-noun	0	The	3.154	3.086	0
1	RolandEtAl2021.1.orc-noun	0	The	3.432	2.908	1
1	RolandEtAl2021.1.orc-noun	1	event	8.817	8.421	0
1	RolandEtAl2021.1.orc-noun	1	event	8.811	7.684	1
1	RolandEtAl2021.1.orc-noun	1	event	8.805	8.229	0
1	RolandEtAl2021.1.orc-noun	1	event	8.685	8.706	1
1	RolandEtAl2021.1.orc-noun	2	planner	10.407	8.472	0
1	RolandEtAl2021.1.orc-noun	2	planner	10.021	8.497	1
1	RolandEtAl2021.1.orc-noun	2	planner	10.398	7.611	0
1	RolandEtAl2021.1.orc-noun	2	planner	10.707	7.894	1
1	RolandEtAl2021.1.orc-noun	3	that	6.067	5.835	0
1	RolandEtAl2021.1.orc-noun	3	that	6.08	6.098	1
1	RolandEtAl2021.1.orc-noun	3	that	5.999	5.806	0
1	RolandEtAl2021.1.orc-noun	3	that	6.116	5.633	1
1	RolandEtAl2021.1.orc-noun	4	telephoned	13.895	12.141	0
1	RolandEtAl2021.1.orc-noun	4	telephoned	14.102	12.165	1
1	RolandEtAl2021.1.orc-noun	4	telephoned	13.882	12.088	0
1	RolandEtAl2021.1.orc-noun	4	telephoned	13.603	12.992	1
1	RolandEtAl2021.1.orc-noun	5	the	2.2	1.947	0
1	RolandEtAl2021.1.orc-noun	5	the	2.604	2.272	1
1	RolandEtAl2021.1.orc-noun	5	the	2.145	2.167	0
1	RolandEtAl2021.1.orc-noun	5	the	2.015	2.029	1
1	RolandEtAl2021.1.orc-noun	6	chef	11.043	9.894	0
1	RolandEtAl2021.1.orc-noun	6	chef	11.966	10.695	1
1	RolandEtAl2021.1.orc-noun	6	chef	11.175	10.824	0
1	RolandEtAl2021.1.orc-noun	6	chef	11.019	10.445	1
1	RolandEtAl2021.1.orc-noun	7	planned	11.222	10.03	0
1	RolandEtAl2021.1.orc-noun	7	planned	10.861	10.35	1
1	RolandEtAl2021.1.orc-noun	7	planned	10.713	10.371	0
1	RolandEtAl2021.1.orc-noun	7	planned	11.39	11.051	1
1	RolandEtAl2021.1.orc-noun	8	on	3.782	3.532	0
1	RolandEtAl2021.1.orc-noun	8	on	3.753	3.542	1
1	RolandEtAl2021.1.orc-noun	8	on	3.835	3.692	0
1	RolandEtAl2021.1.orc-noun	8	on	3.811	3.985	1
1	RolandEtAl2021.1.orc-noun	9	having	5.188	4.475	0
1	RolandEtAl2021.1.orc-noun	9	having	4.05	3.909	1
1	RolandEtAl2021.1.orc-noun	9	having	4.251	3.653	0
1	RolandEtAl2021.1.orc-noun	9	having	5.611	4.575	1
1	RolandEtAl2021.1.orc-noun	10	a	1.854	1.792	0
1	RolandEtAl2021.1.orc-noun	10	a	2.556	1.53	1
1	RolandEtAl2021.1.orc-noun	10	a	1.793	1.703	0
1	RolandEtAl2021.1.orc-noun	10	a	1.659	1.618	1
1	RolandEtAl2021.1.orc-noun	11	party.	11.831	9.284	0
1	RolandEtAl2021.1.orc-noun	11	party.	12.417	10.686	1
1	RolandEtAl2021.1.orc-noun	11	party.	11.603	9.244	0
1	RolandEtAl2021.1.orc-noun	11	party.	11.024	8.777	1
