Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.269	3.347	0
0	RolandEtAl2021.1.src-noun	0	The	3.112	3.179	1
0	RolandEtAl2021.1.src-noun	0	The	3.23	3.096	0
0	RolandEtAl2021.1.src-noun	0	The	3.301	3.108	1
0	RolandEtAl2021.1.src-noun	1	event	8.239	7.862	0
0	RolandEtAl2021.1.src-noun	1	event	8.451	7.862	1
0	RolandEtAl2021.1.src-noun	1	event	8.113	7.954	0
0	RolandEtAl2021.1.src-noun	1	event	8.078	7.482	1
0	RolandEtAl2021.1.src-noun	2	planner	9.473	8.407	0
0	RolandEtAl2021.1.src-noun	2	planner	9.074	7.479	1
0	RolandEtAl2021.1.src-noun	2	planner	9.453	6.904	0
0	RolandEtAl2021.1.src-noun	2	planner	9.591	8.026	1
0	RolandEtAl2021.1.src-noun	3	that	5.831	5.587	0
0	RolandEtAl2021.1.src-noun	3	that	5.775	5.45	1
0	RolandEtAl2021.1.src-noun	3	that	5.843	5.693	0
0	RolandEtAl2021.1.src-noun	3	that	5.811	5.43	1
0	RolandEtAl2021.1.src-noun	4	the	4.36	4.139	0
0	RolandEtAl2021.1.src-noun	4	the	4.212	4.262	1
0	RolandEtAl2021.1.src-noun	4	the	4.328	4.327	0
0	RolandEtAl2021.1.src-noun	4	the	4.369	4.191	1
0	RolandEtAl2021.1.src-noun	5	chef	10.583	9.868	0
0	RolandEtAl2021.1.src-noun	5	chef	10.519	10.309	1
0	RolandEtAl2021.1.src-noun	5	chef	10.621	10.281	0
0	RolandEtAl2021.1.src-noun	5	chef	10.713	9.643	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.838	13.472	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.017	13.58	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.587	13.063	0
0	RolandEtAl2021.1.src-noun	6	telephoned	13.957	12.629	1
0	RolandEtAl2021.1.src-noun	7	planned	8.809	8.522	0
0	RolandEtAl2021.1.src-noun	7	planned	8.674	8.326	1
0	RolandEtAl2021.1.src-noun	7	planned	9.473	9.1	0
0	RolandEtAl2021.1.src-noun	7	planned	8.604	8.516	1
0	RolandEtAl2021.1.src-noun	8	on	3.265	3.182	0
0	RolandEtAl2021.1.src-noun	8	on	3.559	3.522	1
0	RolandEtAl2021.1.src-noun	8	on	4.381	3.988	0
0	RolandEtAl2021.1.src-noun	8	on	3.246	2.971	1
0	RolandEtAl2021.1.src-noun	9	having	2.895	2.654	0
0	RolandEtAl2021.1.src-noun	9	having	3.7	3.014	1
0	RolandEtAl2021.1.src-noun	9	having	2.731	2.296	0
0	RolandEtAl2021.1.src-noun	9	having	3.129	2.798	1
0	RolandEtAl2021.1.src-noun	10	a	1.667	1.597	0
