Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.515	13.366	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.434	13.051	1
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.449	13.197	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.602	13.245	1
0	Vani_etal_2021.E1.65.filler	1	treated	10.889	10.972	0
0	Vani_etal_2021.E1.65.filler	1	treated	10.928	10.943	1
0	Vani_etal_2021.E1.65.filler	1	treated	10.963	10.966	0
0	Vani_etal_2021.E1.65.filler	1	treated	10.875	11.023	1
0	Vani_etal_2021.E1.65.filler	2	herself	3.922	3.787	0
0	Vani_etal_2021.E1.65.filler	2	herself	3.894	3.981	1
0	Vani_etal_2021.E1.65.filler	2	herself	3.867	3.851	0
0	Vani_etal_2021.E1.65.filler	2	herself	3.905	3.898	1
0	Vani_etal_2021.E1.65.filler	3	to	0.732	0.672	0
0	Vani_etal_2021.E1.65.filler	3	to	0.668	0.602	1
0	Vani_etal_2021.E1.65.filler	3	to	0.706	0.673	0
0	Vani_etal_2021.E1.65.filler	3	to	0.686	0.684	1
0	Vani_etal_2021.E1.65.filler	4	a	0.845	0.834	0
0	Vani_etal_2021.E1.65.filler	4	a	0.849	0.816	1
0	Vani_etal_2021.E1.65.filler	4	a	0.838	0.844	0
0	Vani_etal_2021.E1.65.filler	4	a	0.843	0.851	1
0	Vani_etal_2021.E1.65.filler	5	vacation	7.196	7.243	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.111	7.219	1
0	Vani_etal_2021.E1.65.filler	5	vacation	7.268	7.519	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.011	7.222	1
0	Vani_etal_2021.E1.65.filler	6	in	2.348	2.28	0
0	Vani_etal_2021.E1.65.filler	6	in	2.072	2.084	1
0	Vani_etal_2021.E1.65.filler	6	in	2.076	2.069	0
0	Vani_etal_2021.E1.65.filler	6	in	2.075	2.054	1
0	Vani_etal_2021.E1.65.filler	7	China	6.03	6.004	0
0	Vani_etal_2021.E1.65.filler	7	China	6.05	6.001	1
0	Vani_etal_2021.E1.65.filler	7	China	5.961	5.828	0
0	Vani_etal_2021.E1.65.filler	7	China	6.03	5.943	1
0	Vani_etal_2021.E1.65.filler	8	and	1.869	1.835	0
0	Vani_etal_2021.E1.65.filler	8	and	1.86	1.868	1
0	Vani_etal_2021.E1.65.filler	8	and	1.872	1.823	0
0	Vani_etal_2021.E1.65.filler	8	and	1.867	1.781	1
0	Vani_etal_2021.E1.65.filler	9	several	7.906	8.106	0
0	Vani_etal_2021.E1.65.filler	9	several	7.997	8.179	1
0	Vani_etal_2021.E1.65.filler	9	several	7.986	8.098	0
0	Vani_etal_2021.E1.65.filler	9	several	7.915	8.147	1
0	Vani_etal_2021.E1.65.filler	10	other	3.853	3.698	0
0	Vani_etal_2021.E1.65.filler	10	other	3.891	3.686	1
0	Vani_etal_2021.E1.65.filler	10	other	3.863	3.761	0
0	Vani_etal_2021.E1.65.filler	10	other	3.827	3.665	1
0	Vani_etal_2021.E1.65.filler	11	Asian	4.138	3.91	0
0	Vani_etal_2021.E1.65.filler	11	Asian	4.194	3.9	1
0	Vani_etal_2021.E1.65.filler	11	Asian	4.174	4.013	0
0	Vani_etal_2021.E1.65.filler	11	Asian	4.197	4.197	1
0	Vani_etal_2021.E1.65.filler	12	countries	0.483	0.429	0
0	Vani_etal_2021.E1.65.filler	12	countries	0.512	0.472	1
