Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	3.751	3.369	0
180	Staub_2010.E1.1.SRC	3	who	3.826	3.608	1
180	Staub_2010.E1.1.SRC	3	who	3.717	3.468	0
180	Staub_2010.E1.1.SRC	3	who	3.813	3.772	1
180	Staub_2010.E1.1.SRC	4	followed	7.532	7.361	0
180	Staub_2010.E1.1.SRC	4	followed	7.491	7.482	1
180	Staub_2010.E1.1.SRC	4	followed	7.498	7.522	0
180	Staub_2010.E1.1.SRC	4	followed	7.474	7.523	1
180	Staub_2010.E1.1.SRC	5	the	1.662	1.692	0
180	Staub_2010.E1.1.SRC	5	the	2.08	1.721	1
180	Staub_2010.E1.1.SRC	5	the	1.633	1.728	0
180	Staub_2010.E1.1.SRC	5	the	1.637	1.756	1
180	Staub_2010.E1.1.SRC	6	kids	6.378	6.207	0
180	Staub_2010.E1.1.SRC	6	kids	6.664	6.058	1
180	Staub_2010.E1.1.SRC	6	kids	7.272	6.244	0
180	Staub_2010.E1.1.SRC	6	kids	6.387	6.13	1
180	Staub_2010.E1.1.SRC	7	wondered	11.558	11.337	0
180	Staub_2010.E1.1.SRC	7	wondered	11.669	12.007	1
180	Staub_2010.E1.1.SRC	7	wondered	12.256	11.636	0
180	Staub_2010.E1.1.SRC	7	wondered	11.603	11.402	1
181	Staub_2010.E1.1.ORC	3	who	3.675	3.611	0
181	Staub_2010.E1.1.ORC	3	who	3.768	3.411	1
181	Staub_2010.E1.1.ORC	3	who	3.847	3.348	0
181	Staub_2010.E1.1.ORC	3	who	3.834	3.749	1
181	Staub_2010.E1.1.ORC	4	the	7.234	7.301	0
181	Staub_2010.E1.1.ORC	4	the	7.288	7.213	1
181	Staub_2010.E1.1.ORC	4	the	7.216	7.36	0
181	Staub_2010.E1.1.ORC	4	the	7.177	7.15	1
181	Staub_2010.E1.1.ORC	5	kids	5.621	5.089	0
181	Staub_2010.E1.1.ORC	5	kids	5.403	4.969	1
181	Staub_2010.E1.1.ORC	5	kids	5.812	5.141	0
