Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	3.944	3.558	0
180	Staub_2010.E1.1.SRC	3	who	4.142	4.226	1
180	Staub_2010.E1.1.SRC	3	who	4.106	3.693	0
180	Staub_2010.E1.1.SRC	3	who	3.958	3.882	1
180	Staub_2010.E1.1.SRC	4	followed	7.908	7.307	0
180	Staub_2010.E1.1.SRC	4	followed	8.239	8.453	1
180	Staub_2010.E1.1.SRC	4	followed	8.077	7.398	0
180	Staub_2010.E1.1.SRC	4	followed	7.999	7.376	1
180	Staub_2010.E1.1.SRC	5	the	1.874	1.475	0
180	Staub_2010.E1.1.SRC	5	the	2.05	1.706	1
180	Staub_2010.E1.1.SRC	5	the	1.951	1.41	0
180	Staub_2010.E1.1.SRC	5	the	1.755	1.572	1
180	Staub_2010.E1.1.SRC	6	kids	10.475	8.728	0
180	Staub_2010.E1.1.SRC	6	kids	10.428	8.957	1
180	Staub_2010.E1.1.SRC	6	kids	11.054	9.199	0
180	Staub_2010.E1.1.SRC	6	kids	10.786	9.523	1
180	Staub_2010.E1.1.SRC	7	wondered	15.944	13.596	0
180	Staub_2010.E1.1.SRC	7	wondered	15.333	13.429	1
180	Staub_2010.E1.1.SRC	7	wondered	15.643	14.385	0
180	Staub_2010.E1.1.SRC	7	wondered	15.546	14.45	1
181	Staub_2010.E1.1.ORC	3	who	4.005	3.225	0
181	Staub_2010.E1.1.ORC	3	who	4.704	3.391	1
181	Staub_2010.E1.1.ORC	3	who	4.255	3.947	0
181	Staub_2010.E1.1.ORC	3	who	4.404	3.568	1
181	Staub_2010.E1.1.ORC	4	the	7.77	7.815	0
181	Staub_2010.E1.1.ORC	4	the	7.629	7.671	1
181	Staub_2010.E1.1.ORC	4	the	7.571	7.427	0
181	Staub_2010.E1.1.ORC	4	the	7.738	7.836	1
181	Staub_2010.E1.1.ORC	5	kids	8.623	6.992	0
181	Staub_2010.E1.1.ORC	5	kids	9.017	6.428	1
181	Staub_2010.E1.1.ORC	5	kids	8.992	7.711	0
181	Staub_2010.E1.1.ORC	5	kids	8.721	7.2	1
181	Staub_2010.E1.1.ORC	6	followed	9.343	8.385	0
181	Staub_2010.E1.1.ORC	6	followed	9.399	8.908	1
181	Staub_2010.E1.1.ORC	6	followed	9.467	8.406	0
181	Staub_2010.E1.1.ORC	6	followed	9.512	8.328	1
181	Staub_2010.E1.1.ORC	7	wondered	16.618	15.188	0
181	Staub_2010.E1.1.ORC	7	wondered	16.498	14.959	1
181	Staub_2010.E1.1.ORC	7	wondered	16.711	15.56	0
181	Staub_2010.E1.1.ORC	7	wondered	16.185	16.167	1
182	Staub_2010.E1.2.SRC	2	who	4.435	4.344	0
182	Staub_2010.E1.2.SRC	2	who	4.784	3.965	1
182	Staub_2010.E1.2.SRC	2	who	4.501	3.818	0
182	Staub_2010.E1.2.SRC	2	who	4.275	3.983	1
182	Staub_2010.E1.2.SRC	3	distracted	13.635	13.387	0
182	Staub_2010.E1.2.SRC	3	distracted	13.675	12.612	1
182	Staub_2010.E1.2.SRC	3	distracted	13.466	12.766	0
182	Staub_2010.E1.2.SRC	3	distracted	13.507	12.987	1
182	Staub_2010.E1.2.SRC	4	the	2.017	2.167	0
182	Staub_2010.E1.2.SRC	4	the	2.103	1.774	1
182	Staub_2010.E1.2.SRC	4	the	2.03	1.879	0
182	Staub_2010.E1.2.SRC	4	the	1.998	1.767	1
182	Staub_2010.E1.2.SRC	5	cameraman	10.627	9.313	0
182	Staub_2010.E1.2.SRC	5	cameraman	9.828	8.468	1
182	Staub_2010.E1.2.SRC	5	cameraman	10.057	8.731	0
182	Staub_2010.E1.2.SRC	5	cameraman	10.206	9.088	1
182	Staub_2010.E1.2.SRC	6	poured	15.59	15.543	0
182	Staub_2010.E1.2.SRC	6	poured	15.605	14.135	1
182	Staub_2010.E1.2.SRC	6	poured	15.553	15.113	0
182	Staub_2010.E1.2.SRC	6	poured	15.527	13.671	1
183	Staub_2010.E1.2.ORC	2	who	4.694	4.086	0
183	Staub_2010.E1.2.ORC	2	who	4.387	3.772	1
183	Staub_2010.E1.2.ORC	2	who	4.165	3.676	0
183	Staub_2010.E1.2.ORC	2	who	4.311	4.024	1
183	Staub_2010.E1.2.ORC	3	the	7.73	7.745	0
183	Staub_2010.E1.2.ORC	3	the	7.629	7.499	1
183	Staub_2010.E1.2.ORC	3	the	7.734	7.812	0
183	Staub_2010.E1.2.ORC	3	the	7.831	7.735	1
183	Staub_2010.E1.2.ORC	4	cameraman	10.675	9.886	0
183	Staub_2010.E1.2.ORC	4	cameraman	11.012	10.412	1
183	Staub_2010.E1.2.ORC	4	cameraman	10.728	10.809	0
183	Staub_2010.E1.2.ORC	4	cameraman	12.076	9.013	1
183	Staub_2010.E1.2.ORC	5	distracted	12.825	12.619	0
183	Staub_2010.E1.2.ORC	5	distracted	12.525	11.497	1
183	Staub_2010.E1.2.ORC	5	distracted	12.987	11.451	0
183	Staub_2010.E1.2.ORC	5	distracted	12.731	12.389	1
183	Staub_2010.E1.2.ORC	6	poured	15.203	14.142	0
183	Staub_2010.E1.2.ORC	6	poured	16.08	15.071	1
183	Staub_2010.E1.2.ORC	6	poured	16.427	16.288	0
183	Staub_2010.E1.2.ORC	6	poured	16.527	15.659	1
184	Staub_2010.E1.3.SRC	2	who	4.333	3.936	0
184	Staub_2010.E1.3.SRC	2	who	4.22	4.14	1
184	Staub_2010.E1.3.SRC	2	who	4.18	4.103	0
184	Staub_2010.E1.3.SRC	2	who	4.171	3.892	1
184	Staub_2010.E1.3.SRC	3	woke	10.172	8.634	0
184	Staub_2010.E1.3.SRC	3	woke	10.508	8.755	1
184	Staub_2010.E1.3.SRC	3	woke	10.031	9.84	0
184	Staub_2010.E1.3.SRC	3	woke	10.139	8.462	1
184	Staub_2010.E1.3.SRC	4	the	5.655	5.613	0
184	Staub_2010.E1.3.SRC	4	the	5.67	5.735	1
184	Staub_2010.E1.3.SRC	4	the	5.662	5.633	0
184	Staub_2010.E1.3.SRC	4	the	5.716	5.281	1
184	Staub_2010.E1.3.SRC	5	father	7.381	6.076	0
