Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.301	3.359	0
0	RolandEtAl2021.1.src-noun	0	The	3.242	2.901	1
0	RolandEtAl2021.1.src-noun	0	The	3.11	2.806	0
0	RolandEtAl2021.1.src-noun	0	The	3.202	3.234	1
0	RolandEtAl2021.1.src-noun	1	event	8.478	7.382	0
0	RolandEtAl2021.1.src-noun	1	event	8.347	7.746	1
0	RolandEtAl2021.1.src-noun	1	event	8.352	7.456	0
0	RolandEtAl2021.1.src-noun	1	event	8.462	8.132	1
0	RolandEtAl2021.1.src-noun	2	planner	10.214	8.951	0
0	RolandEtAl2021.1.src-noun	2	planner	9.851	8.734	1
0	RolandEtAl2021.1.src-noun	2	planner	9.713	7.411	0
0	RolandEtAl2021.1.src-noun	2	planner	9.822	7.862	1
0	RolandEtAl2021.1.src-noun	3	that	5.83	5.379	0
0	RolandEtAl2021.1.src-noun	3	that	5.94	5.526	1
0	RolandEtAl2021.1.src-noun	3	that	5.815	5.625	0
0	RolandEtAl2021.1.src-noun	3	that	5.902	5.455	1
0	RolandEtAl2021.1.src-noun	4	the	4.057	3.941	0
0	RolandEtAl2021.1.src-noun	4	the	4.288	3.926	1
0	RolandEtAl2021.1.src-noun	4	the	3.979	3.379	0
0	RolandEtAl2021.1.src-noun	4	the	4.184	4.172	1
0	RolandEtAl2021.1.src-noun	5	chef	11.029	9.977	0
0	RolandEtAl2021.1.src-noun	5	chef	11.04	9.753	1
0	RolandEtAl2021.1.src-noun	5	chef	11.2	10.628	0
0	RolandEtAl2021.1.src-noun	5	chef	10.993	10.862	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.601	13.365	0
0	RolandEtAl2021.1.src-noun	6	telephoned	13.823	12.313	1
0	RolandEtAl2021.1.src-noun	6	telephoned	14.032	12.549	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.897	13.583	1
0	RolandEtAl2021.1.src-noun	7	planned	8.456	8.436	0
0	RolandEtAl2021.1.src-noun	7	planned	9.298	9.011	1
0	RolandEtAl2021.1.src-noun	7	planned	8.545	8.28	0
