Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.244	3.256	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.355	3.372	1
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.335	3.247	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.312	3.132	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.445	9.356	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.664	9.155	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.383	9.249	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.725	9.452	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	4.02	3.522	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.744	3.56	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.767	3.621	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.778	3.221	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.541	5.424	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.523	5.562	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.685	5.632	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.439	5.385	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	5.018	4.593	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	5.057	5.188	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.769	4.844	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.844	4.931	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.102	4.994	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	6.19	4.622	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.086	4.845	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.483	4.911	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.961	7.65	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.915	7.63	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.074	8.094	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.803	7.626	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.448	3.59	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.274	3.091	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.307	3.251	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.298	3.237	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.47	9.255	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.484	8.42	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.589	9.636	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.965	9.663	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.987	2.834	0
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.812	3.357	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	4.055	3.372	0
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.98	3.263	1
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.107	4.711	0
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.049	4.497	1
1	Vani_etal_2021.E2_S10.1.embed	3	said	4.782	4.732	0
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.17	4.735	1
1	Vani_etal_2021.E2_S10.1.embed	4	that	2.501	2.09	0
1	Vani_etal_2021.E2_S10.1.embed	4	that	1.839	1.93	1
1	Vani_etal_2021.E2_S10.1.embed	4	that	1.921	1.817	0
1	Vani_etal_2021.E2_S10.1.embed	4	that	1.943	1.828	1
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.207	2.092	0
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.342	2.301	1
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.215	2.168	0
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.248	2.191	1
1	Vani_etal_2021.E2_S10.1.embed	6	kids	7.396	6.903	0
1	Vani_etal_2021.E2_S10.1.embed	6	kids	6.971	6.405	1
1	Vani_etal_2021.E2_S10.1.embed	6	kids	7.081	6.461	0
1	Vani_etal_2021.E2_S10.1.embed	6	kids	7.12	6.559	1
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.166	8.812	0
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.374	9.18	1
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.171	9.16	0
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.217	8.888	1
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.317	3.211	0
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.358	3.164	1
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.315	3.271	0
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.32	3.469	1
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.351	10.82	0
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.31	11.09	1
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.48	10.976	0
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.328	10.722	1
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.729	5.628	0
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.924	5.981	1
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.857	5.763	0
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.787	5.729	1
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.385	5.072	0
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.484	5.622	1
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.381	5.377	0
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.408	5.183	1
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.343	9.104	0
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.27	8.452	1
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.171	8.261	0
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.38	9.092	1
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.176	12.219	0
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.282	12.007	1
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.345	12.506	0
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.282	12.222	1
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.28	3.238	0
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.336	3.311	1
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.279	3.29	0
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.3	3.389	1
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.407	10.886	0
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.5	11.369	1
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.393	10.888	0
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.424	11.324	1
3	Vani_etal_2021.E2_S10.2.embed	2	knew	7.888	7.58	0
3	Vani_etal_2021.E2_S10.2.embed	2	knew	7.995	7.506	1
3	Vani_etal_2021.E2_S10.2.embed	2	knew	8.087	7.892	0
3	Vani_etal_2021.E2_S10.2.embed	2	knew	7.856	7.838	1
3	Vani_etal_2021.E2_S10.2.embed	3	that	2.014	2.016	0
3	Vani_etal_2021.E2_S10.2.embed	3	that	1.998	2.052	1
3	Vani_etal_2021.E2_S10.2.embed	3	that	2.051	1.965	0
3	Vani_etal_2021.E2_S10.2.embed	3	that	2.004	2.013	1
3	Vani_etal_2021.E2_S10.2.embed	4	the	2.425	2.357	0
3	Vani_etal_2021.E2_S10.2.embed	4	the	2.367	2.285	1
3	Vani_etal_2021.E2_S10.2.embed	4	the	2.344	2.318	0
3	Vani_etal_2021.E2_S10.2.embed	4	the	2.391	2.444	1
3	Vani_etal_2021.E2_S10.2.embed	5	cameraman	11.858	11.767	0
3	Vani_etal_2021.E2_S10.2.embed	5	cameraman	12.272	10.853	1
3	Vani_etal_2021.E2_S10.2.embed	5	cameraman	11.506	11.343	0
3	Vani_etal_2021.E2_S10.2.embed	5	cameraman	11.665	11.225	1
3	Vani_etal_2021.E2_S10.2.embed	6	distracted	11.968	12.156	0
3	Vani_etal_2021.E2_S10.2.embed	6	distracted	12.015	12.093	1
3	Vani_etal_2021.E2_S10.2.embed	6	distracted	11.978	11.939	0
3	Vani_etal_2021.E2_S10.2.embed	6	distracted	11.893	11.717	1
4	Vani_etal_2021.E2_S10.3.obj_rc	0	The	3.283	3.229	0
4	Vani_etal_2021.E2_S10.3.obj_rc	0	The	3.292	3.119	1
4	Vani_etal_2021.E2_S10.3.obj_rc	0	The	3.335	3.051	0
4	Vani_etal_2021.E2_S10.3.obj_rc	0	The	3.431	3.584	1
4	Vani_etal_2021.E2_S10.3.obj_rc	1	children	9.405	9.407	0
4	Vani_etal_2021.E2_S10.3.obj_rc	1	children	9.134	9.357	1
4	Vani_etal_2021.E2_S10.3.obj_rc	1	children	9.587	9.386	0
4	Vani_etal_2021.E2_S10.3.obj_rc	1	children	9.504	9.648	1
4	Vani_etal_2021.E2_S10.3.obj_rc	2	that	5.208	5.597	0
4	Vani_etal_2021.E2_S10.3.obj_rc	2	that	5.285	5.2	1
4	Vani_etal_2021.E2_S10.3.obj_rc	2	that	5.299	5.15	0
4	Vani_etal_2021.E2_S10.3.obj_rc	2	that	5.236	5.136	1
4	Vani_etal_2021.E2_S10.3.obj_rc	3	the	4.25	4.091	0
4	Vani_etal_2021.E2_S10.3.obj_rc	3	the	4.293	4.09	1
4	Vani_etal_2021.E2_S10.3.obj_rc	3	the	4.223	4.372	0
4	Vani_etal_2021.E2_S10.3.obj_rc	3	the	4.131	4.032	1
4	Vani_etal_2021.E2_S10.3.obj_rc	4	father	5.424	5.314	0
4	Vani_etal_2021.E2_S10.3.obj_rc	4	father	5.163	4.782	1
4	Vani_etal_2021.E2_S10.3.obj_rc	4	father	5.275	4.682	0
4	Vani_etal_2021.E2_S10.3.obj_rc	4	father	5.034	4.776	1
4	Vani_etal_2021.E2_S10.3.obj_rc	5	woke	10.46	10.185	0
4	Vani_etal_2021.E2_S10.3.obj_rc	5	woke	10.532	10.454	1
4	Vani_etal_2021.E2_S10.3.obj_rc	5	woke	10.557	10.421	0
4	Vani_etal_2021.E2_S10.3.obj_rc	5	woke	10.893	10.5	1
5	Vani_etal_2021.E2_S10.3.embed	0	The	3.395	3.311	0
5	Vani_etal_2021.E2_S10.3.embed	0	The	3.407	3.186	1
5	Vani_etal_2021.E2_S10.3.embed	0	The	3.282	3.084	0
5	Vani_etal_2021.E2_S10.3.embed	0	The	3.349	3.545	1
5	Vani_etal_2021.E2_S10.3.embed	1	children	9.544	9.502	0
5	Vani_etal_2021.E2_S10.3.embed	1	children	9.302	8.864	1
5	Vani_etal_2021.E2_S10.3.embed	1	children	9.384	9.389	0
5	Vani_etal_2021.E2_S10.3.embed	1	children	9.372	9.462	1
5	Vani_etal_2021.E2_S10.3.embed	2	heard	8.85	8.691	0
5	Vani_etal_2021.E2_S10.3.embed	2	heard	8.68	8.021	1
5	Vani_etal_2021.E2_S10.3.embed	2	heard	8.816	8.054	0
5	Vani_etal_2021.E2_S10.3.embed	2	heard	8.68	8.541	1
5	Vani_etal_2021.E2_S10.3.embed	3	that	3.335	3.351	0
5	Vani_etal_2021.E2_S10.3.embed	3	that	3.35	3.357	1
5	Vani_etal_2021.E2_S10.3.embed	3	that	3.34	3.328	0
5	Vani_etal_2021.E2_S10.3.embed	3	that	3.45	3.54	1
5	Vani_etal_2021.E2_S10.3.embed	4	the	2.314	2.351	0
5	Vani_etal_2021.E2_S10.3.embed	4	the	2.183	2.044	1
5	Vani_etal_2021.E2_S10.3.embed	4	the	2.253	2.076	0
5	Vani_etal_2021.E2_S10.3.embed	4	the	2.258	2.248	1
5	Vani_etal_2021.E2_S10.3.embed	5	father	5.191	5.165	0
5	Vani_etal_2021.E2_S10.3.embed	5	father	6.053	5.341	1
5	Vani_etal_2021.E2_S10.3.embed	5	father	5.084	4.829	0
5	Vani_etal_2021.E2_S10.3.embed	5	father	5.379	5.286	1
5	Vani_etal_2021.E2_S10.3.embed	6	woke	8.705	8.664	0
5	Vani_etal_2021.E2_S10.3.embed	6	woke	8.652	8.771	1
5	Vani_etal_2021.E2_S10.3.embed	6	woke	8.662	8.544	0
5	Vani_etal_2021.E2_S10.3.embed	6	woke	8.71	8.414	1
6	Vani_etal_2021.E2_S10.4.obj_rc	0	The	3.304	3.291	0
6	Vani_etal_2021.E2_S10.4.obj_rc	0	The	3.336	3.224	1
6	Vani_etal_2021.E2_S10.4.obj_rc	0	The	3.364	3.332	0
6	Vani_etal_2021.E2_S10.4.obj_rc	0	The	3.34	3.247	1
6	Vani_etal_2021.E2_S10.4.obj_rc	1	class	8.462	8.29	0
6	Vani_etal_2021.E2_S10.4.obj_rc	1	class	8.487	8.373	1
6	Vani_etal_2021.E2_S10.4.obj_rc	1	class	8.694	8.743	0
