Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.498	3.35	0
0	RolandEtAl2021.1.src-noun	0	The	3.364	3.2	1
0	RolandEtAl2021.1.src-noun	0	The	3.378	3.311	0
0	RolandEtAl2021.1.src-noun	0	The	3.439	3.277	1
0	RolandEtAl2021.1.src-noun	1	event	8.429	8.057	0
0	RolandEtAl2021.1.src-noun	1	event	8.024	7.912	1
0	RolandEtAl2021.1.src-noun	1	event	8.246	8.007	0
0	RolandEtAl2021.1.src-noun	1	event	8.179	7.996	1
0	RolandEtAl2021.1.src-noun	2	planner	9.353	8.211	0
0	RolandEtAl2021.1.src-noun	2	planner	9.186	7.808	1
0	RolandEtAl2021.1.src-noun	2	planner	8.611	7.098	0
0	RolandEtAl2021.1.src-noun	2	planner	9.166	6.808	1
0	RolandEtAl2021.1.src-noun	3	that	5.251	5.206	0
0	RolandEtAl2021.1.src-noun	3	that	5.415	5.285	1
0	RolandEtAl2021.1.src-noun	3	that	5.363	5.224	0
0	RolandEtAl2021.1.src-noun	3	that	5.283	5.054	1
0	RolandEtAl2021.1.src-noun	4	the	4.111	4.315	0
0	RolandEtAl2021.1.src-noun	4	the	4.608	4.071	1
0	RolandEtAl2021.1.src-noun	4	the	3.983	3.997	0
0	RolandEtAl2021.1.src-noun	4	the	4.03	4.027	1
0	RolandEtAl2021.1.src-noun	5	chef	9.933	9.864	0
0	RolandEtAl2021.1.src-noun	5	chef	10.579	10.492	1
0	RolandEtAl2021.1.src-noun	5	chef	10.814	9.963	0
0	RolandEtAl2021.1.src-noun	5	chef	10.271	10.221	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.785	13.464	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.999	13.584	1
0	RolandEtAl2021.1.src-noun	6	telephoned	15.15	14.183	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.995	14.168	1
0	RolandEtAl2021.1.src-noun	7	planned	9.677	9.143	0
0	RolandEtAl2021.1.src-noun	7	planned	10.346	9.957	1
0	RolandEtAl2021.1.src-noun	7	planned	10.243	9.786	0
0	RolandEtAl2021.1.src-noun	7	planned	10.317	9.985	1
0	RolandEtAl2021.1.src-noun	8	on	3.37	3.154	0
0	RolandEtAl2021.1.src-noun	8	on	3.662	3.442	1
0	RolandEtAl2021.1.src-noun	8	on	4.499	4.21	0
0	RolandEtAl2021.1.src-noun	8	on	3.392	3.011	1
0	RolandEtAl2021.1.src-noun	9	having	2.611	2.459	0
0	RolandEtAl2021.1.src-noun	9	having	3.964	2.808	1
0	RolandEtAl2021.1.src-noun	9	having	2.898	2.708	0
0	RolandEtAl2021.1.src-noun	9	having	3.934	3.194	1
0	RolandEtAl2021.1.src-noun	10	a	1.752	1.658	0
0	RolandEtAl2021.1.src-noun	10	a	1.682	1.68	1
0	RolandEtAl2021.1.src-noun	10	a	1.733	1.572	0
0	RolandEtAl2021.1.src-noun	10	a	1.863	1.808	1
0	RolandEtAl2021.1.src-noun	11	party.	7.837	7.464	0
0	RolandEtAl2021.1.src-noun	11	party.	8.041	7.464	1
0	RolandEtAl2021.1.src-noun	11	party.	7.789	6.906	0
0	RolandEtAl2021.1.src-noun	11	party.	8.437	7.495	1
1	RolandEtAl2021.1.orc-noun	0	The	3.445	3.379	0
1	RolandEtAl2021.1.orc-noun	0	The	3.394	3.446	1
1	RolandEtAl2021.1.orc-noun	0	The	3.367	3.41	0
1	RolandEtAl2021.1.orc-noun	0	The	3.535	3.356	1
1	RolandEtAl2021.1.orc-noun	1	event	8.246	8.206	0
1	RolandEtAl2021.1.orc-noun	1	event	8.172	8.146	1
1	RolandEtAl2021.1.orc-noun	1	event	8.191	8.04	0
1	RolandEtAl2021.1.orc-noun	1	event	8.139	7.809	1
1	RolandEtAl2021.1.orc-noun	2	planner	8.878	7.95	0
1	RolandEtAl2021.1.orc-noun	2	planner	10.006	8.997	1
1	RolandEtAl2021.1.orc-noun	2	planner	9.585	7.882	0
