Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.448	3.369	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.571	3.54	1
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.507	3.492	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.415	3.408	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.243	8.82	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.473	8.938	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.619	8.752	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.371	9.355	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	4.157	3.027	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.308	2.977	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.322	3.148	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.058	3.173	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.505	5.44	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.556	5.554	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.453	5.398	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.518	5.485	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.816	5.025	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.88	4.846	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.83	4.873	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.639	4.656	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.157	4.831	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.004	4.627	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.374	5.031	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.088	4.803	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.739	8.258	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.096	7.92	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.042	7.774	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.597	7.859	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.437	3.213	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.519	3.629	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.504	3.442	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.481	3.372	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.472	8.902	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.717	9.213	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.37	8.906	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.451	9.362	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.176	3.122	0
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.196	2.736	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.302	3.055	0
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.445	3.484	1
1	Vani_etal_2021.E2_S10.1.embed	3	said	5.096	5.242	0
1	Vani_etal_2021.E2_S10.1.embed	3	said	4.936	5.375	1
1	Vani_etal_2021.E2_S10.1.embed	3	said	4.827	4.776	0
1	Vani_etal_2021.E2_S10.1.embed	3	said	4.842	4.599	1
1	Vani_etal_2021.E2_S10.1.embed	4	that	1.988	1.903	0
1	Vani_etal_2021.E2_S10.1.embed	4	that	2.019	1.907	1
1	Vani_etal_2021.E2_S10.1.embed	4	that	1.988	1.908	0
1	Vani_etal_2021.E2_S10.1.embed	4	that	2.065	2.179	1
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.179	2.149	0
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.206	2.184	1
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.156	2.115	0
1	Vani_etal_2021.E2_S10.1.embed	5	the	2.26	2.231	1
1	Vani_etal_2021.E2_S10.1.embed	6	kids	7.576	6.217	0
1	Vani_etal_2021.E2_S10.1.embed	6	kids	6.462	6.224	1
1	Vani_etal_2021.E2_S10.1.embed	6	kids	6.91	6.873	0
1	Vani_etal_2021.E2_S10.1.embed	6	kids	6.894	6.937	1
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.762	9.754	0
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.547	9.451	1
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.449	9.334	0
1	Vani_etal_2021.E2_S10.1.embed	7	followed	9.313	9.509	1
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.367	3.113	0
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.521	3.351	1
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.53	3.455	0
2	Vani_etal_2021.E2_S10.2.obj_rc	0	The	3.473	3.592	1
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.443	10.982	0
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.839	11.865	1
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.804	11.38	0
2	Vani_etal_2021.E2_S10.2.obj_rc	1	chef	11.603	11.308	1
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.992	5.947	0
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	5.974	6.066	1
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	6.003	6.211	0
2	Vani_etal_2021.E2_S10.2.obj_rc	2	that	6.003	6.168	1
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.482	5.655	0
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.46	5.651	1
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.483	5.586	0
2	Vani_etal_2021.E2_S10.2.obj_rc	3	the	5.26	5.337	1
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.163	8.927	0
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	9.012	8.998	1
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	11.182	9.931	0
2	Vani_etal_2021.E2_S10.2.obj_rc	4	cameraman	10.371	8.963	1
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.202	12.039	0
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.088	12.108	1
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.221	12.122	0
2	Vani_etal_2021.E2_S10.2.obj_rc	5	distracted	12.227	11.811	1
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.565	3.805	0
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.494	3.446	1
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.392	3.096	0
3	Vani_etal_2021.E2_S10.2.embed	0	The	3.39	3.509	1
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.467	10.725	0
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.76	11.533	1
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.568	11.0	0
3	Vani_etal_2021.E2_S10.2.embed	1	chef	11.624	11.198	1
3	Vani_etal_2021.E2_S10.2.embed	2	knew	8.111	7.809	0
3	Vani_etal_2021.E2_S10.2.embed	2	knew	7.989	7.882	1
3	Vani_etal_2021.E2_S10.2.embed	2	knew	7.894	7.771	0
3	Vani_etal_2021.E2_S10.2.embed	2	knew	7.749	7.764	1
3	Vani_etal_2021.E2_S10.2.embed	3	that	2.04	2.092	0
3	Vani_etal_2021.E2_S10.2.embed	3	that	1.983	2.109	1
3	Vani_etal_2021.E2_S10.2.embed	3	that	2.004	2.058	0
3	Vani_etal_2021.E2_S10.2.embed	3	that	2.027	2.069	1
3	Vani_etal_2021.E2_S10.2.embed	4	the	2.334	2.412	0
3	Vani_etal_2021.E2_S10.2.embed	4	the	2.322	2.236	1
3	Vani_etal_2021.E2_S10.2.embed	4	the	2.507	2.51	0
3	Vani_etal_2021.E2_S10.2.embed	4	the	2.412	2.371	1
3	Vani_etal_2021.E2_S10.2.embed	5	cameraman	11.614	11.607	0
3	Vani_etal_2021.E2_S10.2.embed	5	cameraman	12.381	11.625	1
3	Vani_etal_2021.E2_S10.2.embed	5	cameraman	11.477	11.232	0
3	Vani_etal_2021.E2_S10.2.embed	5	cameraman	11.655	11.494	1
3	Vani_etal_2021.E2_S10.2.embed	6	distracted	11.787	11.75	0
3	Vani_etal_2021.E2_S10.2.embed	6	distracted	12.138	11.833	1
3	Vani_etal_2021.E2_S10.2.embed	6	distracted	11.769	11.708	0
3	Vani_etal_2021.E2_S10.2.embed	6	distracted	12.426	12.215	1
4	Vani_etal_2021.E2_S10.3.obj_rc	0	The	3.482	3.329	0
4	Vani_etal_2021.E2_S10.3.obj_rc	0	The	3.438	3.436	1
4	Vani_etal_2021.E2_S10.3.obj_rc	0	The	3.385	3.222	0
4	Vani_etal_2021.E2_S10.3.obj_rc	0	The	3.518	3.186	1
4	Vani_etal_2021.E2_S10.3.obj_rc	1	children	9.12	9.273	0
4	Vani_etal_2021.E2_S10.3.obj_rc	1	children	9.351	9.224	1
4	Vani_etal_2021.E2_S10.3.obj_rc	1	children	9.147	9.121	0
4	Vani_etal_2021.E2_S10.3.obj_rc	1	children	9.347	9.395	1
4	Vani_etal_2021.E2_S10.3.obj_rc	2	that	5.408	5.357	0
4	Vani_etal_2021.E2_S10.3.obj_rc	2	that	5.239	5.25	1
4	Vani_etal_2021.E2_S10.3.obj_rc	2	that	5.363	5.289	0
4	Vani_etal_2021.E2_S10.3.obj_rc	2	that	5.456	5.436	1
4	Vani_etal_2021.E2_S10.3.obj_rc	3	the	4.242	4.041	0
4	Vani_etal_2021.E2_S10.3.obj_rc	3	the	4.204	4.415	1
4	Vani_etal_2021.E2_S10.3.obj_rc	3	the	4.204	4.286	0
4	Vani_etal_2021.E2_S10.3.obj_rc	3	the	4.65	3.994	1
4	Vani_etal_2021.E2_S10.3.obj_rc	4	father	5.159	5.354	0
4	Vani_etal_2021.E2_S10.3.obj_rc	4	father	5.353	5.315	1
4	Vani_etal_2021.E2_S10.3.obj_rc	4	father	5.433	4.995	0
4	Vani_etal_2021.E2_S10.3.obj_rc	4	father	5.128	5.124	1
4	Vani_etal_2021.E2_S10.3.obj_rc	5	woke	10.377	9.953	0
4	Vani_etal_2021.E2_S10.3.obj_rc	5	woke	10.083	9.734	1
4	Vani_etal_2021.E2_S10.3.obj_rc	5	woke	10.364	10.262	0
4	Vani_etal_2021.E2_S10.3.obj_rc	5	woke	10.457	9.737	1
5	Vani_etal_2021.E2_S10.3.embed	0	The	3.488	3.348	0
5	Vani_etal_2021.E2_S10.3.embed	0	The	3.372	3.425	1
5	Vani_etal_2021.E2_S10.3.embed	0	The	3.455	3.399	0
5	Vani_etal_2021.E2_S10.3.embed	0	The	3.433	3.499	1
5	Vani_etal_2021.E2_S10.3.embed	1	children	9.261	9.448	0
5	Vani_etal_2021.E2_S10.3.embed	1	children	9.302	8.998	1
5	Vani_etal_2021.E2_S10.3.embed	1	children	9.28	8.983	0
5	Vani_etal_2021.E2_S10.3.embed	1	children	9.389	9.43	1
5	Vani_etal_2021.E2_S10.3.embed	2	heard	8.361	8.016	0
5	Vani_etal_2021.E2_S10.3.embed	2	heard	8.742	8.247	1
5	Vani_etal_2021.E2_S10.3.embed	2	heard	8.67	8.673	0
5	Vani_etal_2021.E2_S10.3.embed	2	heard	8.579	8.075	1
5	Vani_etal_2021.E2_S10.3.embed	3	that	3.39	3.364	0
5	Vani_etal_2021.E2_S10.3.embed	3	that	3.436	3.526	1
5	Vani_etal_2021.E2_S10.3.embed	3	that	3.41	3.478	0
5	Vani_etal_2021.E2_S10.3.embed	3	that	3.451	3.513	1
5	Vani_etal_2021.E2_S10.3.embed	4	the	3.177	2.203	0
5	Vani_etal_2021.E2_S10.3.embed	4	the	2.337	2.356	1
5	Vani_etal_2021.E2_S10.3.embed	4	the	2.399	2.36	0
5	Vani_etal_2021.E2_S10.3.embed	4	the	2.269	2.217	1
5	Vani_etal_2021.E2_S10.3.embed	5	father	5.294	5.342	0
5	Vani_etal_2021.E2_S10.3.embed	5	father	5.09	5.244	1
5	Vani_etal_2021.E2_S10.3.embed	5	father	5.932	5.14	0
5	Vani_etal_2021.E2_S10.3.embed	5	father	5.248	5.151	1
5	Vani_etal_2021.E2_S10.3.embed	6	woke	9.839	9.025	0
5	Vani_etal_2021.E2_S10.3.embed	6	woke	9.059	8.559	1
5	Vani_etal_2021.E2_S10.3.embed	6	woke	9.36	8.386	0
5	Vani_etal_2021.E2_S10.3.embed	6	woke	8.625	8.468	1
6	Vani_etal_2021.E2_S10.4.obj_rc	0	The	3.542	3.385	0
6	Vani_etal_2021.E2_S10.4.obj_rc	0	The	3.498	3.398	1
6	Vani_etal_2021.E2_S10.4.obj_rc	0	The	3.562	3.425	0
6	Vani_etal_2021.E2_S10.4.obj_rc	0	The	3.426	3.146	1
6	Vani_etal_2021.E2_S10.4.obj_rc	1	class	7.778	7.726	0
6	Vani_etal_2021.E2_S10.4.obj_rc	1	class	8.218	7.855	1
6	Vani_etal_2021.E2_S10.4.obj_rc	1	class	8.491	8.248	0
6	Vani_etal_2021.E2_S10.4.obj_rc	1	class	8.481	7.868	1
6	Vani_etal_2021.E2_S10.4.obj_rc	2	that	4.478	4.161	0
