Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.149	2.987	0
0	RolandEtAl2021.1.src-noun	0	The	3.137	2.593	1
0	RolandEtAl2021.1.src-noun	0	The	3.307	3.439	0
0	RolandEtAl2021.1.src-noun	0	The	3.21	3.134	1
0	RolandEtAl2021.1.src-noun	1	event	8.548	7.631	0
0	RolandEtAl2021.1.src-noun	1	event	8.574	7.531	1
0	RolandEtAl2021.1.src-noun	1	event	8.476	7.672	0
0	RolandEtAl2021.1.src-noun	1	event	8.53	7.694	1
0	RolandEtAl2021.1.src-noun	2	planner	10.504	8.779	0
0	RolandEtAl2021.1.src-noun	2	planner	11.187	8.916	1
0	RolandEtAl2021.1.src-noun	2	planner	10.215	8.145	0
0	RolandEtAl2021.1.src-noun	2	planner	10.949	8.576	1
0	RolandEtAl2021.1.src-noun	3	that	6.384	5.818	0
0	RolandEtAl2021.1.src-noun	3	that	6.496	5.845	1
0	RolandEtAl2021.1.src-noun	3	that	6.266	6.08	0
0	RolandEtAl2021.1.src-noun	3	that	6.412	6.146	1
0	RolandEtAl2021.1.src-noun	4	the	4.077	3.92	0
0	RolandEtAl2021.1.src-noun	4	the	4.109	3.909	1
0	RolandEtAl2021.1.src-noun	4	the	4.126	3.653	0
0	RolandEtAl2021.1.src-noun	4	the	4.175	4.318	1
0	RolandEtAl2021.1.src-noun	5	chef	11.784	10.271	0
0	RolandEtAl2021.1.src-noun	5	chef	11.549	10.287	1
0	RolandEtAl2021.1.src-noun	5	chef	11.663	9.906	0
0	RolandEtAl2021.1.src-noun	5	chef	11.831	10.66	1
0	RolandEtAl2021.1.src-noun	6	telephoned	15.066	13.921	0
0	RolandEtAl2021.1.src-noun	6	telephoned	15.174	13.837	1
0	RolandEtAl2021.1.src-noun	6	telephoned	14.792	13.773	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.838	13.33	1
0	RolandEtAl2021.1.src-noun	7	planned	12.096	11.757	0
0	RolandEtAl2021.1.src-noun	7	planned	11.839	11.224	1
0	RolandEtAl2021.1.src-noun	7	planned	11.751	11.787	0
0	RolandEtAl2021.1.src-noun	7	planned	11.746	11.951	1
0	RolandEtAl2021.1.src-noun	8	on	5.659	5.675	0
0	RolandEtAl2021.1.src-noun	8	on	5.577	5.455	1
0	RolandEtAl2021.1.src-noun	8	on	5.539	4.7	0
0	RolandEtAl2021.1.src-noun	8	on	5.682	4.956	1
0	RolandEtAl2021.1.src-noun	9	having	5.593	4.118	0
0	RolandEtAl2021.1.src-noun	9	having	5.509	3.51	1
0	RolandEtAl2021.1.src-noun	9	having	5.625	4.033	0
0	RolandEtAl2021.1.src-noun	9	having	5.498	4.063	1
0	RolandEtAl2021.1.src-noun	10	a	1.875	1.743	0
0	RolandEtAl2021.1.src-noun	10	a	2.007	2.268	1
0	RolandEtAl2021.1.src-noun	10	a	1.813	1.777	0
0	RolandEtAl2021.1.src-noun	10	a	1.884	1.723	1
0	RolandEtAl2021.1.src-noun	11	party.	13.285	9.422	0
0	RolandEtAl2021.1.src-noun	11	party.	13.602	8.386	1
0	RolandEtAl2021.1.src-noun	11	party.	12.81	10.118	0
0	RolandEtAl2021.1.src-noun	11	party.	13.601	11.612	1
1	RolandEtAl2021.1.orc-noun	0	The	3.204	3.032	0
1	RolandEtAl2021.1.orc-noun	0	The	3.156	3.13	1
1	RolandEtAl2021.1.orc-noun	0	The	3.108	2.95	0
1	RolandEtAl2021.1.orc-noun	0	The	3.146	3.292	1
1	RolandEtAl2021.1.orc-noun	1	event	8.467	7.273	0
1	RolandEtAl2021.1.orc-noun	1	event	8.445	7.901	1
1	RolandEtAl2021.1.orc-noun	1	event	8.635	7.742	0
1	RolandEtAl2021.1.orc-noun	1	event	8.436	8.016	1
1	RolandEtAl2021.1.orc-noun	2	planner	11.12	7.912	0
1	RolandEtAl2021.1.orc-noun	2	planner	10.874	8.878	1
1	RolandEtAl2021.1.orc-noun	2	planner	10.327	7.532	0
1	RolandEtAl2021.1.orc-noun	2	planner	10.505	8.295	1
1	RolandEtAl2021.1.orc-noun	3	that	6.332	5.798	0
1	RolandEtAl2021.1.orc-noun	3	that	6.433	6.183	1
1	RolandEtAl2021.1.orc-noun	3	that	6.512	6.127	0
1	RolandEtAl2021.1.orc-noun	3	that	6.239	5.572	1
1	RolandEtAl2021.1.orc-noun	4	telephoned	13.273	12.362	0
1	RolandEtAl2021.1.orc-noun	4	telephoned	12.978	12.171	1
1	RolandEtAl2021.1.orc-noun	4	telephoned	13.08	11.929	0
1	RolandEtAl2021.1.orc-noun	4	telephoned	13.025	12.733	1
1	RolandEtAl2021.1.orc-noun	5	the	2.232	2.415	0
1	RolandEtAl2021.1.orc-noun	5	the	2.75	2.189	1
1	RolandEtAl2021.1.orc-noun	5	the	2.479	2.245	0
1	RolandEtAl2021.1.orc-noun	5	the	2.343	2.024	1
1	RolandEtAl2021.1.orc-noun	6	chef	11.043	11.214	0
1	RolandEtAl2021.1.orc-noun	6	chef	11.261	11.166	1
1	RolandEtAl2021.1.orc-noun	6	chef	11.369	10.072	0
1	RolandEtAl2021.1.orc-noun	6	chef	11.141	9.84	1
1	RolandEtAl2021.1.orc-noun	7	planned	11.833	11.579	0
1	RolandEtAl2021.1.orc-noun	7	planned	11.703	11.082	1
1	RolandEtAl2021.1.orc-noun	7	planned	11.794	11.129	0
1	RolandEtAl2021.1.orc-noun	7	planned	11.752	11.63	1
1	RolandEtAl2021.1.orc-noun	8	on	3.643	3.545	0
1	RolandEtAl2021.1.orc-noun	8	on	4.046	4.292	1
1	RolandEtAl2021.1.orc-noun	8	on	3.66	3.554	0
1	RolandEtAl2021.1.orc-noun	8	on	3.702	3.465	1
1	RolandEtAl2021.1.orc-noun	9	having	4.796	4.045	0
1	RolandEtAl2021.1.orc-noun	9	having	4.918	4.328	1
1	RolandEtAl2021.1.orc-noun	9	having	4.656	3.605	0
1	RolandEtAl2021.1.orc-noun	9	having	5.144	3.513	1
1	RolandEtAl2021.1.orc-noun	10	a	1.817	1.563	0
1	RolandEtAl2021.1.orc-noun	10	a	1.764	1.69	1
1	RolandEtAl2021.1.orc-noun	10	a	1.82	1.586	0
1	RolandEtAl2021.1.orc-noun	10	a	1.786	1.77	1
1	RolandEtAl2021.1.orc-noun	11	party.	12.821	9.214	0
1	RolandEtAl2021.1.orc-noun	11	party.	13.817	9.698	1
1	RolandEtAl2021.1.orc-noun	11	party.	13.393	9.394	0
1	RolandEtAl2021.1.orc-noun	11	party.	12.725	9.45	1
2	RolandEtAl2021.1.src-pronoun	0	The	3.168	3.174	0
