Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.717	3.706	0
0	RolandEtAl2021.1.src-noun	0	The	3.839	3.873	1
0	RolandEtAl2021.1.src-noun	0	The	3.853	3.745	0
0	RolandEtAl2021.1.src-noun	0	The	3.694	3.545	1
0	RolandEtAl2021.1.src-noun	1	event	7.563	7.572	0
0	RolandEtAl2021.1.src-noun	1	event	7.659	7.573	1
0	RolandEtAl2021.1.src-noun	1	event	7.806	7.805	0
0	RolandEtAl2021.1.src-noun	1	event	7.745	7.664	1
0	RolandEtAl2021.1.src-noun	2	planner	8.068	7.32	0
0	RolandEtAl2021.1.src-noun	2	planner	7.693	7.144	1
0	RolandEtAl2021.1.src-noun	2	planner	8.3	7.686	0
0	RolandEtAl2021.1.src-noun	2	planner	7.659	7.46	1
0	RolandEtAl2021.1.src-noun	3	that	4.957	4.749	0
0	RolandEtAl2021.1.src-noun	3	that	4.876	4.565	1
0	RolandEtAl2021.1.src-noun	3	that	4.751	4.602	0
0	RolandEtAl2021.1.src-noun	3	that	4.81	4.527	1
0	RolandEtAl2021.1.src-noun	4	the	4.201	4.3	0
0	RolandEtAl2021.1.src-noun	4	the	4.298	4.462	1
0	RolandEtAl2021.1.src-noun	4	the	4.223	4.289	0
0	RolandEtAl2021.1.src-noun	4	the	4.378	4.403	1
0	RolandEtAl2021.1.src-noun	5	chef	9.453	9.045	0
0	RolandEtAl2021.1.src-noun	5	chef	9.424	9.437	1
0	RolandEtAl2021.1.src-noun	5	chef	9.37	9.536	0
0	RolandEtAl2021.1.src-noun	5	chef	9.538	9.68	1
0	RolandEtAl2021.1.src-noun	6	telephoned	14.274	14.546	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.371	14.342	1
0	RolandEtAl2021.1.src-noun	6	telephoned	14.495	14.648	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.494	14.535	1
0	RolandEtAl2021.1.src-noun	7	planned	8.938	9.019	0
0	RolandEtAl2021.1.src-noun	7	planned	9.42	9.548	1
0	RolandEtAl2021.1.src-noun	7	planned	8.891	8.911	0
0	RolandEtAl2021.1.src-noun	7	planned	8.956	9.006	1
0	RolandEtAl2021.1.src-noun	8	on	2.707	2.732	0
0	RolandEtAl2021.1.src-noun	8	on	2.839	2.897	1
0	RolandEtAl2021.1.src-noun	8	on	2.831	2.973	0
0	RolandEtAl2021.1.src-noun	8	on	3.198	3.24	1
0	RolandEtAl2021.1.src-noun	9	having	2.064	1.994	0
0	RolandEtAl2021.1.src-noun	9	having	2.22	2.188	1
0	RolandEtAl2021.1.src-noun	9	having	2.079	2.04	0
0	RolandEtAl2021.1.src-noun	9	having	2.091	2.011	1
0	RolandEtAl2021.1.src-noun	10	a	1.762	1.799	0
0	RolandEtAl2021.1.src-noun	10	a	1.752	1.781	1
0	RolandEtAl2021.1.src-noun	10	a	1.697	1.691	0
0	RolandEtAl2021.1.src-noun	10	a	1.699	1.651	1
0	RolandEtAl2021.1.src-noun	11	party.	7.916	7.788	0
0	RolandEtAl2021.1.src-noun	11	party.	7.702	7.513	1
