Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	3.71	3.688	0
180	Staub_2010.E1.1.SRC	3	who	4.266	3.565	1
180	Staub_2010.E1.1.SRC	3	who	3.752	3.582	0
180	Staub_2010.E1.1.SRC	3	who	4.173	3.696	1
180	Staub_2010.E1.1.SRC	4	followed	7.702	7.514	0
180	Staub_2010.E1.1.SRC	4	followed	7.513	7.417	1
180	Staub_2010.E1.1.SRC	4	followed	7.422	7.512	0
180	Staub_2010.E1.1.SRC	4	followed	7.412	7.283	1
180	Staub_2010.E1.1.SRC	5	the	3.861	1.83	0
180	Staub_2010.E1.1.SRC	5	the	2.11	1.863	1
180	Staub_2010.E1.1.SRC	5	the	2.261	1.896	0
180	Staub_2010.E1.1.SRC	5	the	2.677	1.782	1
180	Staub_2010.E1.1.SRC	6	kids	6.847	6.385	0
180	Staub_2010.E1.1.SRC	6	kids	7.235	6.459	1
180	Staub_2010.E1.1.SRC	6	kids	6.73	6.308	0
180	Staub_2010.E1.1.SRC	6	kids	6.798	6.059	1
180	Staub_2010.E1.1.SRC	7	wondered	12.022	11.645	0
180	Staub_2010.E1.1.SRC	7	wondered	12.066	11.963	1
180	Staub_2010.E1.1.SRC	7	wondered	12.522	12.22	0
180	Staub_2010.E1.1.SRC	7	wondered	12.22	12.138	1
181	Staub_2010.E1.1.ORC	3	who	3.989	3.676	0
181	Staub_2010.E1.1.ORC	3	who	3.85	3.85	1
181	Staub_2010.E1.1.ORC	3	who	4.384	3.858	0
181	Staub_2010.E1.1.ORC	3	who	4.238	3.957	1
181	Staub_2010.E1.1.ORC	4	the	7.114	7.005	0
181	Staub_2010.E1.1.ORC	4	the	7.019	7.288	1
181	Staub_2010.E1.1.ORC	4	the	7.039	6.902	0
181	Staub_2010.E1.1.ORC	4	the	7.088	7.199	1
181	Staub_2010.E1.1.ORC	5	kids	6.905	5.317	0
181	Staub_2010.E1.1.ORC	5	kids	6.416	4.984	1
181	Staub_2010.E1.1.ORC	5	kids	6.118	5.049	0
181	Staub_2010.E1.1.ORC	5	kids	6.163	5.707	1
181	Staub_2010.E1.1.ORC	6	followed	9.22	7.763	0
181	Staub_2010.E1.1.ORC	6	followed	8.911	8.023	1
181	Staub_2010.E1.1.ORC	6	followed	8.479	7.735	0
181	Staub_2010.E1.1.ORC	6	followed	9.764	7.816	1
181	Staub_2010.E1.1.ORC	7	wondered	11.255	10.72	0
181	Staub_2010.E1.1.ORC	7	wondered	10.845	10.827	1
181	Staub_2010.E1.1.ORC	7	wondered	10.615	10.625	0
181	Staub_2010.E1.1.ORC	7	wondered	11.233	10.793	1
182	Staub_2010.E1.2.SRC	2	who	4.272	4.221	0
182	Staub_2010.E1.2.SRC	2	who	5.825	4.287	1
182	Staub_2010.E1.2.SRC	2	who	4.117	4.072	0
182	Staub_2010.E1.2.SRC	2	who	4.287	4.002	1
182	Staub_2010.E1.2.SRC	3	distracted	12.919	12.989	0
182	Staub_2010.E1.2.SRC	3	distracted	12.941	13.045	1
182	Staub_2010.E1.2.SRC	3	distracted	12.896	12.713	0
182	Staub_2010.E1.2.SRC	3	distracted	12.903	12.89	1
182	Staub_2010.E1.2.SRC	4	the	2.451	2.438	0
182	Staub_2010.E1.2.SRC	4	the	3.501	3.748	1
182	Staub_2010.E1.2.SRC	4	the	2.612	2.419	0
182	Staub_2010.E1.2.SRC	4	the	2.481	2.245	1
182	Staub_2010.E1.2.SRC	5	cameraman	9.891	8.79	0
182	Staub_2010.E1.2.SRC	5	cameraman	8.669	7.92	1
182	Staub_2010.E1.2.SRC	5	cameraman	9.552	8.217	0
182	Staub_2010.E1.2.SRC	5	cameraman	8.635	7.5	1
182	Staub_2010.E1.2.SRC	6	poured	11.532	11.177	0
182	Staub_2010.E1.2.SRC	6	poured	11.342	11.26	1
182	Staub_2010.E1.2.SRC	6	poured	11.0	11.194	0
182	Staub_2010.E1.2.SRC	6	poured	11.608	11.708	1
183	Staub_2010.E1.2.ORC	2	who	4.418	4.243	0
183	Staub_2010.E1.2.ORC	2	who	4.104	4.146	1
183	Staub_2010.E1.2.ORC	2	who	4.209	4.221	0
183	Staub_2010.E1.2.ORC	2	who	4.648	4.512	1
183	Staub_2010.E1.2.ORC	3	the	7.34	7.522	0
183	Staub_2010.E1.2.ORC	3	the	7.395	7.582	1
183	Staub_2010.E1.2.ORC	3	the	7.381	7.51	0
183	Staub_2010.E1.2.ORC	3	the	7.564	7.609	1
183	Staub_2010.E1.2.ORC	4	cameraman	9.185	9.174	0
183	Staub_2010.E1.2.ORC	4	cameraman	9.262	9.111	1
183	Staub_2010.E1.2.ORC	4	cameraman	9.418	8.747	0
183	Staub_2010.E1.2.ORC	4	cameraman	9.218	9.33	1
183	Staub_2010.E1.2.ORC	5	distracted	11.994	12.131	0
183	Staub_2010.E1.2.ORC	5	distracted	12.04	11.996	1
183	Staub_2010.E1.2.ORC	5	distracted	12.197	12.039	0
183	Staub_2010.E1.2.ORC	5	distracted	12.061	12.086	1
183	Staub_2010.E1.2.ORC	6	poured	12.62	12.158	0
183	Staub_2010.E1.2.ORC	6	poured	12.735	13.026	1
183	Staub_2010.E1.2.ORC	6	poured	12.241	12.125	0
183	Staub_2010.E1.2.ORC	6	poured	12.212	12.713	1
184	Staub_2010.E1.3.SRC	2	who	4.421	3.923	0
184	Staub_2010.E1.3.SRC	2	who	6.222	3.996	1
184	Staub_2010.E1.3.SRC	2	who	4.572	4.106	0
184	Staub_2010.E1.3.SRC	2	who	4.885	4.108	1
184	Staub_2010.E1.3.SRC	3	woke	12.139	7.758	0
184	Staub_2010.E1.3.SRC	3	woke	10.66	7.803	1
184	Staub_2010.E1.3.SRC	3	woke	8.837	8.113	0
184	Staub_2010.E1.3.SRC	3	woke	9.445	7.599	1
184	Staub_2010.E1.3.SRC	4	the	5.732	5.646	0
184	Staub_2010.E1.3.SRC	4	the	5.827	5.914	1
184	Staub_2010.E1.3.SRC	4	the	5.819	5.805	0
184	Staub_2010.E1.3.SRC	4	the	5.865	5.818	1
184	Staub_2010.E1.3.SRC	5	father	6.003	5.843	0
184	Staub_2010.E1.3.SRC	5	father	6.739	6.131	1
184	Staub_2010.E1.3.SRC	5	father	6.435	5.805	0
184	Staub_2010.E1.3.SRC	5	father	6.422	5.781	1
184	Staub_2010.E1.3.SRC	6	bothered	11.263	11.309	0
184	Staub_2010.E1.3.SRC	6	bothered	11.188	10.936	1
184	Staub_2010.E1.3.SRC	6	bothered	11.265	11.033	0
184	Staub_2010.E1.3.SRC	6	bothered	10.971	11.03	1
185	Staub_2010.E1.3.ORC	2	who	4.063	4.058	0
185	Staub_2010.E1.3.ORC	2	who	4.367	4.004	1
185	Staub_2010.E1.3.ORC	2	who	4.663	4.01	0
185	Staub_2010.E1.3.ORC	2	who	5.544	4.07	1
185	Staub_2010.E1.3.ORC	3	the	6.604	6.967	0
185	Staub_2010.E1.3.ORC	3	the	6.863	6.924	1
185	Staub_2010.E1.3.ORC	3	the	6.907	7.243	0
185	Staub_2010.E1.3.ORC	3	the	6.804	6.873	1
185	Staub_2010.E1.3.ORC	4	father	5.391	5.523	0
185	Staub_2010.E1.3.ORC	4	father	5.637	5.417	1
185	Staub_2010.E1.3.ORC	4	father	5.861	5.237	0
185	Staub_2010.E1.3.ORC	4	father	6.0	5.168	1
185	Staub_2010.E1.3.ORC	5	woke	10.496	9.889	0
185	Staub_2010.E1.3.ORC	5	woke	10.814	10.047	1
185	Staub_2010.E1.3.ORC	5	woke	10.471	9.737	0
185	Staub_2010.E1.3.ORC	5	woke	10.674	9.918	1
185	Staub_2010.E1.3.ORC	6	bothered	13.893	13.961	0
185	Staub_2010.E1.3.ORC	6	bothered	13.864	13.801	1
185	Staub_2010.E1.3.ORC	6	bothered	14.127	13.955	0
185	Staub_2010.E1.3.ORC	6	bothered	14.006	14.3	1
186	Staub_2010.E1.4.SRC	2	that	4.654	4.497	0
186	Staub_2010.E1.4.SRC	2	that	4.799	4.808	1
186	Staub_2010.E1.4.SRC	2	that	4.538	4.252	0
186	Staub_2010.E1.4.SRC	2	that	4.535	4.567	1
186	Staub_2010.E1.4.SRC	3	disliked	12.974	12.64	0
186	Staub_2010.E1.4.SRC	3	disliked	13.514	13.511	1
186	Staub_2010.E1.4.SRC	3	disliked	13.286	13.021	0
186	Staub_2010.E1.4.SRC	3	disliked	13.438	13.633	1
186	Staub_2010.E1.4.SRC	4	the	2.073	1.654	0
186	Staub_2010.E1.4.SRC	4	the	2.085	2.22	1
186	Staub_2010.E1.4.SRC	4	the	2.268	1.689	0
186	Staub_2010.E1.4.SRC	4	the	2.219	1.567	1
186	Staub_2010.E1.4.SRC	5	teacher	7.492	6.734	0
186	Staub_2010.E1.4.SRC	5	teacher	7.254	6.34	1
186	Staub_2010.E1.4.SRC	5	teacher	7.513	6.258	0
186	Staub_2010.E1.4.SRC	5	teacher	6.517	6.244	1
186	Staub_2010.E1.4.SRC	6	skimmed	13.187	12.817	0
186	Staub_2010.E1.4.SRC	6	skimmed	13.295	12.38	1
186	Staub_2010.E1.4.SRC	6	skimmed	13.186	12.776	0
186	Staub_2010.E1.4.SRC	6	skimmed	13.395	12.943	1
187	Staub_2010.E1.4.ORC	2	that	4.575	4.507	0
187	Staub_2010.E1.4.ORC	2	that	4.595	4.576	1
