Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.208	12.224	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.363	12.21	1
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.245	12.323	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.306	12.864	1
0	Vani_etal_2021.E1.65.filler	1	treated	11.318	10.748	0
0	Vani_etal_2021.E1.65.filler	1	treated	11.559	11.141	1
0	Vani_etal_2021.E1.65.filler	1	treated	11.508	11.225	0
0	Vani_etal_2021.E1.65.filler	1	treated	11.693	10.953	1
0	Vani_etal_2021.E1.65.filler	2	herself	4.998	4.253	0
0	Vani_etal_2021.E1.65.filler	2	herself	5.125	5.111	1
0	Vani_etal_2021.E1.65.filler	2	herself	4.992	4.159	0
0	Vani_etal_2021.E1.65.filler	2	herself	5.342	4.271	1
0	Vani_etal_2021.E1.65.filler	3	to	0.9	0.779	0
0	Vani_etal_2021.E1.65.filler	3	to	0.944	0.773	1
0	Vani_etal_2021.E1.65.filler	3	to	0.964	0.673	0
0	Vani_etal_2021.E1.65.filler	3	to	0.919	0.81	1
0	Vani_etal_2021.E1.65.filler	4	a	0.955	0.826	0
0	Vani_etal_2021.E1.65.filler	4	a	0.833	0.876	1
0	Vani_etal_2021.E1.65.filler	4	a	0.844	0.862	0
0	Vani_etal_2021.E1.65.filler	4	a	0.858	0.807	1
0	Vani_etal_2021.E1.65.filler	5	vacation	7.166	6.867	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.044	7.134	1
0	Vani_etal_2021.E1.65.filler	5	vacation	7.253	6.432	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.128	6.327	1
0	Vani_etal_2021.E1.65.filler	6	in	2.382	2.105	0
0	Vani_etal_2021.E1.65.filler	6	in	2.315	2.068	1
0	Vani_etal_2021.E1.65.filler	6	in	2.375	2.613	0
0	Vani_etal_2021.E1.65.filler	6	in	1.752	1.553	1
0	Vani_etal_2021.E1.65.filler	7	China	6.519	6.324	0
0	Vani_etal_2021.E1.65.filler	7	China	6.168	5.554	1
0	Vani_etal_2021.E1.65.filler	7	China	6.486	6.64	0
0	Vani_etal_2021.E1.65.filler	7	China	6.244	5.568	1
0	Vani_etal_2021.E1.65.filler	8	and	3.026	2.761	0
0	Vani_etal_2021.E1.65.filler	8	and	3.1	2.767	1
0	Vani_etal_2021.E1.65.filler	8	and	2.989	2.698	0
0	Vani_etal_2021.E1.65.filler	8	and	3.105	2.639	1
0	Vani_etal_2021.E1.65.filler	9	several	7.725	7.498	0
0	Vani_etal_2021.E1.65.filler	9	several	7.779	6.982	1
0	Vani_etal_2021.E1.65.filler	9	several	7.65	8.049	0
0	Vani_etal_2021.E1.65.filler	9	several	7.82	7.646	1
0	Vani_etal_2021.E1.65.filler	10	other	3.035	2.275	0
0	Vani_etal_2021.E1.65.filler	10	other	2.818	2.635	1
0	Vani_etal_2021.E1.65.filler	10	other	2.832	2.829	0
0	Vani_etal_2021.E1.65.filler	10	other	3.068	3.661	1
0	Vani_etal_2021.E1.65.filler	11	Asian	6.419	3.03	0
0	Vani_etal_2021.E1.65.filler	11	Asian	4.932	3.597	1
0	Vani_etal_2021.E1.65.filler	11	Asian	5.645	4.549	0
0	Vani_etal_2021.E1.65.filler	11	Asian	4.925	3.365	1
0	Vani_etal_2021.E1.65.filler	12	countries	0.76	0.308	0
0	Vani_etal_2021.E1.65.filler	12	countries	0.929	0.417	1
0	Vani_etal_2021.E1.65.filler	12	countries	0.862	0.478	0
0	Vani_etal_2021.E1.65.filler	12	countries	0.967	0.442	1
1	Vani_etal_2021.E1.58.filler	0	Todd	12.638	11.932	0
1	Vani_etal_2021.E1.58.filler	0	Todd	12.653	12.146	1
1	Vani_etal_2021.E1.58.filler	0	Todd	12.65	12.089	0
1	Vani_etal_2021.E1.58.filler	0	Todd	12.632	12.655	1
1	Vani_etal_2021.E1.58.filler	1	wanted	8.674	8.975	0
1	Vani_etal_2021.E1.58.filler	1	wanted	8.756	8.125	1
1	Vani_etal_2021.E1.58.filler	1	wanted	8.824	8.181	0
1	Vani_etal_2021.E1.58.filler	1	wanted	8.809	8.829	1
1	Vani_etal_2021.E1.58.filler	2	to	0.624	0.604	0
1	Vani_etal_2021.E1.58.filler	2	to	0.602	0.605	1
1	Vani_etal_2021.E1.58.filler	2	to	0.596	0.629	0
1	Vani_etal_2021.E1.58.filler	2	to	0.631	0.671	1
1	Vani_etal_2021.E1.58.filler	3	be	2.988	2.704	0
1	Vani_etal_2021.E1.58.filler	3	be	3.059	2.689	1
1	Vani_etal_2021.E1.58.filler	3	be	2.999	3.027	0
1	Vani_etal_2021.E1.58.filler	3	be	3.095	3.133	1
1	Vani_etal_2021.E1.58.filler	4	a	2.251	2.239	0
1	Vani_etal_2021.E1.58.filler	4	a	2.296	2.098	1
1	Vani_etal_2021.E1.58.filler	4	a	2.202	2.153	0
1	Vani_etal_2021.E1.58.filler	4	a	2.514	2.182	1
1	Vani_etal_2021.E1.58.filler	5	barber	9.819	8.52	0
1	Vani_etal_2021.E1.58.filler	5	barber	9.185	8.221	1
1	Vani_etal_2021.E1.58.filler	5	barber	9.614	8.075	0
1	Vani_etal_2021.E1.58.filler	5	barber	9.521	8.041	1
1	Vani_etal_2021.E1.58.filler	6	but	3.723	2.673	0
1	Vani_etal_2021.E1.58.filler	6	but	3.349	3.437	1
1	Vani_etal_2021.E1.58.filler	6	but	4.087	3.17	0
1	Vani_etal_2021.E1.58.filler	6	but	3.768	3.518	1
1	Vani_etal_2021.E1.58.filler	7	his	5.672	4.513	0
1	Vani_etal_2021.E1.58.filler	7	his	5.773	3.39	1
1	Vani_etal_2021.E1.58.filler	7	his	5.655	3.678	0
1	Vani_etal_2021.E1.58.filler	7	his	5.754	4.109	1
1	Vani_etal_2021.E1.58.filler	8	shaky	13.142	12.787	0
1	Vani_etal_2021.E1.58.filler	8	shaky	13.082	12.252	1
1	Vani_etal_2021.E1.58.filler	8	shaky	12.939	12.536	0
1	Vani_etal_2021.E1.58.filler	8	shaky	13.109	12.398	1
1	Vani_etal_2021.E1.58.filler	9	hands	4.158	3.928	0
1	Vani_etal_2021.E1.58.filler	9	hands	4.264	3.001	1
1	Vani_etal_2021.E1.58.filler	9	hands	4.183	4.09	0
1	Vani_etal_2021.E1.58.filler	9	hands	4.019	3.947	1
1	Vani_etal_2021.E1.58.filler	10	prevented	8.354	7.278	0
1	Vani_etal_2021.E1.58.filler	10	prevented	6.917	5.699	1
1	Vani_etal_2021.E1.58.filler	10	prevented	7.352	6.455	0
1	Vani_etal_2021.E1.58.filler	10	prevented	7.225	4.252	1
1	Vani_etal_2021.E1.58.filler	11	him	1.237	0.783	0
1	Vani_etal_2021.E1.58.filler	11	him	0.569	0.476	1
1	Vani_etal_2021.E1.58.filler	11	him	0.834	0.827	0
1	Vani_etal_2021.E1.58.filler	11	him	0.537	0.259	1
1	Vani_etal_2021.E1.58.filler	12	from	0.115	0.113	0
1	Vani_etal_2021.E1.58.filler	12	from	0.132	0.1	1
1	Vani_etal_2021.E1.58.filler	12	from	0.141	0.107	0
1	Vani_etal_2021.E1.58.filler	12	from	0.666	1.163	1
1	Vani_etal_2021.E1.58.filler	13	becoming	6.726	6.906	0
1	Vani_etal_2021.E1.58.filler	13	becoming	6.782	6.298	1
1	Vani_etal_2021.E1.58.filler	13	becoming	6.624	6.481	0
1	Vani_etal_2021.E1.58.filler	13	becoming	6.906	6.508	1
1	Vani_etal_2021.E1.58.filler	14	one	4.998	4.708	0
1	Vani_etal_2021.E1.58.filler	14	one	4.934	4.75	1
1	Vani_etal_2021.E1.58.filler	14	one	4.943	4.408	0
1	Vani_etal_2021.E1.58.filler	14	one	4.892	4.981	1
2	Vani_etal_2021.E1.61.filler	0	The	3.013	3.287	0
2	Vani_etal_2021.E1.61.filler	0	The	3.044	2.901	1
2	Vani_etal_2021.E1.61.filler	0	The	3.182	3.056	0
2	Vani_etal_2021.E1.61.filler	0	The	3.042	3.35	1
2	Vani_etal_2021.E1.61.filler	1	gardener	13.485	12.459	0
2	Vani_etal_2021.E1.61.filler	1	gardener	13.824	12.658	1
2	Vani_etal_2021.E1.61.filler	1	gardener	13.578	12.572	0
2	Vani_etal_2021.E1.61.filler	1	gardener	13.598	12.131	1
2	Vani_etal_2021.E1.61.filler	2	was	3.903	3.467	0
2	Vani_etal_2021.E1.61.filler	2	was	3.95	3.477	1
2	Vani_etal_2021.E1.61.filler	2	was	4.076	3.739	0
2	Vani_etal_2021.E1.61.filler	2	was	4.033	3.688	1
2	Vani_etal_2021.E1.61.filler	3	happy	6.97	6.301	0
2	Vani_etal_2021.E1.61.filler	3	happy	7.074	6.311	1
2	Vani_etal_2021.E1.61.filler	3	happy	6.83	6.644	0
2	Vani_etal_2021.E1.61.filler	3	happy	6.767	5.964	1
2	Vani_etal_2021.E1.61.filler	4	with	1.962	1.807	0
2	Vani_etal_2021.E1.61.filler	4	with	1.988	1.643	1
2	Vani_etal_2021.E1.61.filler	4	with	1.951	1.957	0
2	Vani_etal_2021.E1.61.filler	4	with	2.017	2.127	1
2	Vani_etal_2021.E1.61.filler	5	the	1.045	0.951	0
2	Vani_etal_2021.E1.61.filler	5	the	1.028	1.012	1
2	Vani_etal_2021.E1.61.filler	5	the	1.005	1.004	0
2	Vani_etal_2021.E1.61.filler	5	the	1.012	0.923	1
2	Vani_etal_2021.E1.61.filler	6	flowers	8.781	8.024	0
2	Vani_etal_2021.E1.61.filler	6	flowers	8.895	7.743	1
2	Vani_etal_2021.E1.61.filler	6	flowers	8.733	7.733	0
2	Vani_etal_2021.E1.61.filler	6	flowers	8.817	7.634	1
2	Vani_etal_2021.E1.61.filler	7	but	4.714	4.325	0
2	Vani_etal_2021.E1.61.filler	7	but	4.787	4.413	1
2	Vani_etal_2021.E1.61.filler	7	but	4.815	4.668	0
2	Vani_etal_2021.E1.61.filler	7	but	4.732	3.585	1
2	Vani_etal_2021.E1.61.filler	8	the	3.611	3.452	0
2	Vani_etal_2021.E1.61.filler	8	the	3.585	3.271	1
2	Vani_etal_2021.E1.61.filler	8	the	3.472	3.325	0
2	Vani_etal_2021.E1.61.filler	8	the	3.52	3.329	1
2	Vani_etal_2021.E1.61.filler	9	owner	8.363	7.503	0
2	Vani_etal_2021.E1.61.filler	9	owner	8.299	7.339	1
2	Vani_etal_2021.E1.61.filler	9	owner	7.895	6.29	0
2	Vani_etal_2021.E1.61.filler	9	owner	8.121	6.849	1
2	Vani_etal_2021.E1.61.filler	10	of	2.093	1.804	0
2	Vani_etal_2021.E1.61.filler	10	of	2.314	1.438	1
2	Vani_etal_2021.E1.61.filler	10	of	2.139	1.955	0
2	Vani_etal_2021.E1.61.filler	10	of	2.004	1.633	1
2	Vani_etal_2021.E1.61.filler	11	the	0.586	0.516	0
2	Vani_etal_2021.E1.61.filler	11	the	0.633	0.56	1
