Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	3.765	3.727	0
180	Staub_2010.E1.1.SRC	3	who	3.73	3.694	1
180	Staub_2010.E1.1.SRC	3	who	3.711	3.747	0
180	Staub_2010.E1.1.SRC	3	who	3.727	3.766	1
180	Staub_2010.E1.1.SRC	4	followed	7.355	7.348	0
180	Staub_2010.E1.1.SRC	4	followed	7.364	7.304	1
180	Staub_2010.E1.1.SRC	4	followed	7.334	7.333	0
180	Staub_2010.E1.1.SRC	4	followed	7.443	7.376	1
180	Staub_2010.E1.1.SRC	5	the	1.604	1.805	0
180	Staub_2010.E1.1.SRC	5	the	1.634	1.829	1
180	Staub_2010.E1.1.SRC	5	the	1.62	1.711	0
180	Staub_2010.E1.1.SRC	5	the	1.538	1.621	1
180	Staub_2010.E1.1.SRC	6	kids	5.914	5.914	0
180	Staub_2010.E1.1.SRC	6	kids	5.995	6.082	1
180	Staub_2010.E1.1.SRC	6	kids	6.264	5.999	0
180	Staub_2010.E1.1.SRC	6	kids	5.959	5.938	1
180	Staub_2010.E1.1.SRC	7	wondered	12.441	12.193	0
180	Staub_2010.E1.1.SRC	7	wondered	12.412	12.659	1
180	Staub_2010.E1.1.SRC	7	wondered	12.696	12.432	0
180	Staub_2010.E1.1.SRC	7	wondered	12.711	12.696	1
181	Staub_2010.E1.1.ORC	3	who	3.786	3.629	0
181	Staub_2010.E1.1.ORC	3	who	3.81	3.798	1
181	Staub_2010.E1.1.ORC	3	who	3.672	3.65	0
181	Staub_2010.E1.1.ORC	3	who	4.042	3.845	1
181	Staub_2010.E1.1.ORC	4	the	7.067	7.046	0
181	Staub_2010.E1.1.ORC	4	the	7.219	7.099	1
181	Staub_2010.E1.1.ORC	4	the	6.978	6.976	0
181	Staub_2010.E1.1.ORC	4	the	7.034	6.963	1
181	Staub_2010.E1.1.ORC	5	kids	5.152	4.958	0
181	Staub_2010.E1.1.ORC	5	kids	5.025	4.909	1
