Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.706	3.707	0
0	RolandEtAl2021.1.src-noun	0	The	3.677	3.703	1
0	RolandEtAl2021.1.src-noun	0	The	3.716	3.742	0
0	RolandEtAl2021.1.src-noun	0	The	3.735	3.719	1
0	RolandEtAl2021.1.src-noun	1	event	8.39	8.373	0
0	RolandEtAl2021.1.src-noun	1	event	8.326	8.312	1
0	RolandEtAl2021.1.src-noun	1	event	8.3	8.092	0
0	RolandEtAl2021.1.src-noun	1	event	8.178	8.226	1
0	RolandEtAl2021.1.src-noun	2	planner	8.626	8.319	0
0	RolandEtAl2021.1.src-noun	2	planner	8.922	8.091	1
0	RolandEtAl2021.1.src-noun	2	planner	8.652	7.904	0
0	RolandEtAl2021.1.src-noun	2	planner	9.058	8.445	1
0	RolandEtAl2021.1.src-noun	3	that	4.844	4.764	0
0	RolandEtAl2021.1.src-noun	3	that	4.749	4.565	1
0	RolandEtAl2021.1.src-noun	3	that	4.709	4.596	0
0	RolandEtAl2021.1.src-noun	3	that	4.808	4.611	1
0	RolandEtAl2021.1.src-noun	4	the	4.406	4.449	0
0	RolandEtAl2021.1.src-noun	4	the	4.473	4.608	1
0	RolandEtAl2021.1.src-noun	4	the	4.524	4.627	0
0	RolandEtAl2021.1.src-noun	4	the	4.52	4.601	1
0	RolandEtAl2021.1.src-noun	5	chef	10.208	10.217	0
0	RolandEtAl2021.1.src-noun	5	chef	10.215	10.178	1
0	RolandEtAl2021.1.src-noun	5	chef	10.187	10.066	0
0	RolandEtAl2021.1.src-noun	5	chef	10.355	10.199	1
0	RolandEtAl2021.1.src-noun	6	telephoned	14.093	13.985	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.029	14.204	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.912	13.81	0
0	RolandEtAl2021.1.src-noun	6	telephoned	14.009	14.439	1
0	RolandEtAl2021.1.src-noun	7	planned	9.105	9.044	0
0	RolandEtAl2021.1.src-noun	7	planned	9.04	9.018	1
0	RolandEtAl2021.1.src-noun	7	planned	9.138	9.048	0
0	RolandEtAl2021.1.src-noun	7	planned	9.126	9.052	1
0	RolandEtAl2021.1.src-noun	8	on	2.654	2.657	0
0	RolandEtAl2021.1.src-noun	8	on	2.782	2.72	1
0	RolandEtAl2021.1.src-noun	8	on	3.01	2.917	0
0	RolandEtAl2021.1.src-noun	8	on	2.722	2.638	1
0	RolandEtAl2021.1.src-noun	9	having	2.168	2.106	0
0	RolandEtAl2021.1.src-noun	9	having	2.035	2.007	1
0	RolandEtAl2021.1.src-noun	9	having	2.124	2.066	0
0	RolandEtAl2021.1.src-noun	9	having	2.038	1.997	1
0	RolandEtAl2021.1.src-noun	10	a	1.768	1.776	0
0	RolandEtAl2021.1.src-noun	10	a	1.747	1.736	1
0	RolandEtAl2021.1.src-noun	10	a	1.846	1.769	0
0	RolandEtAl2021.1.src-noun	10	a	1.722	1.73	1
0	RolandEtAl2021.1.src-noun	11	party.	7.946	8.02	0
0	RolandEtAl2021.1.src-noun	11	party.	7.781	7.682	1
0	RolandEtAl2021.1.src-noun	11	party.	7.71	7.682	0
0	RolandEtAl2021.1.src-noun	11	party.	7.67	7.652	1
1	RolandEtAl2021.1.orc-noun	0	The	3.812	3.739	0
1	RolandEtAl2021.1.orc-noun	0	The	3.656	3.727	1
1	RolandEtAl2021.1.orc-noun	0	The	3.718	3.705	0
1	RolandEtAl2021.1.orc-noun	0	The	3.756	3.753	1
1	RolandEtAl2021.1.orc-noun	1	event	8.264	8.234	0
1	RolandEtAl2021.1.orc-noun	1	event	8.268	8.106	1
1	RolandEtAl2021.1.orc-noun	1	event	8.35	8.136	0
1	RolandEtAl2021.1.orc-noun	1	event	8.374	8.109	1
1	RolandEtAl2021.1.orc-noun	2	planner	9.036	8.079	0
1	RolandEtAl2021.1.orc-noun	2	planner	8.783	7.88	1
1	RolandEtAl2021.1.orc-noun	2	planner	8.696	8.005	0
1	RolandEtAl2021.1.orc-noun	2	planner	8.537	7.887	1
1	RolandEtAl2021.1.orc-noun	3	that	4.823	4.687	0
1	RolandEtAl2021.1.orc-noun	3	that	4.764	4.567	1
1	RolandEtAl2021.1.orc-noun	3	that	4.715	4.526	0
1	RolandEtAl2021.1.orc-noun	3	that	4.767	4.612	1
1	RolandEtAl2021.1.orc-noun	4	telephoned	15.121	15.196	0
1	RolandEtAl2021.1.orc-noun	4	telephoned	14.963	15.088	1
1	RolandEtAl2021.1.orc-noun	4	telephoned	15.159	14.819	0
1	RolandEtAl2021.1.orc-noun	4	telephoned	15.209	15.124	1
1	RolandEtAl2021.1.orc-noun	5	the	2.883	3.078	0
1	RolandEtAl2021.1.orc-noun	5	the	2.867	3.057	1
1	RolandEtAl2021.1.orc-noun	5	the	2.851	2.947	0
1	RolandEtAl2021.1.orc-noun	5	the	2.969	3.196	1
1	RolandEtAl2021.1.orc-noun	6	chef	8.566	8.579	0
1	RolandEtAl2021.1.orc-noun	6	chef	8.448	8.485	1
1	RolandEtAl2021.1.orc-noun	6	chef	8.385	8.479	0
1	RolandEtAl2021.1.orc-noun	6	chef	8.598	8.601	1
1	RolandEtAl2021.1.orc-noun	7	planned	9.376	9.224	0
1	RolandEtAl2021.1.orc-noun	7	planned	9.318	9.37	1
1	RolandEtAl2021.1.orc-noun	7	planned	9.217	9.275	0
1	RolandEtAl2021.1.orc-noun	7	planned	9.207	9.227	1
1	RolandEtAl2021.1.orc-noun	8	on	2.383	2.379	0
1	RolandEtAl2021.1.orc-noun	8	on	2.392	2.358	1
1	RolandEtAl2021.1.orc-noun	8	on	2.432	2.392	0
1	RolandEtAl2021.1.orc-noun	8	on	2.404	2.386	1
1	RolandEtAl2021.1.orc-noun	9	having	2.21	2.19	0
1	RolandEtAl2021.1.orc-noun	9	having	2.223	2.189	1
1	RolandEtAl2021.1.orc-noun	9	having	2.25	2.199	0
1	RolandEtAl2021.1.orc-noun	9	having	2.215	2.185	1
1	RolandEtAl2021.1.orc-noun	10	a	1.925	1.938	0
1	RolandEtAl2021.1.orc-noun	10	a	1.869	1.828	1
1	RolandEtAl2021.1.orc-noun	10	a	1.885	1.9	0
1	RolandEtAl2021.1.orc-noun	10	a	1.889	1.862	1
1	RolandEtAl2021.1.orc-noun	11	party.	8.096	8.075	0
1	RolandEtAl2021.1.orc-noun	11	party.	7.933	7.82	1
1	RolandEtAl2021.1.orc-noun	11	party.	8.047	7.994	0
1	RolandEtAl2021.1.orc-noun	11	party.	7.98	8.011	1
2	RolandEtAl2021.1.src-pronoun	0	The	3.742	3.709	0
2	RolandEtAl2021.1.src-pronoun	0	The	3.715	3.696	1
