Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Staub_2010.E1.1.SRC	3	who	4.239	3.28	0
0	Staub_2010.E1.1.SRC	3	who	4.016	3.28	1
0	Staub_2010.E1.1.SRC	3	who	4.159	3.593	0
0	Staub_2010.E1.1.SRC	3	who	4.309	3.671	1
0	Staub_2010.E1.1.SRC	4	followed	7.992	7.323	0
0	Staub_2010.E1.1.SRC	4	followed	7.885	7.283	1
0	Staub_2010.E1.1.SRC	4	followed	8.003	7.247	0
0	Staub_2010.E1.1.SRC	4	followed	7.878	7.307	1
0	Staub_2010.E1.1.SRC	5	the	1.916	1.69	0
0	Staub_2010.E1.1.SRC	5	the	1.84	1.851	1
0	Staub_2010.E1.1.SRC	5	the	1.763	1.607	0
0	Staub_2010.E1.1.SRC	5	the	1.929	1.704	1
0	Staub_2010.E1.1.SRC	6	kids	10.047	9.055	0
0	Staub_2010.E1.1.SRC	6	kids	9.891	7.865	1
0	Staub_2010.E1.1.SRC	6	kids	10.361	9.089	0
0	Staub_2010.E1.1.SRC	6	kids	10.046	7.83	1
0	Staub_2010.E1.1.SRC	7	wondered	15.529	13.848	0
0	Staub_2010.E1.1.SRC	7	wondered	15.467	14.536	1
0	Staub_2010.E1.1.SRC	7	wondered	15.458	12.262	0
0	Staub_2010.E1.1.SRC	7	wondered	15.478	13.058	1
1	Staub_2010.E1.1.ORC	3	who	4.33	3.406	0
1	Staub_2010.E1.1.ORC	3	who	4.242	3.713	1
1	Staub_2010.E1.1.ORC	3	who	4.278	3.857	0
1	Staub_2010.E1.1.ORC	3	who	4.095	3.469	1
1	Staub_2010.E1.1.ORC	4	the	7.564	7.754	0
1	Staub_2010.E1.1.ORC	4	the	7.563	7.513	1
1	Staub_2010.E1.1.ORC	4	the	7.62	7.554	0
1	Staub_2010.E1.1.ORC	4	the	7.665	7.904	1
1	Staub_2010.E1.1.ORC	5	kids	8.366	6.059	0
1	Staub_2010.E1.1.ORC	5	kids	8.305	6.969	1
1	Staub_2010.E1.1.ORC	5	kids	8.184	6.854	0
1	Staub_2010.E1.1.ORC	5	kids	8.87	6.357	1
1	Staub_2010.E1.1.ORC	6	followed	8.826	8.223	0
1	Staub_2010.E1.1.ORC	6	followed	9.165	8.147	1
1	Staub_2010.E1.1.ORC	6	followed	8.578	7.449	0
1	Staub_2010.E1.1.ORC	6	followed	9.404	8.435	1
1	Staub_2010.E1.1.ORC	7	wondered	15.951	13.909	0
1	Staub_2010.E1.1.ORC	7	wondered	15.899	14.866	1
1	Staub_2010.E1.1.ORC	7	wondered	15.578	13.822	0
1	Staub_2010.E1.1.ORC	7	wondered	15.768	13.631	1
2	Staub_2010.E1.2.SRC	2	who	4.391	3.602	0
2	Staub_2010.E1.2.SRC	2	who	4.289	4.303	1
2	Staub_2010.E1.2.SRC	2	who	4.354	3.827	0
2	Staub_2010.E1.2.SRC	2	who	4.481	3.989	1
2	Staub_2010.E1.2.SRC	3	distracted	13.462	13.152	0
2	Staub_2010.E1.2.SRC	3	distracted	13.581	12.506	1
2	Staub_2010.E1.2.SRC	3	distracted	13.628	13.472	0
2	Staub_2010.E1.2.SRC	3	distracted	13.595	12.34	1
2	Staub_2010.E1.2.SRC	4	the	1.946	1.869	0
2	Staub_2010.E1.2.SRC	4	the	1.912	1.878	1
2	Staub_2010.E1.2.SRC	4	the	2.026	1.624	0
2	Staub_2010.E1.2.SRC	4	the	2.017	1.873	1
2	Staub_2010.E1.2.SRC	5	cameraman	9.416	8.129	0
2	Staub_2010.E1.2.SRC	5	cameraman	9.542	8.583	1
2	Staub_2010.E1.2.SRC	5	cameraman	9.404	7.501	0
2	Staub_2010.E1.2.SRC	5	cameraman	9.006	8.054	1
2	Staub_2010.E1.2.SRC	6	poured	15.536	14.698	0
2	Staub_2010.E1.2.SRC	6	poured	15.45	14.72	1
2	Staub_2010.E1.2.SRC	6	poured	15.64	14.902	0
2	Staub_2010.E1.2.SRC	6	poured	15.448	12.733	1
3	Staub_2010.E1.2.ORC	2	who	4.171	3.768	0
3	Staub_2010.E1.2.ORC	2	who	4.542	3.591	1
3	Staub_2010.E1.2.ORC	2	who	4.261	3.523	0
3	Staub_2010.E1.2.ORC	2	who	4.355	4.23	1
3	Staub_2010.E1.2.ORC	3	the	7.601	7.543	0
3	Staub_2010.E1.2.ORC	3	the	7.794	7.997	1
3	Staub_2010.E1.2.ORC	3	the	7.779	7.727	0
3	Staub_2010.E1.2.ORC	3	the	7.723	7.457	1
3	Staub_2010.E1.2.ORC	4	cameraman	10.858	10.771	0
3	Staub_2010.E1.2.ORC	4	cameraman	10.618	9.37	1
3	Staub_2010.E1.2.ORC	4	cameraman	10.487	9.386	0
3	Staub_2010.E1.2.ORC	4	cameraman	11.107	10.406	1
3	Staub_2010.E1.2.ORC	5	distracted	12.618	11.726	0
3	Staub_2010.E1.2.ORC	5	distracted	12.67	12.204	1
3	Staub_2010.E1.2.ORC	5	distracted	12.568	11.763	0
3	Staub_2010.E1.2.ORC	5	distracted	12.564	12.287	1
3	Staub_2010.E1.2.ORC	6	poured	15.048	14.818	0
3	Staub_2010.E1.2.ORC	6	poured	15.256	14.774	1
3	Staub_2010.E1.2.ORC	6	poured	15.034	13.53	0
3	Staub_2010.E1.2.ORC	6	poured	15.217	14.796	1
4	Staub_2010.E1.3.SRC	2	who	4.224	3.478	0
4	Staub_2010.E1.3.SRC	2	who	4.224	4.019	1
4	Staub_2010.E1.3.SRC	2	who	4.193	3.774	0
4	Staub_2010.E1.3.SRC	2	who	4.03	3.636	1
4	Staub_2010.E1.3.SRC	3	woke	9.971	9.279	0
4	Staub_2010.E1.3.SRC	3	woke	9.928	9.338	1
4	Staub_2010.E1.3.SRC	3	woke	9.83	9.477	0
4	Staub_2010.E1.3.SRC	3	woke	10.454	9.648	1
4	Staub_2010.E1.3.SRC	4	the	5.504	5.591	0
4	Staub_2010.E1.3.SRC	4	the	5.501	5.712	1
4	Staub_2010.E1.3.SRC	4	the	5.418	5.506	0
4	Staub_2010.E1.3.SRC	4	the	5.508	5.27	1
4	Staub_2010.E1.3.SRC	5	father	7.944	6.289	0
4	Staub_2010.E1.3.SRC	5	father	7.369	6.055	1
4	Staub_2010.E1.3.SRC	5	father	7.332	6.082	0
4	Staub_2010.E1.3.SRC	5	father	7.313	6.005	1
4	Staub_2010.E1.3.SRC	6	bothered	12.954	12.286	0
4	Staub_2010.E1.3.SRC	6	bothered	13.153	12.776	1
4	Staub_2010.E1.3.SRC	6	bothered	13.037	12.726	0
4	Staub_2010.E1.3.SRC	6	bothered	13.031	12.742	1
5	Staub_2010.E1.3.ORC	2	who	4.254	3.775	0
5	Staub_2010.E1.3.ORC	2	who	4.131	3.47	1
5	Staub_2010.E1.3.ORC	2	who	4.213	3.822	0
5	Staub_2010.E1.3.ORC	2	who	4.091	3.764	1
5	Staub_2010.E1.3.ORC	3	the	7.249	6.999	0
5	Staub_2010.E1.3.ORC	3	the	7.259	7.25	1
5	Staub_2010.E1.3.ORC	3	the	7.243	7.299	0
5	Staub_2010.E1.3.ORC	3	the	7.253	7.121	1
5	Staub_2010.E1.3.ORC	4	father	6.134	4.896	0
5	Staub_2010.E1.3.ORC	4	father	6.099	5.371	1
5	Staub_2010.E1.3.ORC	4	father	6.042	4.726	0
5	Staub_2010.E1.3.ORC	4	father	5.995	4.785	1
5	Staub_2010.E1.3.ORC	5	woke	12.205	12.356	0
5	Staub_2010.E1.3.ORC	5	woke	12.001	11.411	1
5	Staub_2010.E1.3.ORC	5	woke	12.377	11.707	0
5	Staub_2010.E1.3.ORC	5	woke	12.072	11.128	1
5	Staub_2010.E1.3.ORC	6	bothered	14.484	13.41	0
5	Staub_2010.E1.3.ORC	6	bothered	14.269	14.226	1
5	Staub_2010.E1.3.ORC	6	bothered	14.529	14.427	0
5	Staub_2010.E1.3.ORC	6	bothered	14.431	14.313	1
6	Staub_2010.E1.4.SRC	2	that	4.757	4.346	0
6	Staub_2010.E1.4.SRC	2	that	4.779	3.953	1
6	Staub_2010.E1.4.SRC	2	that	4.817	3.839	0
6	Staub_2010.E1.4.SRC	2	that	4.761	4.464	1
6	Staub_2010.E1.4.SRC	3	disliked	12.21	10.697	0
6	Staub_2010.E1.4.SRC	3	disliked	13.066	11.304	1
6	Staub_2010.E1.4.SRC	3	disliked	12.908	11.309	0
6	Staub_2010.E1.4.SRC	3	disliked	12.581	10.701	1
6	Staub_2010.E1.4.SRC	4	the	1.963	1.601	0
6	Staub_2010.E1.4.SRC	4	the	2.136	2.298	1
6	Staub_2010.E1.4.SRC	4	the	2.017	1.836	0
6	Staub_2010.E1.4.SRC	4	the	2.105	1.736	1
6	Staub_2010.E1.4.SRC	5	teacher	9.925	6.038	0
6	Staub_2010.E1.4.SRC	5	teacher	10.087	7.048	1
6	Staub_2010.E1.4.SRC	5	teacher	9.974	7.184	0
6	Staub_2010.E1.4.SRC	5	teacher	10.012	6.274	1
6	Staub_2010.E1.4.SRC	6	skimmed	18.403	16.474	0
6	Staub_2010.E1.4.SRC	6	skimmed	18.211	15.452	1
6	Staub_2010.E1.4.SRC	6	skimmed	18.423	17.328	0
6	Staub_2010.E1.4.SRC	6	skimmed	18.612	16.439	1
7	Staub_2010.E1.4.ORC	2	that	4.796	4.376	0
