Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.477	3.581	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.366	3.287	1
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.36	3.34	0
0	Vani_etal_2021.E2_S10.1.obj_rc	0	The	3.358	3.157	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.557	9.043	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.673	9.287	1
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.611	9.366	0
0	Vani_etal_2021.E2_S10.1.obj_rc	1	bus	9.694	9.199	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.646	3.424	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.73	3.477	1
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.679	3.683	0
0	Vani_etal_2021.E2_S10.1.obj_rc	2	driver	3.364	3.197	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.472	5.3	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.389	5.159	1
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.47	5.26	0
0	Vani_etal_2021.E2_S10.1.obj_rc	3	that	5.445	5.237	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.782	4.801	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.83	4.739	1
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.907	5.041	0
0	Vani_etal_2021.E2_S10.1.obj_rc	4	the	4.827	4.761	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.459	4.876	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.391	4.96	1
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.606	5.008	0
0	Vani_etal_2021.E2_S10.1.obj_rc	5	kids	5.247	4.869	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.781	7.691	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	7.797	7.707	1
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.163	7.953	0
0	Vani_etal_2021.E2_S10.1.obj_rc	6	followed	8.072	8.178	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.363	3.155	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.307	3.317	1
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.417	3.38	0
1	Vani_etal_2021.E2_S10.1.embed	0	The	3.332	3.401	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.627	9.734	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.617	9.356	1
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.469	9.37	0
1	Vani_etal_2021.E2_S10.1.embed	1	bus	9.495	9.236	1
1	Vani_etal_2021.E2_S10.1.embed	2	driver	3.332	3.446	0
