Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.536	12.795	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.467	12.449	1
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.597	12.647	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.334	12.501	1
0	Vani_etal_2021.E1.65.filler	1	treated	12.48	11.9	0
0	Vani_etal_2021.E1.65.filler	1	treated	11.125	10.779	1
0	Vani_etal_2021.E1.65.filler	1	treated	11.555	11.015	0
0	Vani_etal_2021.E1.65.filler	1	treated	11.137	10.659	1
0	Vani_etal_2021.E1.65.filler	2	herself	4.828	4.153	0
0	Vani_etal_2021.E1.65.filler	2	herself	5.219	5.046	1
0	Vani_etal_2021.E1.65.filler	2	herself	5.035	4.958	0
0	Vani_etal_2021.E1.65.filler	2	herself	5.115	4.339	1
0	Vani_etal_2021.E1.65.filler	3	to	0.892	0.885	0
0	Vani_etal_2021.E1.65.filler	3	to	0.86	0.616	1
0	Vani_etal_2021.E1.65.filler	3	to	0.83	0.785	0
0	Vani_etal_2021.E1.65.filler	3	to	0.741	0.674	1
0	Vani_etal_2021.E1.65.filler	4	a	1.245	1.141	0
0	Vani_etal_2021.E1.65.filler	4	a	1.063	0.913	1
0	Vani_etal_2021.E1.65.filler	4	a	1.696	0.988	0
0	Vani_etal_2021.E1.65.filler	4	a	1.472	0.841	1
0	Vani_etal_2021.E1.65.filler	5	vacation	7.278	6.075	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.892	6.492	1
0	Vani_etal_2021.E1.65.filler	5	vacation	7.294	6.681	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.364	6.526	1
0	Vani_etal_2021.E1.65.filler	6	in	5.031	2.892	0
0	Vani_etal_2021.E1.65.filler	6	in	4.631	2.382	1
0	Vani_etal_2021.E1.65.filler	6	in	4.209	3.019	0
0	Vani_etal_2021.E1.65.filler	6	in	4.901	3.043	1
0	Vani_etal_2021.E1.65.filler	7	China	6.706	5.363	0
0	Vani_etal_2021.E1.65.filler	7	China	6.747	5.655	1
0	Vani_etal_2021.E1.65.filler	7	China	6.755	5.843	0
0	Vani_etal_2021.E1.65.filler	7	China	6.711	5.914	1
0	Vani_etal_2021.E1.65.filler	8	and	3.682	3.538	0
0	Vani_etal_2021.E1.65.filler	8	and	3.408	2.697	1
0	Vani_etal_2021.E1.65.filler	8	and	3.51	3.068	0
0	Vani_etal_2021.E1.65.filler	8	and	3.264	3.091	1
0	Vani_etal_2021.E1.65.filler	9	several	7.864	7.442	0
0	Vani_etal_2021.E1.65.filler	9	several	8.013	8.152	1
0	Vani_etal_2021.E1.65.filler	9	several	7.896	7.85	0
0	Vani_etal_2021.E1.65.filler	9	several	8.01	6.987	1
0	Vani_etal_2021.E1.65.filler	10	other	1.806	1.454	0
0	Vani_etal_2021.E1.65.filler	10	other	1.912	1.45	1
0	Vani_etal_2021.E1.65.filler	10	other	1.919	1.69	0
0	Vani_etal_2021.E1.65.filler	10	other	1.801	1.351	1
0	Vani_etal_2021.E1.65.filler	11	Asian	3.856	2.404	0
0	Vani_etal_2021.E1.65.filler	11	Asian	3.898	2.047	1
0	Vani_etal_2021.E1.65.filler	11	Asian	4.117	3.495	0
0	Vani_etal_2021.E1.65.filler	11	Asian	3.975	2.945	1
0	Vani_etal_2021.E1.65.filler	12	countries	4.6	2.637	0
0	Vani_etal_2021.E1.65.filler	12	countries	4.089	3.073	1
0	Vani_etal_2021.E1.65.filler	12	countries	4.397	2.169	0
0	Vani_etal_2021.E1.65.filler	12	countries	4.594	1.721	1
1	Vani_etal_2021.E1.58.filler	0	Todd	12.862	12.131	0
1	Vani_etal_2021.E1.58.filler	0	Todd	12.789	12.665	1
1	Vani_etal_2021.E1.58.filler	0	Todd	12.95	11.743	0
1	Vani_etal_2021.E1.58.filler	0	Todd	12.909	12.4	1
1	Vani_etal_2021.E1.58.filler	1	wanted	8.443	8.282	0
1	Vani_etal_2021.E1.58.filler	1	wanted	8.657	7.337	1
1	Vani_etal_2021.E1.58.filler	1	wanted	8.626	7.983	0
1	Vani_etal_2021.E1.58.filler	1	wanted	8.654	7.989	1
1	Vani_etal_2021.E1.58.filler	2	to	0.607	0.574	0
1	Vani_etal_2021.E1.58.filler	2	to	0.623	0.439	1
1	Vani_etal_2021.E1.58.filler	2	to	0.588	0.518	0
1	Vani_etal_2021.E1.58.filler	2	to	0.616	0.5	1
1	Vani_etal_2021.E1.58.filler	3	be	3.18	2.961	0
1	Vani_etal_2021.E1.58.filler	3	be	3.236	2.433	1
1	Vani_etal_2021.E1.58.filler	3	be	3.147	3.084	0
1	Vani_etal_2021.E1.58.filler	3	be	3.194	2.844	1
1	Vani_etal_2021.E1.58.filler	4	a	2.748	2.297	0
1	Vani_etal_2021.E1.58.filler	4	a	2.7	2.31	1
1	Vani_etal_2021.E1.58.filler	4	a	2.737	1.953	0
1	Vani_etal_2021.E1.58.filler	4	a	2.914	2.245	1
1	Vani_etal_2021.E1.58.filler	5	barber	11.829	9.337	0
1	Vani_etal_2021.E1.58.filler	5	barber	12.424	9.604	1
1	Vani_etal_2021.E1.58.filler	5	barber	12.507	9.601	0
1	Vani_etal_2021.E1.58.filler	5	barber	12.93	9.907	1
1	Vani_etal_2021.E1.58.filler	6	but	6.391	5.167	0
1	Vani_etal_2021.E1.58.filler	6	but	6.419	4.169	1
1	Vani_etal_2021.E1.58.filler	6	but	6.449	5.184	0
1	Vani_etal_2021.E1.58.filler	6	but	6.35	4.408	1
1	Vani_etal_2021.E1.58.filler	7	his	5.657	3.711	0
1	Vani_etal_2021.E1.58.filler	7	his	5.805	4.03	1
1	Vani_etal_2021.E1.58.filler	7	his	5.835	4.229	0
1	Vani_etal_2021.E1.58.filler	7	his	6.489	5.032	1
1	Vani_etal_2021.E1.58.filler	8	shaky	12.872	13.055	0
1	Vani_etal_2021.E1.58.filler	8	shaky	12.906	12.209	1
1	Vani_etal_2021.E1.58.filler	8	shaky	13.134	11.452	0
1	Vani_etal_2021.E1.58.filler	8	shaky	12.981	12.269	1
1	Vani_etal_2021.E1.58.filler	9	hands	4.521	4.193	0
1	Vani_etal_2021.E1.58.filler	9	hands	4.492	3.875	1
1	Vani_etal_2021.E1.58.filler	9	hands	4.443	4.021	0
1	Vani_etal_2021.E1.58.filler	9	hands	4.483	3.944	1
1	Vani_etal_2021.E1.58.filler	10	prevented	7.591	5.304	0
1	Vani_etal_2021.E1.58.filler	10	prevented	6.711	4.757	1
1	Vani_etal_2021.E1.58.filler	10	prevented	7.913	4.779	0
1	Vani_etal_2021.E1.58.filler	10	prevented	8.316	6.629	1
1	Vani_etal_2021.E1.58.filler	11	him	2.143	0.812	0
1	Vani_etal_2021.E1.58.filler	11	him	1.287	0.551	1
1	Vani_etal_2021.E1.58.filler	11	him	1.766	0.876	0
1	Vani_etal_2021.E1.58.filler	11	him	2.634	1.172	1
1	Vani_etal_2021.E1.58.filler	12	from	0.156	0.099	0
1	Vani_etal_2021.E1.58.filler	12	from	0.163	0.132	1
1	Vani_etal_2021.E1.58.filler	12	from	0.16	0.12	0
1	Vani_etal_2021.E1.58.filler	12	from	0.578	0.151	1
1	Vani_etal_2021.E1.58.filler	13	becoming	6.231	5.687	0
1	Vani_etal_2021.E1.58.filler	13	becoming	6.277	5.948	1
1	Vani_etal_2021.E1.58.filler	13	becoming	6.158	5.259	0
1	Vani_etal_2021.E1.58.filler	13	becoming	6.478	6.446	1
1	Vani_etal_2021.E1.58.filler	14	one	5.116	4.997	0
1	Vani_etal_2021.E1.58.filler	14	one	5.144	5.065	1
1	Vani_etal_2021.E1.58.filler	14	one	5.033	4.683	0
1	Vani_etal_2021.E1.58.filler	14	one	4.967	5.246	1
2	Vani_etal_2021.E1.61.filler	0	The	3.142	2.949	0
2	Vani_etal_2021.E1.61.filler	0	The	3.159	2.843	1
2	Vani_etal_2021.E1.61.filler	0	The	3.234	2.911	0
2	Vani_etal_2021.E1.61.filler	0	The	3.175	3.305	1
2	Vani_etal_2021.E1.61.filler	1	gardener	13.938	12.588	0
2	Vani_etal_2021.E1.61.filler	1	gardener	13.622	12.462	1
2	Vani_etal_2021.E1.61.filler	1	gardener	13.529	13.141	0
2	Vani_etal_2021.E1.61.filler	1	gardener	13.463	12.202	1
2	Vani_etal_2021.E1.61.filler	2	was	4.201	3.641	0
2	Vani_etal_2021.E1.61.filler	2	was	4.124	3.465	1
2	Vani_etal_2021.E1.61.filler	2	was	4.261	3.963	0
2	Vani_etal_2021.E1.61.filler	2	was	4.147	4.243	1
2	Vani_etal_2021.E1.61.filler	3	happy	7.095	6.397	0
2	Vani_etal_2021.E1.61.filler	3	happy	7.226	6.284	1
2	Vani_etal_2021.E1.61.filler	3	happy	7.667	6.738	0
2	Vani_etal_2021.E1.61.filler	3	happy	7.295	6.464	1
2	Vani_etal_2021.E1.61.filler	4	with	2.13	2.112	0
2	Vani_etal_2021.E1.61.filler	4	with	2.062	2.423	1
2	Vani_etal_2021.E1.61.filler	4	with	2.052	2.056	0
2	Vani_etal_2021.E1.61.filler	4	with	2.057	1.787	1
2	Vani_etal_2021.E1.61.filler	5	the	1.846	1.003	0
2	Vani_etal_2021.E1.61.filler	5	the	2.108	1.366	1
2	Vani_etal_2021.E1.61.filler	5	the	1.882	1.682	0
2	Vani_etal_2021.E1.61.filler	5	the	1.518	0.966	1
2	Vani_etal_2021.E1.61.filler	6	flowers	11.907	9.839	0
2	Vani_etal_2021.E1.61.filler	6	flowers	11.632	10.536	1
2	Vani_etal_2021.E1.61.filler	6	flowers	11.586	10.597	0
2	Vani_etal_2021.E1.61.filler	6	flowers	11.921	10.523	1
2	Vani_etal_2021.E1.61.filler	7	but	5.639	5.293	0
2	Vani_etal_2021.E1.61.filler	7	but	5.509	4.852	1
2	Vani_etal_2021.E1.61.filler	7	but	5.762	5.402	0
2	Vani_etal_2021.E1.61.filler	7	but	5.549	5.246	1
2	Vani_etal_2021.E1.61.filler	8	the	3.194	3.019	0
2	Vani_etal_2021.E1.61.filler	8	the	3.224	2.791	1
2	Vani_etal_2021.E1.61.filler	8	the	3.118	3.209	0
2	Vani_etal_2021.E1.61.filler	8	the	3.346	2.888	1
2	Vani_etal_2021.E1.61.filler	9	owner	9.532	8.125	0
2	Vani_etal_2021.E1.61.filler	9	owner	9.341	8.173	1
2	Vani_etal_2021.E1.61.filler	9	owner	9.348	7.962	0
2	Vani_etal_2021.E1.61.filler	9	owner	9.778	8.572	1
2	Vani_etal_2021.E1.61.filler	10	of	2.086	1.918	0
2	Vani_etal_2021.E1.61.filler	10	of	1.977	1.712	1
2	Vani_etal_2021.E1.61.filler	10	of	1.993	1.636	0
2	Vani_etal_2021.E1.61.filler	10	of	2.09	2.03	1
2	Vani_etal_2021.E1.61.filler	11	the	0.801	1.032	0
2	Vani_etal_2021.E1.61.filler	11	the	0.677	0.503	1
2	Vani_etal_2021.E1.61.filler	11	the	0.721	0.614	0
2	Vani_etal_2021.E1.61.filler	11	the	0.784	0.873	1
2	Vani_etal_2021.E1.61.filler	12	house	6.783	5.336	0
2	Vani_etal_2021.E1.61.filler	12	house	6.751	4.65	1
2	Vani_etal_2021.E1.61.filler	12	house	6.962	4.526	0
2	Vani_etal_2021.E1.61.filler	12	house	7.073	4.769	1
2	Vani_etal_2021.E1.61.filler	13	was	7.152	5.107	0
2	Vani_etal_2021.E1.61.filler	13	was	6.873	4.514	1
2	Vani_etal_2021.E1.61.filler	13	was	7.453	4.421	0
2	Vani_etal_2021.E1.61.filler	13	was	7.064	5.539	1
2	Vani_etal_2021.E1.61.filler	14	not	5.252	3.902	0
2	Vani_etal_2021.E1.61.filler	14	not	5.508	5.161	1
