Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	4.336	3.792	0
180	Staub_2010.E1.1.SRC	3	who	4.21	4.041	1
180	Staub_2010.E1.1.SRC	3	who	4.593	3.734	0
180	Staub_2010.E1.1.SRC	3	who	3.982	3.691	1
180	Staub_2010.E1.1.SRC	4	followed	7.613	7.542	0
180	Staub_2010.E1.1.SRC	4	followed	7.524	7.55	1
180	Staub_2010.E1.1.SRC	4	followed	7.575	7.598	0
180	Staub_2010.E1.1.SRC	4	followed	7.579	7.624	1
180	Staub_2010.E1.1.SRC	5	the	1.804	1.802	0
180	Staub_2010.E1.1.SRC	5	the	1.841	1.832	1
180	Staub_2010.E1.1.SRC	5	the	1.802	1.731	0
180	Staub_2010.E1.1.SRC	5	the	1.851	1.839	1
180	Staub_2010.E1.1.SRC	6	kids	7.023	6.071	0
180	Staub_2010.E1.1.SRC	6	kids	7.136	6.572	1
180	Staub_2010.E1.1.SRC	6	kids	6.867	6.111	0
180	Staub_2010.E1.1.SRC	6	kids	6.796	6.35	1
180	Staub_2010.E1.1.SRC	7	wondered	11.772	11.905	0
180	Staub_2010.E1.1.SRC	7	wondered	11.747	11.864	1
180	Staub_2010.E1.1.SRC	7	wondered	12.009	11.463	0
180	Staub_2010.E1.1.SRC	7	wondered	11.975	11.572	1
181	Staub_2010.E1.1.ORC	3	who	4.093	3.776	0
181	Staub_2010.E1.1.ORC	3	who	4.051	3.899	1
181	Staub_2010.E1.1.ORC	3	who	4.309	3.722	0
181	Staub_2010.E1.1.ORC	3	who	4.096	3.88	1
181	Staub_2010.E1.1.ORC	4	the	7.104	7.115	0
181	Staub_2010.E1.1.ORC	4	the	7.058	7.005	1
181	Staub_2010.E1.1.ORC	4	the	7.076	7.046	0
181	Staub_2010.E1.1.ORC	4	the	7.068	7.094	1
181	Staub_2010.E1.1.ORC	5	kids	5.309	4.502	0
181	Staub_2010.E1.1.ORC	5	kids	5.261	5.039	1
181	Staub_2010.E1.1.ORC	5	kids	5.207	4.686	0
181	Staub_2010.E1.1.ORC	5	kids	5.244	4.83	1
181	Staub_2010.E1.1.ORC	6	followed	7.73	7.704	0
181	Staub_2010.E1.1.ORC	6	followed	7.768	7.761	1
181	Staub_2010.E1.1.ORC	6	followed	7.659	7.476	0
181	Staub_2010.E1.1.ORC	6	followed	7.724	7.714	1
181	Staub_2010.E1.1.ORC	7	wondered	10.843	10.938	0
181	Staub_2010.E1.1.ORC	7	wondered	10.889	10.751	1
181	Staub_2010.E1.1.ORC	7	wondered	10.86	10.674	0
181	Staub_2010.E1.1.ORC	7	wondered	10.654	10.789	1
182	Staub_2010.E1.2.SRC	2	who	4.537	4.62	0
182	Staub_2010.E1.2.SRC	2	who	4.604	4.534	1
182	Staub_2010.E1.2.SRC	2	who	4.758	4.778	0
182	Staub_2010.E1.2.SRC	2	who	4.639	4.476	1
182	Staub_2010.E1.2.SRC	3	distracted	13.128	12.902	0
182	Staub_2010.E1.2.SRC	3	distracted	13.134	12.802	1
182	Staub_2010.E1.2.SRC	3	distracted	13.257	13.096	0
182	Staub_2010.E1.2.SRC	3	distracted	13.151	12.937	1
182	Staub_2010.E1.2.SRC	4	the	2.375	2.34	0
182	Staub_2010.E1.2.SRC	4	the	2.24	2.224	1
182	Staub_2010.E1.2.SRC	4	the	2.333	2.348	0
182	Staub_2010.E1.2.SRC	4	the	2.413	2.507	1
182	Staub_2010.E1.2.SRC	5	cameraman	8.168	7.94	0
182	Staub_2010.E1.2.SRC	5	cameraman	8.108	7.316	1
182	Staub_2010.E1.2.SRC	5	cameraman	8.098	7.821	0
182	Staub_2010.E1.2.SRC	5	cameraman	8.061	7.29	1
182	Staub_2010.E1.2.SRC	6	poured	10.72	11.005	0
182	Staub_2010.E1.2.SRC	6	poured	10.65	10.744	1
182	Staub_2010.E1.2.SRC	6	poured	10.691	10.766	0
182	Staub_2010.E1.2.SRC	6	poured	10.796	10.811	1
183	Staub_2010.E1.2.ORC	2	who	4.586	4.378	0
183	Staub_2010.E1.2.ORC	2	who	4.541	4.569	1
183	Staub_2010.E1.2.ORC	2	who	4.71	4.471	0
183	Staub_2010.E1.2.ORC	2	who	4.555	4.343	1
183	Staub_2010.E1.2.ORC	3	the	7.444	7.51	0
183	Staub_2010.E1.2.ORC	3	the	7.369	7.559	1
183	Staub_2010.E1.2.ORC	3	the	7.463	7.623	0
183	Staub_2010.E1.2.ORC	3	the	7.5	7.472	1
183	Staub_2010.E1.2.ORC	4	cameraman	9.2	8.588	0
183	Staub_2010.E1.2.ORC	4	cameraman	9.28	8.956	1
183	Staub_2010.E1.2.ORC	4	cameraman	9.105	8.783	0
183	Staub_2010.E1.2.ORC	4	cameraman	9.096	8.896	1
183	Staub_2010.E1.2.ORC	5	distracted	12.172	11.709	0
183	Staub_2010.E1.2.ORC	5	distracted	12.407	12.257	1
183	Staub_2010.E1.2.ORC	5	distracted	12.229	12.13	0
183	Staub_2010.E1.2.ORC	5	distracted	12.256	11.855	1
183	Staub_2010.E1.2.ORC	6	poured	11.952	12.043	0
183	Staub_2010.E1.2.ORC	6	poured	12.001	11.883	1
183	Staub_2010.E1.2.ORC	6	poured	12.107	11.984	0
183	Staub_2010.E1.2.ORC	6	poured	12.002	11.894	1
184	Staub_2010.E1.3.SRC	2	who	4.308	4.364	0
184	Staub_2010.E1.3.SRC	2	who	4.269	4.148	1
184	Staub_2010.E1.3.SRC	2	who	4.254	4.625	0
184	Staub_2010.E1.3.SRC	2	who	4.277	4.199	1
184	Staub_2010.E1.3.SRC	3	woke	8.687	8.332	0
184	Staub_2010.E1.3.SRC	3	woke	8.638	7.919	1
184	Staub_2010.E1.3.SRC	3	woke	8.63	8.053	0
184	Staub_2010.E1.3.SRC	3	woke	8.604	8.098	1
184	Staub_2010.E1.3.SRC	4	the	5.921	5.864	0
184	Staub_2010.E1.3.SRC	4	the	5.975	6.17	1
184	Staub_2010.E1.3.SRC	4	the	5.939	6.073	0
184	Staub_2010.E1.3.SRC	4	the	5.981	6.065	1
184	Staub_2010.E1.3.SRC	5	father	6.032	6.091	0
184	Staub_2010.E1.3.SRC	5	father	6.114	6.027	1
184	Staub_2010.E1.3.SRC	5	father	5.939	5.926	0
184	Staub_2010.E1.3.SRC	5	father	6.051	5.879	1
184	Staub_2010.E1.3.SRC	6	bothered	10.905	10.957	0
184	Staub_2010.E1.3.SRC	6	bothered	10.996	11.2	1
184	Staub_2010.E1.3.SRC	6	bothered	11.004	11.189	0
184	Staub_2010.E1.3.SRC	6	bothered	10.997	11.112	1
185	Staub_2010.E1.3.ORC	2	who	4.415	4.71	0
185	Staub_2010.E1.3.ORC	2	who	4.326	4.579	1
185	Staub_2010.E1.3.ORC	2	who	4.235	4.009	0
185	Staub_2010.E1.3.ORC	2	who	4.291	4.325	1
185	Staub_2010.E1.3.ORC	3	the	6.915	7.126	0
185	Staub_2010.E1.3.ORC	3	the	6.812	6.787	1
185	Staub_2010.E1.3.ORC	3	the	6.813	6.807	0
185	Staub_2010.E1.3.ORC	3	the	6.819	6.874	1
185	Staub_2010.E1.3.ORC	4	father	5.58	5.326	0
185	Staub_2010.E1.3.ORC	4	father	5.314	5.231	1
185	Staub_2010.E1.3.ORC	4	father	5.427	5.566	0
185	Staub_2010.E1.3.ORC	4	father	5.281	5.459	1
185	Staub_2010.E1.3.ORC	5	woke	10.194	9.731	0
