Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.21	12.202	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.089	12.485	1
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.221	12.683	0
0	Vani_etal_2021.E1.65.filler	0	Cindy	13.247	12.552	1
0	Vani_etal_2021.E1.65.filler	1	treated	11.273	11.25	0
0	Vani_etal_2021.E1.65.filler	1	treated	11.185	10.896	1
0	Vani_etal_2021.E1.65.filler	1	treated	11.148	11.214	0
0	Vani_etal_2021.E1.65.filler	1	treated	11.102	11.016	1
0	Vani_etal_2021.E1.65.filler	2	herself	4.761	4.535	0
0	Vani_etal_2021.E1.65.filler	2	herself	4.916	4.604	1
0	Vani_etal_2021.E1.65.filler	2	herself	4.629	4.663	0
0	Vani_etal_2021.E1.65.filler	2	herself	4.805	4.558	1
0	Vani_etal_2021.E1.65.filler	3	to	0.808	0.64	0
0	Vani_etal_2021.E1.65.filler	3	to	0.863	0.956	1
0	Vani_etal_2021.E1.65.filler	3	to	0.873	0.83	0
0	Vani_etal_2021.E1.65.filler	3	to	0.958	0.73	1
0	Vani_etal_2021.E1.65.filler	4	a	2.037	1.227	0
0	Vani_etal_2021.E1.65.filler	4	a	1.313	0.82	1
0	Vani_etal_2021.E1.65.filler	4	a	0.879	0.897	0
0	Vani_etal_2021.E1.65.filler	4	a	0.921	0.793	1
0	Vani_etal_2021.E1.65.filler	5	vacation	6.984	6.81	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.285	6.897	1
0	Vani_etal_2021.E1.65.filler	5	vacation	7.258	6.539	0
0	Vani_etal_2021.E1.65.filler	5	vacation	7.126	7.328	1
0	Vani_etal_2021.E1.65.filler	6	in	3.183	2.686	0
0	Vani_etal_2021.E1.65.filler	6	in	2.971	2.18	1
0	Vani_etal_2021.E1.65.filler	6	in	2.384	2.248	0
0	Vani_etal_2021.E1.65.filler	6	in	2.215	1.91	1
0	Vani_etal_2021.E1.65.filler	7	China	6.239	5.922	0
0	Vani_etal_2021.E1.65.filler	7	China	6.276	5.858	1
0	Vani_etal_2021.E1.65.filler	7	China	6.069	5.609	0
0	Vani_etal_2021.E1.65.filler	7	China	6.145	5.99	1
0	Vani_etal_2021.E1.65.filler	8	and	3.053	2.829	0
0	Vani_etal_2021.E1.65.filler	8	and	2.881	2.523	1
0	Vani_etal_2021.E1.65.filler	8	and	3.354	2.924	0
0	Vani_etal_2021.E1.65.filler	8	and	3.054	3.022	1
0	Vani_etal_2021.E1.65.filler	9	several	7.783	7.249	0
0	Vani_etal_2021.E1.65.filler	9	several	7.731	6.968	1
0	Vani_etal_2021.E1.65.filler	9	several	7.611	7.384	0
0	Vani_etal_2021.E1.65.filler	9	several	7.568	6.654	1
0	Vani_etal_2021.E1.65.filler	10	other	2.844	2.05	0
0	Vani_etal_2021.E1.65.filler	10	other	3.022	2.562	1
0	Vani_etal_2021.E1.65.filler	10	other	3.446	2.032	0
0	Vani_etal_2021.E1.65.filler	10	other	2.7	2.56	1
0	Vani_etal_2021.E1.65.filler	11	Asian	4.394	3.312	0
0	Vani_etal_2021.E1.65.filler	11	Asian	4.374	3.34	1
0	Vani_etal_2021.E1.65.filler	11	Asian	4.313	3.246	0
0	Vani_etal_2021.E1.65.filler	11	Asian	4.159	2.891	1
0	Vani_etal_2021.E1.65.filler	12	countries	1.099	0.348	0
0	Vani_etal_2021.E1.65.filler	12	countries	0.846	0.782	1
0	Vani_etal_2021.E1.65.filler	12	countries	1.182	0.287	0
0	Vani_etal_2021.E1.65.filler	12	countries	0.869	0.313	1
1	Vani_etal_2021.E1.58.filler	0	Todd	12.604	11.846	0
1	Vani_etal_2021.E1.58.filler	0	Todd	12.804	11.863	1
1	Vani_etal_2021.E1.58.filler	0	Todd	12.702	11.991	0
1	Vani_etal_2021.E1.58.filler	0	Todd	12.519	11.469	1
1	Vani_etal_2021.E1.58.filler	1	wanted	9.088	8.507	0
1	Vani_etal_2021.E1.58.filler	1	wanted	8.954	8.095	1
1	Vani_etal_2021.E1.58.filler	1	wanted	8.999	8.716	0
1	Vani_etal_2021.E1.58.filler	1	wanted	9.026	7.915	1
1	Vani_etal_2021.E1.58.filler	2	to	0.597	0.62	0
1	Vani_etal_2021.E1.58.filler	2	to	0.588	0.557	1
1	Vani_etal_2021.E1.58.filler	2	to	0.593	0.642	0
1	Vani_etal_2021.E1.58.filler	2	to	0.606	0.584	1
1	Vani_etal_2021.E1.58.filler	3	be	3.117	2.883	0
1	Vani_etal_2021.E1.58.filler	3	be	3.156	2.873	1
1	Vani_etal_2021.E1.58.filler	3	be	3.16	3.122	0
1	Vani_etal_2021.E1.58.filler	3	be	3.081	3.323	1
1	Vani_etal_2021.E1.58.filler	4	a	2.355	2.323	0
1	Vani_etal_2021.E1.58.filler	4	a	2.525	2.142	1
1	Vani_etal_2021.E1.58.filler	4	a	2.361	1.946	0
1	Vani_etal_2021.E1.58.filler	4	a	2.342	2.188	1
1	Vani_etal_2021.E1.58.filler	5	barber	10.309	9.21	0
1	Vani_etal_2021.E1.58.filler	5	barber	10.194	9.294	1
1	Vani_etal_2021.E1.58.filler	5	barber	10.057	8.625	0
1	Vani_etal_2021.E1.58.filler	5	barber	9.771	9.315	1
1	Vani_etal_2021.E1.58.filler	6	but	4.501	3.122	0
1	Vani_etal_2021.E1.58.filler	6	but	4.51	3.44	1
1	Vani_etal_2021.E1.58.filler	6	but	4.373	3.683	0
1	Vani_etal_2021.E1.58.filler	6	but	4.249	3.157	1
1	Vani_etal_2021.E1.58.filler	7	his	6.151	4.699	0
1	Vani_etal_2021.E1.58.filler	7	his	5.755	3.91	1
1	Vani_etal_2021.E1.58.filler	7	his	5.803	4.108	0
