Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	4.822	3.867	0
180	Staub_2010.E1.1.SRC	3	who	4.554	4.359	1
180	Staub_2010.E1.1.SRC	3	who	4.408	3.652	0
180	Staub_2010.E1.1.SRC	3	who	4.797	3.578	1
180	Staub_2010.E1.1.SRC	4	followed	7.791	7.602	0
180	Staub_2010.E1.1.SRC	4	followed	7.72	7.691	1
180	Staub_2010.E1.1.SRC	4	followed	7.73	7.492	0
180	Staub_2010.E1.1.SRC	4	followed	7.809	7.425	1
180	Staub_2010.E1.1.SRC	5	the	1.582	1.509	0
180	Staub_2010.E1.1.SRC	5	the	1.619	1.672	1
180	Staub_2010.E1.1.SRC	5	the	1.611	1.654	0
180	Staub_2010.E1.1.SRC	5	the	1.667	1.422	1
180	Staub_2010.E1.1.SRC	6	kids	8.009	7.293	0
180	Staub_2010.E1.1.SRC	6	kids	8.597	8.084	1
180	Staub_2010.E1.1.SRC	6	kids	8.167	7.167	0
180	Staub_2010.E1.1.SRC	6	kids	7.875	6.613	1
180	Staub_2010.E1.1.SRC	7	wondered	11.266	9.974	0
180	Staub_2010.E1.1.SRC	7	wondered	11.347	10.64	1
180	Staub_2010.E1.1.SRC	7	wondered	11.19	10.379	0
180	Staub_2010.E1.1.SRC	7	wondered	11.263	10.04	1
181	Staub_2010.E1.1.ORC	3	who	4.09	4.211	0
181	Staub_2010.E1.1.ORC	3	who	4.346	3.772	1
181	Staub_2010.E1.1.ORC	3	who	4.298	3.698	0
181	Staub_2010.E1.1.ORC	3	who	4.257	4.073	1
181	Staub_2010.E1.1.ORC	4	the	7.069	6.979	0
181	Staub_2010.E1.1.ORC	4	the	7.059	6.909	1
181	Staub_2010.E1.1.ORC	4	the	7.039	7.065	0
181	Staub_2010.E1.1.ORC	4	the	7.03	6.607	1
181	Staub_2010.E1.1.ORC	5	kids	6.967	5.489	0
181	Staub_2010.E1.1.ORC	5	kids	6.871	5.288	1
181	Staub_2010.E1.1.ORC	5	kids	6.609	5.352	0
181	Staub_2010.E1.1.ORC	5	kids	6.797	5.543	1
181	Staub_2010.E1.1.ORC	6	followed	7.794	7.604	0
181	Staub_2010.E1.1.ORC	6	followed	7.972	7.878	1
181	Staub_2010.E1.1.ORC	6	followed	7.868	7.556	0
181	Staub_2010.E1.1.ORC	6	followed	7.934	7.876	1
181	Staub_2010.E1.1.ORC	7	wondered	12.422	10.652	0
181	Staub_2010.E1.1.ORC	7	wondered	10.77	10.91	1
181	Staub_2010.E1.1.ORC	7	wondered	11.057	10.454	0
181	Staub_2010.E1.1.ORC	7	wondered	11.099	11.071	1
182	Staub_2010.E1.2.SRC	2	who	4.449	4.631	0
182	Staub_2010.E1.2.SRC	2	who	4.376	3.778	1
182	Staub_2010.E1.2.SRC	2	who	4.546	3.84	0
182	Staub_2010.E1.2.SRC	2	who	4.474	4.592	1
182	Staub_2010.E1.2.SRC	3	distracted	13.367	12.838	0
182	Staub_2010.E1.2.SRC	3	distracted	13.524	13.039	1
182	Staub_2010.E1.2.SRC	3	distracted	13.384	13.25	0
182	Staub_2010.E1.2.SRC	3	distracted	13.357	12.931	1
182	Staub_2010.E1.2.SRC	4	the	2.288	2.147	0
182	Staub_2010.E1.2.SRC	4	the	2.242	1.824	1
182	Staub_2010.E1.2.SRC	4	the	2.181	2.281	0
182	Staub_2010.E1.2.SRC	4	the	2.192	1.938	1
182	Staub_2010.E1.2.SRC	5	cameraman	8.321	8.046	0
182	Staub_2010.E1.2.SRC	5	cameraman	8.667	7.938	1
182	Staub_2010.E1.2.SRC	5	cameraman	8.705	8.201	0
182	Staub_2010.E1.2.SRC	5	cameraman	8.371	7.976	1
182	Staub_2010.E1.2.SRC	6	poured	11.177	11.086	0
182	Staub_2010.E1.2.SRC	6	poured	11.28	10.794	1
182	Staub_2010.E1.2.SRC	6	poured	11.55	10.494	0
182	Staub_2010.E1.2.SRC	6	poured	11.223	11.23	1
183	Staub_2010.E1.2.ORC	2	who	4.483	4.328	0
183	Staub_2010.E1.2.ORC	2	who	4.763	4.62	1
183	Staub_2010.E1.2.ORC	2	who	4.464	4.076	0
183	Staub_2010.E1.2.ORC	2	who	4.339	3.939	1
183	Staub_2010.E1.2.ORC	3	the	7.622	7.422	0
183	Staub_2010.E1.2.ORC	3	the	7.542	7.165	1
183	Staub_2010.E1.2.ORC	3	the	7.565	7.436	0
183	Staub_2010.E1.2.ORC	3	the	7.589	7.311	1
183	Staub_2010.E1.2.ORC	4	cameraman	9.747	8.74	0
183	Staub_2010.E1.2.ORC	4	cameraman	9.846	9.458	1
183	Staub_2010.E1.2.ORC	4	cameraman	9.648	8.69	0
183	Staub_2010.E1.2.ORC	4	cameraman	9.525	8.572	1
183	Staub_2010.E1.2.ORC	5	distracted	12.589	12.369	0
183	Staub_2010.E1.2.ORC	5	distracted	12.67	12.42	1
183	Staub_2010.E1.2.ORC	5	distracted	12.582	12.11	0
183	Staub_2010.E1.2.ORC	5	distracted	12.464	12.216	1
183	Staub_2010.E1.2.ORC	6	poured	12.302	11.927	0
183	Staub_2010.E1.2.ORC	6	poured	12.62	12.474	1
183	Staub_2010.E1.2.ORC	6	poured	12.762	12.405	0
183	Staub_2010.E1.2.ORC	6	poured	12.459	11.867	1
184	Staub_2010.E1.3.SRC	2	who	4.198	4.202	0
184	Staub_2010.E1.3.SRC	2	who	4.182	4.038	1
184	Staub_2010.E1.3.SRC	2	who	4.07	4.22	0
184	Staub_2010.E1.3.SRC	2	who	4.214	4.103	1
184	Staub_2010.E1.3.SRC	3	woke	8.924	8.083	0
184	Staub_2010.E1.3.SRC	3	woke	9.436	8.522	1
184	Staub_2010.E1.3.SRC	3	woke	9.055	8.552	0
184	Staub_2010.E1.3.SRC	3	woke	9.069	8.236	1
184	Staub_2010.E1.3.SRC	4	the	5.692	5.778	0
184	Staub_2010.E1.3.SRC	4	the	5.593	5.477	1
184	Staub_2010.E1.3.SRC	4	the	5.72	5.61	0
184	Staub_2010.E1.3.SRC	4	the	5.698	5.307	1
184	Staub_2010.E1.3.SRC	5	father	6.101	5.781	0
184	Staub_2010.E1.3.SRC	5	father	6.135	6.491	1
184	Staub_2010.E1.3.SRC	5	father	6.128	5.932	0
184	Staub_2010.E1.3.SRC	5	father	5.951	5.525	1
184	Staub_2010.E1.3.SRC	6	bothered	11.377	11.346	0
184	Staub_2010.E1.3.SRC	6	bothered	11.626	11.281	1
184	Staub_2010.E1.3.SRC	6	bothered	11.324	10.907	0
184	Staub_2010.E1.3.SRC	6	bothered	11.328	11.331	1
185	Staub_2010.E1.3.ORC	2	who	4.2	3.999	0
185	Staub_2010.E1.3.ORC	2	who	4.205	3.97	1
185	Staub_2010.E1.3.ORC	2	who	4.176	4.163	0
185	Staub_2010.E1.3.ORC	2	who	4.189	4.082	1
185	Staub_2010.E1.3.ORC	3	the	7.058	7.069	0
185	Staub_2010.E1.3.ORC	3	the	7.076	6.894	1
185	Staub_2010.E1.3.ORC	3	the	7.07	6.911	0
185	Staub_2010.E1.3.ORC	3	the	7.089	6.357	1
185	Staub_2010.E1.3.ORC	4	father	5.322	5.26	0
185	Staub_2010.E1.3.ORC	4	father	5.362	4.792	1
185	Staub_2010.E1.3.ORC	4	father	5.467	4.595	0
185	Staub_2010.E1.3.ORC	4	father	5.371	4.733	1
185	Staub_2010.E1.3.ORC	5	woke	11.389	10.876	0
185	Staub_2010.E1.3.ORC	5	woke	11.468	11.452	1
185	Staub_2010.E1.3.ORC	5	woke	11.685	10.875	0
185	Staub_2010.E1.3.ORC	5	woke	11.331	10.496	1
185	Staub_2010.E1.3.ORC	6	bothered	13.942	13.453	0
185	Staub_2010.E1.3.ORC	6	bothered	14.079	13.868	1
185	Staub_2010.E1.3.ORC	6	bothered	13.928	13.804	0
185	Staub_2010.E1.3.ORC	6	bothered	13.791	13.215	1
186	Staub_2010.E1.4.SRC	2	that	4.65	4.513	0
186	Staub_2010.E1.4.SRC	2	that	4.623	4.391	1
186	Staub_2010.E1.4.SRC	2	that	4.609	4.398	0
186	Staub_2010.E1.4.SRC	2	that	4.573	4.196	1
186	Staub_2010.E1.4.SRC	3	disliked	13.272	11.783	0
186	Staub_2010.E1.4.SRC	3	disliked	13.183	12.158	1
186	Staub_2010.E1.4.SRC	3	disliked	13.289	11.871	0
186	Staub_2010.E1.4.SRC	3	disliked	12.704	11.584	1
186	Staub_2010.E1.4.SRC	4	the	1.822	1.966	0
186	Staub_2010.E1.4.SRC	4	the	1.896	1.754	1
186	Staub_2010.E1.4.SRC	4	the	1.811	1.936	0
186	Staub_2010.E1.4.SRC	4	the	1.723	1.808	1
186	Staub_2010.E1.4.SRC	5	teacher	8.689	5.703	0
186	Staub_2010.E1.4.SRC	5	teacher	7.743	6.617	1
186	Staub_2010.E1.4.SRC	5	teacher	7.745	5.338	0
186	Staub_2010.E1.4.SRC	5	teacher	8.175	4.955	1
186	Staub_2010.E1.4.SRC	6	skimmed	13.348	13.091	0
186	Staub_2010.E1.4.SRC	6	skimmed	13.461	13.677	1
186	Staub_2010.E1.4.SRC	6	skimmed	14.285	14.5	0
186	Staub_2010.E1.4.SRC	6	skimmed	13.484	13.119	1
187	Staub_2010.E1.4.ORC	2	that	4.628	4.712	0
187	Staub_2010.E1.4.ORC	2	that	4.617	4.218	1
187	Staub_2010.E1.4.ORC	2	that	4.704	4.347	0
187	Staub_2010.E1.4.ORC	2	that	4.609	4.794	1
187	Staub_2010.E1.4.ORC	3	the	4.547	4.429	0
187	Staub_2010.E1.4.ORC	3	the	4.487	4.462	1
187	Staub_2010.E1.4.ORC	3	the	4.552	4.421	0
187	Staub_2010.E1.4.ORC	3	the	4.493	4.393	1
187	Staub_2010.E1.4.ORC	4	teacher	7.876	6.678	0
187	Staub_2010.E1.4.ORC	4	teacher	7.998	5.898	1
187	Staub_2010.E1.4.ORC	4	teacher	8.198	6.265	0
187	Staub_2010.E1.4.ORC	4	teacher	7.81	5.704	1
187	Staub_2010.E1.4.ORC	5	disliked	11.16	9.633	0
