Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	4.445	3.458	0
180	Staub_2010.E1.1.SRC	3	who	4.136	3.768	1
180	Staub_2010.E1.1.SRC	3	who	4.372	4.248	0
180	Staub_2010.E1.1.SRC	3	who	3.974	3.396	1
180	Staub_2010.E1.1.SRC	4	followed	7.891	7.528	0
180	Staub_2010.E1.1.SRC	4	followed	7.895	7.215	1
180	Staub_2010.E1.1.SRC	4	followed	7.952	7.304	0
180	Staub_2010.E1.1.SRC	4	followed	7.906	7.483	1
180	Staub_2010.E1.1.SRC	5	the	1.984	1.647	0
180	Staub_2010.E1.1.SRC	5	the	1.732	1.585	1
180	Staub_2010.E1.1.SRC	5	the	1.734	1.599	0
180	Staub_2010.E1.1.SRC	5	the	1.854	1.661	1
180	Staub_2010.E1.1.SRC	6	kids	9.905	8.646	0
180	Staub_2010.E1.1.SRC	6	kids	10.124	8.897	1
180	Staub_2010.E1.1.SRC	6	kids	10.244	9.282	0
180	Staub_2010.E1.1.SRC	6	kids	10.15	7.362	1
180	Staub_2010.E1.1.SRC	7	wondered	15.645	13.127	0
180	Staub_2010.E1.1.SRC	7	wondered	15.759	14.007	1
180	Staub_2010.E1.1.SRC	7	wondered	15.608	13.549	0
180	Staub_2010.E1.1.SRC	7	wondered	15.654	11.901	1
181	Staub_2010.E1.1.ORC	3	who	4.279	3.405	0
181	Staub_2010.E1.1.ORC	3	who	4.767	4.26	1
181	Staub_2010.E1.1.ORC	3	who	4.119	3.464	0
181	Staub_2010.E1.1.ORC	3	who	4.119	3.21	1
181	Staub_2010.E1.1.ORC	4	the	7.554	7.252	0
181	Staub_2010.E1.1.ORC	4	the	7.635	7.492	1
181	Staub_2010.E1.1.ORC	4	the	7.66	7.233	0
181	Staub_2010.E1.1.ORC	4	the	7.56	7.306	1
181	Staub_2010.E1.1.ORC	5	kids	8.526	7.225	0
181	Staub_2010.E1.1.ORC	5	kids	8.299	5.711	1
181	Staub_2010.E1.1.ORC	5	kids	8.592	7.097	0
181	Staub_2010.E1.1.ORC	5	kids	8.226	6.407	1
181	Staub_2010.E1.1.ORC	6	followed	8.917	8.213	0
181	Staub_2010.E1.1.ORC	6	followed	9.363	8.329	1
181	Staub_2010.E1.1.ORC	6	followed	9.55	8.759	0
181	Staub_2010.E1.1.ORC	6	followed	9.0	7.906	1
181	Staub_2010.E1.1.ORC	7	wondered	15.688	13.647	0
181	Staub_2010.E1.1.ORC	7	wondered	15.777	14.783	1
181	Staub_2010.E1.1.ORC	7	wondered	15.753	14.207	0
181	Staub_2010.E1.1.ORC	7	wondered	16.141	15.872	1
182	Staub_2010.E1.2.SRC	2	who	4.507	3.678	0
182	Staub_2010.E1.2.SRC	2	who	4.473	4.227	1
182	Staub_2010.E1.2.SRC	2	who	4.331	3.991	0
182	Staub_2010.E1.2.SRC	2	who	4.359	3.515	1
182	Staub_2010.E1.2.SRC	3	distracted	13.558	13.553	0
182	Staub_2010.E1.2.SRC	3	distracted	13.383	12.694	1
182	Staub_2010.E1.2.SRC	3	distracted	13.236	12.566	0
182	Staub_2010.E1.2.SRC	3	distracted	13.685	12.765	1
182	Staub_2010.E1.2.SRC	4	the	1.96	1.948	0
182	Staub_2010.E1.2.SRC	4	the	1.927	2.067	1
182	Staub_2010.E1.2.SRC	4	the	1.972	1.676	0
182	Staub_2010.E1.2.SRC	4	the	1.991	1.584	1
182	Staub_2010.E1.2.SRC	5	cameraman	9.83	8.739	0
182	Staub_2010.E1.2.SRC	5	cameraman	9.693	8.162	1
182	Staub_2010.E1.2.SRC	5	cameraman	9.272	8.712	0
182	Staub_2010.E1.2.SRC	5	cameraman	9.185	8.51	1
182	Staub_2010.E1.2.SRC	6	poured	15.166	14.509	0
182	Staub_2010.E1.2.SRC	6	poured	15.528	14.74	1
182	Staub_2010.E1.2.SRC	6	poured	15.597	15.168	0
182	Staub_2010.E1.2.SRC	6	poured	15.501	13.782	1
183	Staub_2010.E1.2.ORC	2	who	4.259	3.858	0
183	Staub_2010.E1.2.ORC	2	who	4.179	4.111	1
183	Staub_2010.E1.2.ORC	2	who	4.352	3.988	0
183	Staub_2010.E1.2.ORC	2	who	4.153	3.642	1
183	Staub_2010.E1.2.ORC	3	the	7.676	7.498	0
183	Staub_2010.E1.2.ORC	3	the	7.597	7.607	1
183	Staub_2010.E1.2.ORC	3	the	7.784	7.506	0
183	Staub_2010.E1.2.ORC	3	the	7.717	8.095	1
