Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	3.927	3.701	0
180	Staub_2010.E1.1.SRC	3	who	3.791	3.411	1
180	Staub_2010.E1.1.SRC	3	who	3.855	3.195	0
180	Staub_2010.E1.1.SRC	3	who	3.777	3.794	1
180	Staub_2010.E1.1.SRC	4	followed	7.602	7.64	0
180	Staub_2010.E1.1.SRC	4	followed	7.565	7.371	1
180	Staub_2010.E1.1.SRC	4	followed	7.621	7.31	0
180	Staub_2010.E1.1.SRC	4	followed	7.623	7.306	1
180	Staub_2010.E1.1.SRC	5	the	1.54	1.381	0
180	Staub_2010.E1.1.SRC	5	the	1.566	1.501	1
180	Staub_2010.E1.1.SRC	5	the	1.559	1.504	0
180	Staub_2010.E1.1.SRC	5	the	1.551	1.64	1
180	Staub_2010.E1.1.SRC	6	kids	7.141	6.332	0
180	Staub_2010.E1.1.SRC	6	kids	7.04	6.575	1
180	Staub_2010.E1.1.SRC	6	kids	7.034	6.806	0
180	Staub_2010.E1.1.SRC	6	kids	7.133	6.41	1
180	Staub_2010.E1.1.SRC	7	wondered	11.959	12.371	0
180	Staub_2010.E1.1.SRC	7	wondered	12.092	12.131	1
180	Staub_2010.E1.1.SRC	7	wondered	11.814	11.755	0
180	Staub_2010.E1.1.SRC	7	wondered	11.863	11.89	1
181	Staub_2010.E1.1.ORC	3	who	3.867	3.666	0
181	Staub_2010.E1.1.ORC	3	who	3.884	3.607	1
181	Staub_2010.E1.1.ORC	3	who	4.135	3.274	0
181	Staub_2010.E1.1.ORC	3	who	3.781	3.493	1
181	Staub_2010.E1.1.ORC	4	the	7.159	7.309	0
181	Staub_2010.E1.1.ORC	4	the	7.207	7.318	1
181	Staub_2010.E1.1.ORC	4	the	7.107	6.973	0
181	Staub_2010.E1.1.ORC	4	the	7.116	6.931	1
181	Staub_2010.E1.1.ORC	5	kids	5.582	4.504	0
181	Staub_2010.E1.1.ORC	5	kids	5.833	5.326	1
181	Staub_2010.E1.1.ORC	5	kids	5.66	5.479	0
181	Staub_2010.E1.1.ORC	5	kids	5.911	5.374	1
181	Staub_2010.E1.1.ORC	6	followed	7.754	7.677	0
181	Staub_2010.E1.1.ORC	6	followed	7.765	7.639	1
181	Staub_2010.E1.1.ORC	6	followed	7.754	7.642	0
181	Staub_2010.E1.1.ORC	6	followed	7.773	7.842	1
181	Staub_2010.E1.1.ORC	7	wondered	10.945	10.52	0
181	Staub_2010.E1.1.ORC	7	wondered	11.005	11.403	1
181	Staub_2010.E1.1.ORC	7	wondered	10.842	10.98	0
181	Staub_2010.E1.1.ORC	7	wondered	11.002	11.209	1
182	Staub_2010.E1.2.SRC	2	who	4.076	3.952	0
182	Staub_2010.E1.2.SRC	2	who	4.183	3.918	1
182	Staub_2010.E1.2.SRC	2	who	4.394	4.906	0
182	Staub_2010.E1.2.SRC	2	who	4.296	4.239	1
182	Staub_2010.E1.2.SRC	3	distracted	13.17	13.146	0
182	Staub_2010.E1.2.SRC	3	distracted	13.11	12.968	1
182	Staub_2010.E1.2.SRC	3	distracted	13.2	12.9	0
182	Staub_2010.E1.2.SRC	3	distracted	13.167	12.998	1
182	Staub_2010.E1.2.SRC	4	the	2.256	2.243	0
182	Staub_2010.E1.2.SRC	4	the	2.191	1.963	1
182	Staub_2010.E1.2.SRC	4	the	2.307	2.426	0
182	Staub_2010.E1.2.SRC	4	the	2.197	2.251	1
182	Staub_2010.E1.2.SRC	5	cameraman	8.359	7.978	0
182	Staub_2010.E1.2.SRC	5	cameraman	8.311	8.42	1
182	Staub_2010.E1.2.SRC	5	cameraman	8.426	8.251	0
182	Staub_2010.E1.2.SRC	5	cameraman	8.304	7.969	1
182	Staub_2010.E1.2.SRC	6	poured	10.916	10.968	0
182	Staub_2010.E1.2.SRC	6	poured	10.854	10.689	1
182	Staub_2010.E1.2.SRC	6	poured	10.927	10.993	0
182	Staub_2010.E1.2.SRC	6	poured	10.92	10.932	1
183	Staub_2010.E1.2.ORC	2	who	4.241	4.327	0
183	Staub_2010.E1.2.ORC	2	who	4.448	3.922	1
183	Staub_2010.E1.2.ORC	2	who	4.268	4.048	0
183	Staub_2010.E1.2.ORC	2	who	4.185	4.402	1
183	Staub_2010.E1.2.ORC	3	the	7.414	7.351	0
183	Staub_2010.E1.2.ORC	3	the	7.345	7.468	1
183	Staub_2010.E1.2.ORC	3	the	7.394	7.505	0
183	Staub_2010.E1.2.ORC	3	the	7.383	7.336	1
183	Staub_2010.E1.2.ORC	4	cameraman	9.176	8.608	0
183	Staub_2010.E1.2.ORC	4	cameraman	9.338	8.972	1
183	Staub_2010.E1.2.ORC	4	cameraman	9.246	8.96	0
183	Staub_2010.E1.2.ORC	4	cameraman	9.219	9.086	1
183	Staub_2010.E1.2.ORC	5	distracted	12.231	12.155	0
183	Staub_2010.E1.2.ORC	5	distracted	12.233	12.145	1
183	Staub_2010.E1.2.ORC	5	distracted	12.259	12.445	0
183	Staub_2010.E1.2.ORC	5	distracted	12.327	12.098	1
183	Staub_2010.E1.2.ORC	6	poured	12.045	11.753	0
183	Staub_2010.E1.2.ORC	6	poured	12.057	11.726	1
183	Staub_2010.E1.2.ORC	6	poured	11.895	11.892	0
183	Staub_2010.E1.2.ORC	6	poured	11.988	11.886	1
184	Staub_2010.E1.3.SRC	2	who	4.156	4.188	0
184	Staub_2010.E1.3.SRC	2	who	4.109	4.064	1
184	Staub_2010.E1.3.SRC	2	who	4.104	4.007	0
184	Staub_2010.E1.3.SRC	2	who	4.076	4.054	1
184	Staub_2010.E1.3.SRC	3	woke	8.009	7.787	0
184	Staub_2010.E1.3.SRC	3	woke	8.308	7.95	1
184	Staub_2010.E1.3.SRC	3	woke	8.194	7.984	0
184	Staub_2010.E1.3.SRC	3	woke	8.089	7.756	1
184	Staub_2010.E1.3.SRC	4	the	5.879	5.881	0
184	Staub_2010.E1.3.SRC	4	the	5.825	6.019	1
184	Staub_2010.E1.3.SRC	4	the	5.88	5.853	0
184	Staub_2010.E1.3.SRC	4	the	5.777	5.717	1
184	Staub_2010.E1.3.SRC	5	father	6.042	5.985	0
184	Staub_2010.E1.3.SRC	5	father	6.052	6.046	1
184	Staub_2010.E1.3.SRC	5	father	6.092	6.06	0
184	Staub_2010.E1.3.SRC	5	father	5.915	5.935	1
184	Staub_2010.E1.3.SRC	6	bothered	11.075	10.945	0
184	Staub_2010.E1.3.SRC	6	bothered	11.049	10.906	1
184	Staub_2010.E1.3.SRC	6	bothered	11.134	11.207	0
184	Staub_2010.E1.3.SRC	6	bothered	11.082	10.989	1
185	Staub_2010.E1.3.ORC	2	who	4.012	3.966	0
185	Staub_2010.E1.3.ORC	2	who	4.045	4.133	1
185	Staub_2010.E1.3.ORC	2	who	4.084	4.09	0
185	Staub_2010.E1.3.ORC	2	who	4.118	4.067	1
185	Staub_2010.E1.3.ORC	3	the	6.929	6.891	0
185	Staub_2010.E1.3.ORC	3	the	7.036	7.013	1
185	Staub_2010.E1.3.ORC	3	the	6.995	6.77	0
185	Staub_2010.E1.3.ORC	3	the	6.993	7.07	1
185	Staub_2010.E1.3.ORC	4	father	5.552	5.192	0
185	Staub_2010.E1.3.ORC	4	father	5.49	5.203	1
185	Staub_2010.E1.3.ORC	4	father	5.429	5.504	0
185	Staub_2010.E1.3.ORC	4	father	5.609	5.288	1
185	Staub_2010.E1.3.ORC	5	woke	10.685	9.833	0
185	Staub_2010.E1.3.ORC	5	woke	10.82	10.034	1
185	Staub_2010.E1.3.ORC	5	woke	10.754	10.512	0
185	Staub_2010.E1.3.ORC	5	woke	10.609	10.058	1
185	Staub_2010.E1.3.ORC	6	bothered	13.998	14.08	0
185	Staub_2010.E1.3.ORC	6	bothered	14.012	13.93	1
185	Staub_2010.E1.3.ORC	6	bothered	13.957	13.571	0
185	Staub_2010.E1.3.ORC	6	bothered	14.107	14.079	1
186	Staub_2010.E1.4.SRC	2	that	4.338	4.432	0
186	Staub_2010.E1.4.SRC	2	that	4.327	4.206	1
186	Staub_2010.E1.4.SRC	2	that	4.292	4.137	0
186	Staub_2010.E1.4.SRC	2	that	4.269	4.099	1
186	Staub_2010.E1.4.SRC	3	disliked	12.565	12.423	0
186	Staub_2010.E1.4.SRC	3	disliked	12.8	12.436	1
186	Staub_2010.E1.4.SRC	3	disliked	12.904	12.364	0
186	Staub_2010.E1.4.SRC	3	disliked	12.708	12.07	1
186	Staub_2010.E1.4.SRC	4	the	1.814	1.86	0
186	Staub_2010.E1.4.SRC	4	the	1.798	1.653	1
186	Staub_2010.E1.4.SRC	4	the	1.82	1.857	0
186	Staub_2010.E1.4.SRC	4	the	1.807	1.687	1
186	Staub_2010.E1.4.SRC	5	teacher	7.486	6.117	0
186	Staub_2010.E1.4.SRC	5	teacher	7.113	6.259	1
186	Staub_2010.E1.4.SRC	5	teacher	7.606	6.273	0
186	Staub_2010.E1.4.SRC	5	teacher	7.783	6.292	1
186	Staub_2010.E1.4.SRC	6	skimmed	13.479	12.659	0
186	Staub_2010.E1.4.SRC	6	skimmed	13.008	12.945	1
186	Staub_2010.E1.4.SRC	6	skimmed	12.973	12.586	0
186	Staub_2010.E1.4.SRC	6	skimmed	12.965	12.725	1
187	Staub_2010.E1.4.ORC	2	that	4.273	4.104	0
187	Staub_2010.E1.4.ORC	2	that	4.255	4.025	1
187	Staub_2010.E1.4.ORC	2	that	4.264	3.962	0
187	Staub_2010.E1.4.ORC	2	that	4.304	4.22	1
187	Staub_2010.E1.4.ORC	3	the	4.617	4.854	0
187	Staub_2010.E1.4.ORC	3	the	4.561	4.51	1
187	Staub_2010.E1.4.ORC	3	the	4.62	4.617	0
187	Staub_2010.E1.4.ORC	3	the	4.66	4.697	1
187	Staub_2010.E1.4.ORC	4	teacher	7.47	6.089	0
187	Staub_2010.E1.4.ORC	4	teacher	7.309	5.805	1
187	Staub_2010.E1.4.ORC	4	teacher	7.486	6.261	0
187	Staub_2010.E1.4.ORC	4	teacher	7.877	5.278	1
187	Staub_2010.E1.4.ORC	5	disliked	10.224	9.626	0
187	Staub_2010.E1.4.ORC	5	disliked	10.364	10.074	1
187	Staub_2010.E1.4.ORC	5	disliked	10.304	9.791	0
187	Staub_2010.E1.4.ORC	5	disliked	10.563	10.153	1
187	Staub_2010.E1.4.ORC	6	skimmed	14.506	14.059	0
187	Staub_2010.E1.4.ORC	6	skimmed	13.998	13.572	1
187	Staub_2010.E1.4.ORC	6	skimmed	13.826	13.344	0
187	Staub_2010.E1.4.ORC	6	skimmed	14.382	14.075	1
188	Staub_2010.E1.5.SRC	2	that	5.122	5.013	0
188	Staub_2010.E1.5.SRC	2	that	5.005	4.596	1
188	Staub_2010.E1.5.SRC	2	that	5.094	4.75	0
188	Staub_2010.E1.5.SRC	2	that	5.133	4.817	1
188	Staub_2010.E1.5.SRC	3	loved	7.581	7.552	0
188	Staub_2010.E1.5.SRC	3	loved	7.746	7.879	1
188	Staub_2010.E1.5.SRC	3	loved	7.849	7.931	0
188	Staub_2010.E1.5.SRC	3	loved	7.582	7.286	1
188	Staub_2010.E1.5.SRC	4	the	2.579	2.509	0
188	Staub_2010.E1.5.SRC	4	the	2.582	2.54	1
188	Staub_2010.E1.5.SRC	4	the	2.627	2.65	0
188	Staub_2010.E1.5.SRC	4	the	2.59	2.575	1
188	Staub_2010.E1.5.SRC	5	audience	7.082	6.954	0
188	Staub_2010.E1.5.SRC	5	audience	7.184	6.556	1
188	Staub_2010.E1.5.SRC	5	audience	7.017	6.603	0
188	Staub_2010.E1.5.SRC	5	audience	6.936	6.588	1
