Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	Staub_2010.E1.1.SRC	3	who	3.839	3.615	0
0	Staub_2010.E1.1.SRC	3	who	3.88	3.504	1
0	Staub_2010.E1.1.SRC	3	who	3.905	3.784	0
0	Staub_2010.E1.1.SRC	3	who	3.814	3.597	1
0	Staub_2010.E1.1.SRC	4	followed	7.513	7.488	0
0	Staub_2010.E1.1.SRC	4	followed	7.449	7.491	1
0	Staub_2010.E1.1.SRC	4	followed	7.563	7.499	0
0	Staub_2010.E1.1.SRC	4	followed	7.655	7.646	1
0	Staub_2010.E1.1.SRC	5	the	1.662	1.733	0
0	Staub_2010.E1.1.SRC	5	the	1.671	1.609	1
0	Staub_2010.E1.1.SRC	5	the	1.661	1.773	0
0	Staub_2010.E1.1.SRC	5	the	1.623	1.632	1
0	Staub_2010.E1.1.SRC	6	kids	6.734	6.049	0
0	Staub_2010.E1.1.SRC	6	kids	6.403	6.004	1
0	Staub_2010.E1.1.SRC	6	kids	6.132	6.067	0
0	Staub_2010.E1.1.SRC	6	kids	6.277	5.882	1
0	Staub_2010.E1.1.SRC	7	wondered	12.359	11.942	0
0	Staub_2010.E1.1.SRC	7	wondered	11.903	12.047	1
0	Staub_2010.E1.1.SRC	7	wondered	12.322	12.286	0
0	Staub_2010.E1.1.SRC	7	wondered	12.263	12.38	1
1	Staub_2010.E1.1.ORC	3	who	3.858	3.684	0
1	Staub_2010.E1.1.ORC	3	who	3.735	3.599	1
1	Staub_2010.E1.1.ORC	3	who	3.961	3.581	0
1	Staub_2010.E1.1.ORC	3	who	3.891	3.781	1
1	Staub_2010.E1.1.ORC	4	the	7.07	7.167	0
1	Staub_2010.E1.1.ORC	4	the	7.038	7.106	1
1	Staub_2010.E1.1.ORC	4	the	7.055	7.212	0
1	Staub_2010.E1.1.ORC	4	the	7.077	7.032	1
1	Staub_2010.E1.1.ORC	5	kids	5.612	5.024	0
1	Staub_2010.E1.1.ORC	5	kids	5.778	5.019	1
1	Staub_2010.E1.1.ORC	5	kids	5.634	4.904	0
1	Staub_2010.E1.1.ORC	5	kids	5.709	4.917	1
1	Staub_2010.E1.1.ORC	6	followed	7.835	7.762	0
1	Staub_2010.E1.1.ORC	6	followed	7.828	7.719	1
1	Staub_2010.E1.1.ORC	6	followed	7.887	7.885	0
1	Staub_2010.E1.1.ORC	6	followed	7.848	7.801	1
1	Staub_2010.E1.1.ORC	7	wondered	11.094	10.899	0
1	Staub_2010.E1.1.ORC	7	wondered	11.063	10.947	1
1	Staub_2010.E1.1.ORC	7	wondered	11.217	11.254	0
