Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
180	Staub_2010.E1.1.SRC	3	who	4.101	3.806	0
180	Staub_2010.E1.1.SRC	3	who	3.993	3.552	1
180	Staub_2010.E1.1.SRC	3	who	4.132	3.54	0
180	Staub_2010.E1.1.SRC	3	who	3.928	3.524	1
180	Staub_2010.E1.1.SRC	4	followed	7.635	7.494	0
180	Staub_2010.E1.1.SRC	4	followed	7.609	7.497	1
180	Staub_2010.E1.1.SRC	4	followed	7.614	7.317	0
180	Staub_2010.E1.1.SRC	4	followed	7.588	7.298	1
180	Staub_2010.E1.1.SRC	5	the	1.902	2.098	0
180	Staub_2010.E1.1.SRC	5	the	1.86	1.883	1
180	Staub_2010.E1.1.SRC	5	the	1.888	1.838	0
180	Staub_2010.E1.1.SRC	5	the	1.886	1.918	1
180	Staub_2010.E1.1.SRC	6	kids	7.169	6.441	0
180	Staub_2010.E1.1.SRC	6	kids	6.992	6.683	1
180	Staub_2010.E1.1.SRC	6	kids	7.097	6.352	0
180	Staub_2010.E1.1.SRC	6	kids	7.496	6.441	1
180	Staub_2010.E1.1.SRC	7	wondered	11.898	11.22	0
180	Staub_2010.E1.1.SRC	7	wondered	11.828	12.23	1
180	Staub_2010.E1.1.SRC	7	wondered	11.928	11.715	0
180	Staub_2010.E1.1.SRC	7	wondered	12.135	12.287	1
181	Staub_2010.E1.1.ORC	3	who	3.783	3.726	0
181	Staub_2010.E1.1.ORC	3	who	4.147	3.603	1
181	Staub_2010.E1.1.ORC	3	who	3.878	3.46	0
181	Staub_2010.E1.1.ORC	3	who	4.235	3.794	1
181	Staub_2010.E1.1.ORC	4	the	7.089	7.228	0
181	Staub_2010.E1.1.ORC	4	the	7.058	7.189	1
181	Staub_2010.E1.1.ORC	4	the	7.129	7.28	0
181	Staub_2010.E1.1.ORC	4	the	7.206	6.947	1
181	Staub_2010.E1.1.ORC	5	kids	5.221	4.859	0
181	Staub_2010.E1.1.ORC	5	kids	5.449	4.728	1
181	Staub_2010.E1.1.ORC	5	kids	5.216	4.843	0
181	Staub_2010.E1.1.ORC	5	kids	5.493	5.467	1
181	Staub_2010.E1.1.ORC	6	followed	7.783	7.728	0
181	Staub_2010.E1.1.ORC	6	followed	7.726	7.738	1
181	Staub_2010.E1.1.ORC	6	followed	7.897	7.696	0
181	Staub_2010.E1.1.ORC	6	followed	7.701	7.774	1
181	Staub_2010.E1.1.ORC	7	wondered	10.751	10.828	0
181	Staub_2010.E1.1.ORC	7	wondered	12.284	11.684	1
181	Staub_2010.E1.1.ORC	7	wondered	10.752	10.775	0
181	Staub_2010.E1.1.ORC	7	wondered	10.592	10.43	1
182	Staub_2010.E1.2.SRC	2	who	4.354	4.031	0
182	Staub_2010.E1.2.SRC	2	who	4.486	4.098	1
