Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
0	RolandEtAl2021.1.src-noun	0	The	3.538	3.494	0
0	RolandEtAl2021.1.src-noun	0	The	3.35	3.315	1
0	RolandEtAl2021.1.src-noun	0	The	3.552	3.498	0
0	RolandEtAl2021.1.src-noun	0	The	3.525	3.587	1
0	RolandEtAl2021.1.src-noun	1	event	8.067	8.038	0
0	RolandEtAl2021.1.src-noun	1	event	7.967	7.814	1
0	RolandEtAl2021.1.src-noun	1	event	7.919	7.949	0
0	RolandEtAl2021.1.src-noun	1	event	7.924	7.901	1
0	RolandEtAl2021.1.src-noun	2	planner	8.04	6.591	0
0	RolandEtAl2021.1.src-noun	2	planner	7.533	6.396	1
0	RolandEtAl2021.1.src-noun	2	planner	7.796	6.737	0
0	RolandEtAl2021.1.src-noun	2	planner	8.239	6.776	1
0	RolandEtAl2021.1.src-noun	3	that	5.22	4.966	0
0	RolandEtAl2021.1.src-noun	3	that	5.129	4.927	1
0	RolandEtAl2021.1.src-noun	3	that	5.23	4.887	0
0	RolandEtAl2021.1.src-noun	3	that	5.22	4.828	1
0	RolandEtAl2021.1.src-noun	4	the	4.382	4.623	0
0	RolandEtAl2021.1.src-noun	4	the	4.28	4.32	1
0	RolandEtAl2021.1.src-noun	4	the	4.443	4.634	0
0	RolandEtAl2021.1.src-noun	4	the	4.294	4.369	1
0	RolandEtAl2021.1.src-noun	5	chef	10.205	10.142	0
0	RolandEtAl2021.1.src-noun	5	chef	10.072	10.078	1
0	RolandEtAl2021.1.src-noun	5	chef	10.099	9.925	0
0	RolandEtAl2021.1.src-noun	5	chef	10.156	10.009	1
0	RolandEtAl2021.1.src-noun	6	telephoned	13.795	14.098	0
0	RolandEtAl2021.1.src-noun	6	telephoned	13.768	13.465	1
0	RolandEtAl2021.1.src-noun	6	telephoned	14.943	13.923	0
0	RolandEtAl2021.1.src-noun	6	telephoned	13.652	13.762	1
0	RolandEtAl2021.1.src-noun	7	planned	8.797	8.877	0
0	RolandEtAl2021.1.src-noun	7	planned	8.887	8.78	1
0	RolandEtAl2021.1.src-noun	7	planned	8.929	8.897	0
0	RolandEtAl2021.1.src-noun	7	planned	8.876	8.862	1
0	RolandEtAl2021.1.src-noun	8	on	3.281	2.914	0
0	RolandEtAl2021.1.src-noun	8	on	3.005	2.746	1
0	RolandEtAl2021.1.src-noun	8	on	2.853	2.784	0
0	RolandEtAl2021.1.src-noun	8	on	2.771	2.824	1
0	RolandEtAl2021.1.src-noun	9	having	2.333	2.033	0
